#SampleID	V21-hand-psoriasis-RF3	V21-hand-psoriasis-RF4	V21-hand-psoriasis-RE9	V21-hand-healthy-RE6	V21-hand-psoriasis-RE7	V21-arm-healthy-RD11	V21-hand-psoriasis-RF5	V21-arm-psoriasis-RE1	V21-arm-healthy-RE4	V21-hand-healthy-RF1	V21-hand-psoriasis-RF8	V21-hand-psoriasis-RF2	V21-hand-healthy-RE12	V21-arm-psoriasis-RD7	V21-arm-healthy-RD8	V21-hand-healthy-RE8	V21-hand-psoriasis-RF6	V21-arm-healthy-RD4	V21-hand-psoriasis-RE5	V21-arm-psoriasis-RD6	V21-arm-psoriasis-RD3	V21-hand-psoriasis-RE10	V21-hand-psoriasis-RF7	V21-hand-psoriasis-RF9	V21-arm-psoriasis-RD9	V21-arm-healthy-RD12	V21-arm-healthy-RD1	V21-arm-psoriasis-RE2	V21-arm-psoriasis-RD10	V21-hand-psoriasis-RE11	V21-hand-psoriasis-RF10	V21-arm-healthy-RD5	V21-arm-healthy-RE3	V21-arm-psoriasis-RD2
549.3__3.45_2784	2017533.3150556004	2918506.970450946	1680506.6285026597	1517008.9717897063	3550761.960943628	1402442.8533579165	1129845.3112794214	2758557.9890619325	1556591.4214932257	1466762.5936043255	2417831.4504335844	1224372.553470533	947191.96882121	1885559.98935935	4201191.977464806	1724924.7450853817	1610368.5724925043	4427726.361204471	3338567.487747844	9134825.369954556	5321320.2041268265	3196530.96224004	1504206.6879416816	2006940.996613908	4160334.4712127186	1484873.9662637832	5180984.41707304	7120842.719390677	3063555.0959814214	1176652.4183688988	1473643.1249639152	1332909.504353634	4209297.8361784015	1544745.9273485725
549.398__7.9_2976	1814434.772253151	1743497.5703181038	2533156.376842448	2518489.752705236	1413241.9288343175	1212885.0990000023	1473714.1178030341	1310901.6849313804	1466511.3557958088	2730647.107628055	1184943.3843300291	1187984.5505108577	829358.029787501	1220327.9530741351	2801588.311097551	2449043.122352239	3174882.456341732	3025009.9854927813	2894795.052621882	3283483.1008892823	2197192.546467936	2475373.219023096	1618579.6686733516	1244232.1194856141	2198281.964221529	3006102.7352238144	6919347.32761149	2736898.504820159	2259731.5279792813	1554746.19076793	6306803.438461201	2170191.192393351	3039079.3806135613	4591089.522202359
549.396__6.94_4844	2776580.0284289136	953611.4446372384	2063354.89591865	2073440.3772339	1585348.48245631	2142879.402527403	1259193.4211892264	1799577.401564376	1727203.5336373353	1065005.7479101787	2194954.21248248	1590619.8489765476	852985.2573473494	2026484.51655732	3444838.831705332	1554167.8062999982	1099372.5930029002	2459041.405700293	1206786.2119303518	3392613.225968532	13049802.091924476	1194991.7117555721	5508592.606788538	2850867.219177818	2874118.9558435236	1326060.8108933426	1329482.0915324388	2815932.863078612	4660820.3434007615	1193133.5185743377	1635566.720690171	2241674.9614563733	2267675.072853485	1766935.789931369
549.375_C33H54N2O2_7.25_1806	1635685.6280594687	2016498.730086416	823630.3534864241	4471846.751795498	1256580.7028185294	1138615.5570322128	2010673.335297829	1658207.026849756	2308388.575904956	2085143.7863146982	1261645.38569946	1832944.354673381	1401188.0706674173	1136687.4587942278	1991002.9837898875	939821.7065781095	2713992.233474225	2944891.7317011505	2871604.53020131	1795983.1296624911	3247193.596426387	2033357.6922787612	913185.2529470662	1262380.860719185	1853717.197656969	2693958.4707800657	3340288.870736882	2485498.1711941645	1014320.999752615	2841114.043256119	1734322.201905834	4020823.18543456	1429233.4636989927	3728093.311774864
549.375_C24H44N12O3_8.0_1807	2235807.1847340423	3926255.873339317	3571510.4427738464	1565980.643137792	3760058.7834709007	2702145.159099684	3586156.6979893763	2388902.1424152856	1343337.523711733	5626807.597271746	2754466.896316388	1837420.0542749309	2463746.945276075	1211150.6313509943	1220920.351830343	3669212.068188657	2915927.143082452	2444466.4053729004	2573343.8732566973	2973323.753578726	2255424.5759820803	1075620.275729122	1444200.6301431863	1046781.0263377816	1574029.1210277488	1113097.7138949963	802119.3815147129	1525780.249590583	3346248.1052135145	1162638.1435288936	5490783.605602064	1230012.6857688618	740204.3066094738	3673085.2692384096
549.35_C29H46N6O3_7.42_3999	1480003.8603982257	2162648.8500177255	1167372.4067234474	3488212.7723006113	2850094.8093733783	1275322.0800668008	1900799.2383426519	1470160.3420753537	1223596.8781212177	8019712.778373996	2029299.5107387528	1759775.1248110547	2351398.450498417	1883916.0467272429	2394471.631619399	2591233.77949672	2468520.4683445147	3291767.6283448483	1662629.819607986	4909744.7128089145	4200542.446381622	3972911.768363315	3204647.29888182	995828.4673645779	1336854.7274752166	1543687.7620053547	1394789.9269324308	1724718.8635545857	5743470.492092207	1356798.6466091198	1552722.3737697671	1395116.7689067272	1922682.3469829157	2250442.539534823
549.298_C21H40N8O9_4.37_2006	1829754.2210385804	1163621.5173714734	2269269.1552486187	1451221.5600518372	2296595.612376806	1729076.2225341825	2239081.598362823	2813999.084825014	691274.5856735767	1181746.3830912504	1822193.4159622798	2645356.051222573	1045499.4595846821	1671057.8123043268	1708339.4579036888	1309292.6859640868	1800556.6166579616	2661237.2529600286	2121225.0122685963	3588893.828215262	1450845.6178807537	1599372.7480691837	2453719.743602837	4095881.3903516512	4648820.389750385	1609644.7898508385	3268003.6352872914	2133052.204352501	3271407.667474208	1102554.4644786178	1566928.6817965887	901438.2483534288	2897032.6357371467	5193247.167781078
549.115__2.53_6323	1214946.0536323308	1364827.6616294882	2513414.1299832547	1646766.2239481462	1082055.8105476643	1990782.0398883075	1343912.6655209009	2550961.7905433667	2702835.565716039	2006399.3061118696	1971412.2149961856	1684617.4002829215	1594611.176923804	2431437.278481128	2274293.3657665825	1603887.7226912274	1406817.689436939	1364822.143160858	4561842.093182987	2430333.5847550808	2037468.284500088	1599246.690573201	1599252.2090418309	1442748.4386883932	1469700.6394784562	1911763.087571986	4644591.530293346	2874840.7144518043	2696875.619595386	1518677.0485717838	2110229.293389724	3634242.701126944	4665749.339021664	1312838.168664053
548.9__7.78_2668	1998525.4657071815	1330486.8834638023	2695819.8519707043	2695819.8519707043	983908.0943105351	2662226.9215902505	4358579.063736522	1696645.6318999762	1088893.5719216706	1118843.5025021636	1035692.7308531952	2103343.2348876284	1367867.229237309	1841974.304226786	1306728.1891162342	3020051.4927346995	740712.2355418226	2996390.6283050333	2447490.251795909	1334209.0789115878	4202023.243688607	3353609.5856719958	2037652.774300363	1459529.2037437297	2320805.166680661	2109790.6923341057	4202768.6144916685	1984549.7631497888	5825492.096998074	1376257.3093392642	4447063.8951948965	1980077.5383314232	1309849.429354052	1683373.3730379725
548.426__8.58_567	1295436.426343201	1299659.3574442924	1475170.9683725294	2207266.166572071	1685645.4052638554	2025562.8255834503	2152583.647329112	903325.2262058392	1818452.149877003	2099013.927497926	2921025.5374268973	1001874.551890427	932484.692273622	1866473.7244927904	3765500.79474084	2858918.014701389	1408618.5887373134	3096767.000085486	2487550.536932225	1794920.0882419804	1488297.8799521604	1644985.4267567266	1022332.9410761192	1604880.2627711378	1683782.8136558288	5997188.311366743	3867856.148043191	2917531.7911255443	2599099.959448663	1379108.7969287871	2519856.5939293117	3953931.658099217	1478786.7738686213	2133632.7684576605
548.407__7.56_3266	2691853.5722998595	3630004.928135116	1223627.5634642313	3654301.429680005	2001110.489218374	1046681.1946635663	2286489.346883335	807763.8882447155	1755715.8236149915	1410109.105055921	1098531.8349701818	1234141.359577709	564946.4348465374	1622013.3335656691	2746314.216378505	1433133.9086498527	2075479.71330605	886356.0512976587	1005265.4457627544	1800820.6237836904	996872.8541283114	2088033.7597179625	2255224.6373879933	1649984.540067959	3326129.577307554	3256233.3278821907	1540978.1987842137	5041210.50120677	1277010.1847834834	1525657.3639213862	5301524.304979365	2942264.322891105	2446261.13255906	1463199.676483132
548.377_C28H53NO9_6.48_1118	1283553.8942307136	4172413.723280314	1569040.19296751	1741610.2143518953	2193264.732845129	975993.6816342508	2503256.7827868992	1050435.6037205022	2089392.283422452	2189765.656999871	885595.3219449201	3942806.7289035283	790717.0046134301	2156607.9417723967	1467712.8222271581	1865972.828287747	1715507.678826385	2976189.267037164	1312555.8967954027	1371999.4518708978	1742310.844206825	1024610.0613934528	3685349.6977932975	866255.4938912344	7697681.7195104025	3256852.625377237	9325969.942942733	3418385.2824888504	1377050.5043134124	941690.5180625549	1016120.2198606392	2894785.854124898	3450435.0249224827	3861448.123714543
548.348_C20H49N7O8S_6.25_638	954374.8528956141	3060975.7191757155	3235578.9759659683	3792071.0263155717	1707978.0718958625	1776011.331351606	639313.4542831511	1763200.4824808668	2562764.5218014917	1010990.20457779	2733078.2683188096	2742870.1687455955	924376.3424733208	1936972.5475960863	2230404.774656054	2741119.96333046	845919.7991052242	5179136.099813596	2723885.5326318257	995055.1766821695	1761662.2971991557	1304469.2007848364	5310509.074987105	1520139.925968021	1146202.4070692994	7420956.703614458	789629.233166653	1529553.7757892509	2520924.5829959703	545364.3711165212	4658504.552815456	1465230.3490112564	2697281.9426302826	2968555.987118571
548.337_C20H49N7O8S_6.2_4222	952543.7466236773	1291927.8777000064	2388212.24412404	5615626.004372162	1725215.3194636758	1639078.4810970838	2103226.427533829	1902289.8614536887	429583.9171369735	976030.9438007046	2054010.4068658154	1807611.9573803728	2874783.05534856	1898402.2241945309	2515121.595141633	2946755.6907954644	2724965.2516440293	2930214.8945324426	1032175.0274711237	2158672.9370469917	3140829.476838495	3682618.673955875	8718744.666280359	1561897.878755835	984745.1193929306	9511320.941887246	1819222.7894889042	5911614.567922254	2214009.419090556	1539606.313415115	1577434.4909796515	1561729.1699691168	1407632.7647301203	3540301.809612128
547.851__7.36_5917	943622.14735035	1210380.6774322658	1479694.524720306	1487780.3154739644	1806858.058291412	1261538.853546759	2074108.9922974284	1692827.6758680225	5.183199201063147	2010246.7949411292	2349539.014642723	1259517.4058583444	5.183199201063147	2117228.0264510727	5.183199201063147	2219544.378680059	1300982.9994668495	1878391.390465284	1055423.754117282	2700317.2037738725	5356001.879227391	3746520.046512463	2322617.477992401	2662946.3375342074	4577931.114358997	1204777.6390959166	3138945.4361638413	3034192.980310356	3442525.413370109	1321710.6130719013	1307617.4944442105	2690650.53726389	5.183199201063147	4598114.492047937
547.4_C33H54O6_7.83_3298	1433252.9249200097	1980157.136071169	3867900.495078796	1550380.1732454363	2527688.420733676	1341724.6134679671	1073642.0217784923	1623320.7968831232	3119162.9058188386	1246615.0505302676	1555394.3979938312	2232664.5136992903	2218280.4241971793	1627484.2183749168	4526500.993767411	2307075.136296994	1189209.4641334836	2280081.0396389426	1621922.4859752834	2299231.9907203997	4843314.917540303	3874242.91824444	1572338.7750736782	2339228.4093693797	2750693.4076583586	1496645.6453447281	2482474.5298916693	2428384.71285325	3133247.6386195538	1164048.5333810905	3543094.5351594044	3684965.9781976487	2346542.95403377	1630847.254580871
547.38_C27H56O9_6.27_2563	1341004.6546431943	1188504.0373387644	1318198.6516800665	1041330.855604876	1338037.8301860194	1840878.3664023462	1551625.8302801368	3406673.7035683068	1592191.898546946	899788.8001339963	2882164.836444477	1757516.4393613471	944371.7618292406	3755437.935002751	1633317.4585125688	1524292.4999170045	2601518.427330326	5813573.118672437	1895145.5570639053	2256315.5532856165	5438608.5567659885	1271552.9293582977	3756794.030748728	1191628.547347797	2380256.397045798	4211594.203540189	6501071.61240205	3020523.979850081	1230122.510659083	2250505.7167305024	2142665.1518355585	2920615.5822341433	2951235.7803226663	14677743.77203704
547.349_C28H50O10_5.18_931	1441255.1600646891	3249463.720514072	1616042.7575381263	1577625.3607381156	1031341.279364871	1233569.7369577612	1250956.450343225	2188627.634046395	1582325.7610210052	1402643.52521467	1901278.2839565126	2628130.5513823703	1026554.515387019	1991747.4649759259	4186302.570093858	2599998.3001212757	2473020.392065984	3592665.49951096	2928149.6802614788	1669983.948243975	3296826.3413625695	1019233.6672294707	877728.6793613177	1421690.7331367345	4976341.919933279	2154015.697753408	5138272.242714671	1157083.127101928	2635517.215738682	1035565.5556342688	4429564.859178567	2964050.1693043974	2401463.736552141	2222342.543708433
547.31_C19H38N12O7_4.9_831	1480176.099728976	2543800.593750305	1907794.451444453	2775751.614526747	1416390.2426258996	1251600.2040893186	794438.9822637676	2801274.7143037682	2613869.55228305	1762962.8167952655	2166799.014929913	1835324.07167378	1029224.5557945435	1638348.5892497362	3484780.4971685167	1936528.989020021	2211766.2170192488	1882155.153865597	3181295.0783353155	1613259.6314047896	4557914.349847862	1009710.0611906823	1269800.821519385	992620.5641903386	1823032.3650709512	2205726.9625708223	6154497.407455351	3357821.431662476	1794464.2092754026	912556.9106736518	2399211.4588614693	4755166.012554528	1373685.02441229	1748089.8349655813
547.236_C23H44N4O4SSe_3.4_4482	1433624.0490690563	2132640.6531338687	1651281.6248907559	2201009.6935955896	1040532.576903802	2166585.346725225	1811894.5187314632	11374083.483380632	3354394.185765237	2037487.6600449209	1295770.561408039	1167399.450108955	781068.5348111426	2597492.796934897	1530917.0337105026	1881713.8717705403	3703828.694985488	1829689.939201179	1875075.3568616626	2605453.9060924016	1031904.4942518184	2043493.259680315	1798313.8031098375	2411492.337527745	4677754.744364043	1342529.6606486407	6671636.528795453	1543969.8469067106	3165385.2501702225	986266.478118958	1703617.7578192353	2375558.076193284	3487786.0464759525	3031181.6685258006
546.84__3.63_3268	1242483.7690912106	1031147.0971713108	1125354.1648182462	2640125.239465803	1579630.196404823	1350622.6406280464	814123.151515233	7927091.541639065	2121292.600682394	2101221.7679793998	3640016.5322529683	833730.1285588944	1040851.7642700659	10430944.055447577	4253838.743012971	1426251.2807367996	801300.567680261	15876932.178222844	7589969.315490288	2857552.5378691275	1171977.7088724906	2604690.700620182	1337715.3527161526	1207759.1310807436	4031672.0498294975	6657054.746383434	11523622.61421137	1940025.8760697346	2500460.3172041657	998661.066908063	1382931.1956825056	1152943.4927299193	4070676.2604882517	4133554.9202565374
546.823__3.45_5341	1802134.0675124496	1481020.2875072488	1539424.158795925	1429083.6814901303	1701171.951866434	4761577.8122260915	1286340.7165449937	5752061.817997775	1739760.519330745	819387.6236180934	3889486.1117248936	1107126.3451451606	1158398.0302826965	1497358.815986137	4604725.953990317	2092016.4145617518	697799.728448719	1142423.3888523355	2469436.75323048	1434690.8501015324	4056427.565397115	2044383.5999094918	3.3080640775234498	872994.801994361	1817810.983175833	2607214.313995254	2583217.617176899	2837227.3173695374	3950189.0875474494	795109.7413531487	1389052.798088019	3571051.863622486	5273748.833028658	15412035.66463225
546.434_C16H51N17O4_8.76_1064	2948939.0335384486	2101395.5164400013	1551653.5452250158	1944619.410003987	1490665.546476137	1625670.8621125056	2287316.8897280195	1157802.5747281965	1930519.5354256928	1333326.0632260635	4120074.391222804	2948285.7412228943	1093175.8080281634	2658267.5059376536	1944619.410003987	1232643.180426256	1271459.983407891	2273371.5574179213	2755291.951770355	1841313.5234339845	1637445.578019309	2813630.2530845325	3764950.3082061238	1672976.2504072187	2147147.0524744918	1192531.0322511988	3210840.4105200423	1584718.5659703475	3424101.715981597	1409761.264145961	2192335.211694924	3072581.277673298	4788167.641281501	4134511.448931707
546.401_C26H59BN3O3Se_6.53_963	1550338.6220315031	650794.5127802929	347411.0237086179	1211712.4478851005	360940.3357364396	863349.4919794225	335894.12190413685	1494851.6664967355	819522.5357303913	284454.1798102035	3359321.39239381	737047.2164247861	188327.0136986346	41279151.45379241	85621716.27381416	722853.6922733875	853123.8858584178	92945712.31146358	2100410.1782594305	6776440.336035885	67462377.85113318	1527318.9651415625	596741.4245099216	3017705.2118906407	4339791.097842346	4448367.166332745	15080723.749487566	3040777.77435432	3660074.5909381136	397340.5800393583	3033934.548830304	9272204.768767968	1439594.319048392	38213870.29993196
546.383__3.95_5996	1212637.2052287243	1693441.4627196796	2500469.8861535043	1741198.480290393	1443531.7893638453	1500712.3228040182	2294066.6057678484	1917572.7579532743	1926840.5132298502	1898147.7724354984	1115549.1683065786	1141147.1920581115	1217924.8674608266	1346136.3302189028	2188780.6429044595	2292299.95272751	2864351.2249074755	2192941.0903196405	1288791.838259905	4317802.5046602255	2725806.276500462	2259163.9360730047	1046711.1841779579	1959546.1387724408	1780446.050734096	2764029.106201509	1948663.39208544	2350365.862169337	2102337.6128170183	1170331.8084089379	3309728.1454433473	7652083.438297598	4259929.2464780165	4481535.580521708
546.368_C23H54N4O8P_7.36_2488	1027308.4787740236	5216897.259561973	1090831.059361171	2943623.93422377	2054560.1746113312	2028177.84077973	863836.7131846343	984149.94175052	3229515.505228808	468805.5337163279	844985.4792189228	1176658.1176950382	1085269.13565867	718485.7146466629	2801950.50711803	3481512.5701819262	5321272.7095324015	9190335.833038267	880583.4733723134	6419131.533592031	1002232.152486884	1531088.095363779	1118819.4389707441	1903272.905602881	4246696.99259795	13260028.494486826	6311360.32380122	2395398.7007116214	1528119.96012854	852827.1326769737	3847990.344769143	3881842.088362547	931642.5498623138	7989870.24233332
546.348__3.88_4634	1673643.2714081618	4159660.3405198273	1963756.993480557	2230183.518436912	1546944.4547877454	3689400.724541282	1669381.1936502196	1431059.4938509841	1325891.9474223342	1357157.5543327893	3135377.2810936817	2195449.1402125107	1412642.3403276117	1049805.749883197	2483360.270275692	3162243.925997034	886960.1584674987	2727804.429219184	1293553.043558237	1153063.1388349296	2102258.965585379	1872000.992463944	1349613.3656006646	1404416.8413553487	4319942.463269435	4391495.593512267	4477542.899137767	2840345.059068508	1790847.2987459216	1498198.1070584	2491697.7654518136	1455543.1084166837	1683813.148919633	2564759.733441071
545.873__7.18_2386	1914092.4868327319	7088608.702322627	11779451.358881453	3222918.295234433	2410857.166337742	836514.9713682083	1733155.8619905217	918176.3564644264	921720.391605226	1642481.7229131625	1893687.0229643583	7954968.538847686	1183747.26664981	618911.2137231093	2842725.1100529563	2765211.6091619125	2112993.28056748	1362325.7450329494	1835304.496381439	1591953.323438431	1254724.7488869557	1244725.1174281454	2603978.456612109	2614208.450355072	1852235.4427213904	1913689.012062856	428044.4750344663	1566790.673938753	994454.8974179452	2462954.4829074973	2749529.2536638738	353393.46406483784	1444158.8795244526	1815778.225846072
545.417_C30H52N6O3_9.18_1439	1267399.303597498	2294174.8445269275	1177288.7788063171	3373164.239059589	4307307.2510116575	2597110.4103738186	2098918.6441426696	3653360.5167685393	1578899.306790565	4671507.9333773935	1730829.6674904446	5043592.829459999	753354.3887281411	2790981.156137033	1113309.6623234248	1642538.9541713882	713051.0510489317	2256452.874305448	1829631.419292429	3015714.9602642604	3776593.760518124	4089512.989957191	1014108.143293152	6871653.2254793765	2226535.07086971	2973179.0727760913	1875679.5557760503	1420669.8953237562	7200230.6863579415	2983603.870915705	1729905.797362748	1368898.227979467	1835547.9976424659	2031831.1358817955
545.404_C27H48N10O2_8.99_3850	2386248.195552756	2136956.623831253	1640411.502240709	1675549.997346155	1203241.692135345	861357.0081916334	5116656.467783752	1780585.2547049443	2293425.860190424	2358021.701532745	980988.1304751164	2726576.1176017043	2657382.7770698257	1298369.295286013	1084733.3286922232	2432353.0081366966	757943.1514803903	1629588.5850204898	2410117.820362057	1572690.7302701361	2623572.363901817	2918165.38085124	946319.4884886412	2954104.5273987236	1549768.4162579272	5839405.176330658	2156299.9063973385	1935607.4520942443	2437049.366595217	3316538.359716745	2890384.2967243567	2082562.8417727556	3454699.076737159	2422548.55865991
545.402_C30H62O3Se_7.33_143	1991415.478408348	2503931.086955633	2230993.173918276	2121867.085637708	1853405.34734205	1628480.2381796576	2186239.251696248	1182620.129971265	1395154.9214496156	1579706.143650539	2282470.964519794	1910841.2221827174	1142558.5402996726	1791096.200320259	1928626.4405040224	2569028.115705534	2453620.7386303274	3034270.799762365	1835873.0604450584	2345267.433958964	2500156.3185233497	2149599.9126251168	2864791.6327646663	2291552.31930316	1541243.956618383	2431510.242210246	2163948.401334918	2180234.350707868	1948965.4760102225	1129844.1251237846	3075476.317719427	1898064.44548381	1580403.5365470797	2616450.131763263
545.394_C28H59O6P_8.61_4257	2008502.3651834559	2026596.99310774	2175070.354169354	1984057.2701285174	1431582.642706684	1344925.9216592642	1387974.0556443238	1572491.2216368252	1798740.791294818	1359397.620762425	2059443.546673836	2865576.5680578514	1546476.8579654447	1339389.445902785	1415891.2909543498	1478948.9342111375	2335221.1554201567	1510901.4316777296	1947066.0326145738	1749092.6551184969	1191963.5983308887	1653782.271675134	1250831.1876288087	2510869.8186704167	4482823.971153414	2290970.716143078	7068272.747055418	4744895.833335551	1916421.2589950168	1362800.3715888944	2999263.308763344	2572713.1469263867	3863423.239829328	1771432.0478972902
545.366_C25H48N6O7_7.68_3617	2496381.8828586224	1971773.5094122973	1362918.47324189	1119122.3435738853	1995611.5082178658	1789269.9659461782	1212727.4213635207	2531594.277315157	1639151.6607720773	2107556.7277247244	2101652.2863166314	1493375.23765959	1211994.9716698586	1932790.2446961468	2281485.128858921	1500545.2724159157	1896556.406789267	4417618.356468622	2072862.528969828	1168556.2204498118	1310895.6109181615	1653701.001625775	1409321.9017934266	1158006.9518006856	3780151.941856397	1404957.0995373174	1648748.246554345	4713488.1715003215	1125042.7294651058	2194557.799909055	3493934.518297909	1367737.6932671287	1122342.1326354123	1636799.8495107943
545.365_C25H48N6O7_6.47_3319	1843716.0298091942	1.4781597362386858	3719308.574330375	1.4781597362386858	2264243.6058106828	1.4781597362386858	1.4781597362386858	2596009.1678107744	1.4781597362386858	2756782.689682512	2463870.556349453	2582877.19671403	2318699.0104937158	3770460.292002915	4792267.772872631	1.4781597362386858	1.4781597362386858	1.4781597362386858	2048729.3944268185	2442642.704377329	1.4781597362386858	1.4781597362386858	1.4781597362386858	1.4781597362386858	3877263.245585105	1.4781597362386858	3354920.026951496	1844032.355992749	3309716.4240575805	4559352.665073765	1.4781597362386858	3377299.3653581487	3472787.0061594318	3399641.749771397
545.364_C29H52O9_5.21_2679	2672911.915266684	2311343.969007301	1583807.0091348526	1713201.0811175115	1361639.0953282306	1937860.39085048	1657726.3972737102	2603396.5853529703	3276057.035673658	3393456.217665183	1715696.9633510488	1787666.303297856	2650600.0141735864	2768364.082483256	1715756.7807802528	2277085.0318664336	2215262.223348357	1626703.5830527798	1448582.2332405325	1927190.4569162147	1897706.446061557	3364130.7229979164	1013426.8855743748	1823549.2836416129	1700938.5081306892	1.4954357301003052	3994563.059172032	3530916.669976003	2118852.97726452	1629785.6760925162	2760737.360259744	2094268.0138616709	1825837.3003086662	1028373.7656967272
545.364_C23H54B2N4O4Se_5.85_2242	1033880.0683713307	418287.39682497404	1421061.1157829112	1.0720782151781274	1489303.18249186	1706233.9210202934	1659576.0050175262	10944605.281155087	1534186.8090485076	1999436.5920893596	1786993.5729696618	1823476.3946321732	1281593.3886921736	2022474.4808553224	4502728.503748137	1632442.7774695829	1860429.8586311482	4654533.706939143	1746414.3404469544	5100208.413849059	1515189.5830755509	2411746.080786501	1436696.304473069	1884069.183275826	8530267.987322502	1.0720782151781274	5443234.847890312	7632816.304301878	2815234.5099291555	1168393.7220297304	1979173.2417442775	14041409.341440413	1987213.8283581138	6432308.479336487
545.346__7.34_2122	1023087.6288552256	1231822.9516363258	2549310.7842193823	1681727.38873734	1755801.5166597643	1797215.1704874374	1368633.589434245	1612527.6705570582	1606460.14638962	1016252.249676589	1345116.6519860034	1948411.8842056938	1263049.6677496405	1605627.8136011653	2977070.3195369025	1436629.171346965	11691723.20281821	1875374.7279431291	4935322.68821506	2141432.8153760317	2528529.8354163067	1830000.3750971656	4422484.63395936	3523855.4642745373	2195497.707151372	3743320.5505015976	1047943.903836158	988393.6248623958	1822768.3932943242	3316811.259491785	3550241.9383567343	2418840.4611849855	2352957.5827372875	1199772.352813627
545.334_C28H48O10_6.36_1609	1866746.5479011976	1838601.5432732971	1877859.6617135191	1403684.3757724743	1580275.728609658	1150908.829471643	4606723.998839526	2263283.2260720567	5100051.169331105	1427656.303031737	1554312.5969832991	4003148.350169677	2834985.770072983	1930816.742992559	2262490.8696096577	1928918.860608812	3542311.3162207594	2842182.379085444	2156119.9072624603	3108830.703563353	2103649.559238894	3017932.32482208	3320073.9426060095	4929864.3205857165	1464207.832413095	1959187.8836394104	1323764.787557515	1790755.5384893352	1764165.3133198768	1317025.9845011074	4338309.85138827	2207203.2541642264	3361411.3050202606	1284371.8427478187
545.314__3.49_3819	1218270.4356241205	1538864.865373737	1116592.1805446246	1729024.9724681485	1561340.2755908526	2370772.587580713	1196897.270086855	4510394.389875902	1588862.8061841254	1675011.9298461166	1302477.654531583	2418141.6290300176	1408732.820345416	2732342.428974629	1483816.750877829	3050943.047710556	1842489.0016867646	6463715.468110837	1713211.8832799343	2318148.800718603	2209905.9305098047	2457910.983476144	1268283.6429813209	1750459.204192663	1831799.3656087697	2286256.984427641	5144261.41352394	2292910.1455284557	2522338.864333548	2110413.844933835	4092106.273764808	6964598.655786011	2585206.504106733	2388722.993322653
544.867__6.59_5561	1850193.4346894848	2967137.6145142717	1510891.7719635929	1598275.4378793975	1558254.6366478906	2176266.27237276	1570408.3738277785	1101309.5179186205	1463653.4601414406	2530776.495108004	2520025.616480703	2886899.349637343	2983067.270041308	4070020.431744204	2654542.707597906	2211331.1807736326	1819455.0993947203	1874972.8988426537	1859377.5694192704	1870154.66970176	3066878.235437675	1394074.2980986536	2101429.66846467	3404750.817955792	1059872.7473069322	2607737.053086364	2429469.1302870847	6.555413797134644	1058332.2250646057	993669.6233696694	7111116.224717747	1072400.1430732564	1555993.018887879	5044390.916895108
544.405__4.59_5640	932776.6232888027	1052868.325834776	1683624.1967937911	784437.2446617049	2229578.201161568	2243421.8984115473	776625.7953443634	877726.7624785878	937294.0033099836	1347726.6070423329	915699.4514591207	1558206.306489563	771163.4890201517	3645035.6502555325	35434573.89956163	1997395.0550107087	2229424.518909681	47681617.93455112	1103323.5264057182	799357.5958591899	19673290.10525258	2596628.5006469623	3136237.623472548	1937660.9591629792	1420607.999992921	2741256.672437064	3033498.8426253563	3491976.90921906	1105466.296089171	2855613.831526912	2686734.6003890443	4851076.002901032	4800040.322510104	3976913.790481925
544.368_C25H55BN4O3Se_4.46_4174	1580873.4729252441	2722516.318579279	4121583.2208025367	1826317.2404253914	1832896.7802031816	1814301.9724101282	3414382.3846867	1559707.7125874397	1529450.9241356126	3231949.690847965	1533298.6082161916	4621208.496560365	841065.2631738068	2143786.1560193617	1940387.081836089	1423989.4013815552	1541413.723731595	1969451.088222937	2117975.191627913	1148092.9633309334	2135601.0826115846	1888579.7646384	3097420.6638124413	3635344.387750507	2252469.2397172493	2538051.3479670747	23599735.32928632	2394515.2422883767	2152600.850458507	1271642.0991583313	1708053.4233668612	1670118.756226969	2998216.8745312523	7384370.350609035
544.34_C20H41N13O5_5.79_2987	1437941.7389949271	2073789.55069379	1299373.6627588691	1495182.1538159654	1433197.101656284	3161332.5291732657	1901685.272524007	2006336.4848454096	3444605.521992165	1819877.3366470644	3331348.502830839	1549531.4349625187	2015445.0975417653	2390455.256039272	1428371.8256425525	1185316.1861610056	7008052.291395512	3017397.237592368	2350332.771731435	3475169.9515763167	1470327.6539457766	1117865.4920383631	2669235.0144477445	993705.6496599695	1318833.6724382332	4429712.479989423	1952102.2323971437	1081956.3785038823	2357114.721478923	2337109.214879845	4720001.037540995	1079455.3937132806	2058278.464368008	981894.4554852912
544.333_C24H49NO12_4.28_4000	1444391.5215499941	1836008.2984974952	1303086.0923654123	2364121.7293020384	1277112.3955579982	1891631.2896562824	1919513.773171074	3558874.9738840014	1031060.3239189793	1725451.162071564	2334543.4228860643	2759761.155922112	1258997.3261174592	1362113.875240527	1450859.3112196203	1253568.0636508826	1512513.6477044742	2063067.1536432698	2232767.756987186	2508027.420268433	2667529.4235601225	1560128.1480772113	1876970.966405129	1960068.9177458656	4942492.93518464	3553416.7904067067	2961327.454711505	3434012.4538839087	3025440.077107375	1785609.4935474673	4886228.423424476	2411339.223073104	3574321.4227901213	3706924.256931425
