#SampleID	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12
449.825__7.83_1498	564.8764044943821	272.5280898876405	312.1685393258427	738.3033707865169	525.2359550561798	649.1123595505618	79.28089887640449	351.80898876404495	74.3258426966292	441.0	634.2471910112359	89.19101123595507	307.2134831460674	460.8202247191011	173.42696629213486
449.383_C25H52O6_7.71_1047	805.5724217844728	330.76747779065283	872.9362044547444	336.61941547573065	739.9376207029741	507.52259559675554	31.720162224797214	516.5	149.1579116776104	715.8648770439038	222.50663061671173	160.46279129651091	157.80281962147546	339.94438006952487	338.3483970645037
449.359_C26H50O4_9.1_2710	405.29411764705884	358.5294117647059	2727.9411764705883	155.88235294117646	311.76470588235287	327.35294117647067	265.0	280.58823529411757	265.0	218.2352941176471	763.8235294117646	810.5882352941177	498.8235294117647	1013.2352941176473	77.94117647058823
449.324_C23H40N6O3_8.3_512	25.124171453822363	12.196199734865225	552.0	19.757843570481665	585.6615112682282	298.806893504198	499.06849315068496	914.4710561201944	662.0097216084844	353.2019443216968	664.9368095448519	832.2686699072029	847.3919575784358	568.3429076447194	71.71365444100752
449.324_C23H40N6O3_8.01_1745	16.095781795115762	10.462258166825244	519.2499207104345	14.96907706945766	653.4887408817	481.4248334919125	360.22359657469076	858.0661274976213	756.662702188392	175.12210593085948	488.8288931176657	798.511734855693	673.4475103076435	507.5	45.06818902632413
449.254_C21H44NO4Se_6.81_1062	1052.1253012048192	828.2216867469879	552.0	626.0433734939759	445.14698795180715	528.5012048192771	26.15903614457831	391.4987951807229	35.46987951807229	487.710843373494	438.93975903614455	31.922891566265054	89.56144578313254	555.1036144578313	677.9180722891566
449.178_C19H24N6O7_3.39_1804	1211.549019607843	218.34509803921569	185.06078431372552	339.5	485.9509803921569	115.82941176470587	8641.939215686274	2632.123529411765	1503.1196078431376	310.20980392156866	4895.456862745098	1496.4627450980392	394.08627450980384	398.08039215686273	63.90588235294118
448.435_C24H55N4O3_9.25_3179	3300.0	60.0	780.0	240.0	240.0	120.0	180.0	240.0	540.0	180.0	960.0	240.0	240.0	900.0	180.0
447.405_C26H54O5_8.63_696	213.3498452012384	115.9298245614035	1116.9205366357069	316.61506707946336	1359.9834881320946	478.8194014447885	348.52012383900933	160.74303405572755	561.6264189886482	640.5366357069144	181.2012383900929	2992.4994840041277	236.0	213.8369453044376	13.395252837977296
447.345_C28H46O4_9.21_925	708.7209302325581	82.35729386892177	4281.458773784355	57.14587737843553	259.9577167019028	71.15221987315009	242.02959830866808	369.7674418604651	265.0	76.19450317124736	9503.02325581395	1472.906976744186	922.1775898520084	19878.36152219873	30.25369978858351
447.345_C28H46O4_8.96_3594	395.0625	238.875	546.65625	206.71875	500.71875	491.53125	551.25	854.4375	463.96875	441.0	776.34375	395.0625	450.1875	372.09375	27.5625
445.313_C20H40N6O5_5.99_2249	912.2980856882408	1247.8331814038288	211.94302643573383	1940.2465815861442	647.2452142206017	266.5419325433	79.91294439380128	110.68687329079307	269.02370100273475	855.2174111212398	544.5	74.94940747493162	146.9206927985415	363.8272561531449	1006.108933454877
444.403_C22H49N7O2_6.97_2424	69.6774193548387	50.08064516129032	656.1290322580645	156.0483870967742	1548.145161290323	663.3870967741935	180.0	660.483870967742	74.75806451612904	1484.274193548387	1412.4193548387098	169.11290322580646	105.24193548387099	2466.2903225806454	54.435483870967744
444.3__8.73_5696	376.90540540540536	97.7162162162162	558.3783783783783	195.4324324324324	286.16891891891885	425.7635135135135	439.72297297297297	516.5	321.06756756756755	439.72297297297297	369.9256756756757	314.0878378378378	809.6486486486486	1319.168918918919	146.57432432432432
444.368_C21H45N7O3_8.27_1560	38.164328657314634	15.210420841683366	552.0	17.422845691382765	533.1943887775551	223.45490981963928	504.15631262525045	1003.6112224448897	590.7174348697396	338.22444889779564	766.8817635270541	729.5470941883767	865.8877755511023	690.8296593186373	28.761523046092186
444.367_C21H45N7O3_6.16_1719	1709.1489361702131	155.79787234042553	667.9255319148937	314.6808510638298	1554.893617021277	285.37234042553195	63.244680851063826	487.4468085106383	311.59574468085106	1883.4574468085107	482.8191489361702	518.2978723404257	286.9148936170213	507.50000000000006	83.29787234042554
444.338__7.84_4568	431.91489361702133	280.74468085106383	855.1914893617021	289.38297872340434	609.0	660.8297872340426	285.06382978723406	280.74468085106383	427.5957446808511	259.14893617021283	293.7021276595745	259.14893617021283	263.468085106383	285.06382978723406	267.78723404255317
443.335_C21H42N6O4_6.97_107	1045.595049434272	281.1656672734412	729.6820412606631	339.5	655.8613609594175	147.5444194596138	55.82598065460257	270.2719063425777	205.315281793197	575.8606827997288	149.901300995824	127.36854409822607	256.23361708962415	129.46489631295285	349.4182906806582
443.267_C22H44N2O2Se_6.12_1232	625.1510067114094	170.73825503355704	924.8322147651007	606.4765100671141	1461.9463087248325	328.13758389261744	87.14765100671141	459.74832214765104	265.0	257.88590604026854	453.5234899328859	406.39261744966456	91.59395973154362	516.6610738255034	594.9161073825503
443.204_C22H35O5PS_6.05_2258	463.89694656488547	347.2748091603053	360.23282442748086	339.5	759.3396946564885	220.28625954198472	186.59541984732826	202.1450381679389	217.69465648854958	694.5496183206106	839.679389312977	150.31297709923663	155.49618320610688	173.63740458015266	329.1335877862595
