index	V15-leg-psoriasis-BF3	V15-leg-psoriasis-BD7	V15-leg-psoriasis-BE4	V15-leg-psoriasis-BF10	V15-leg-psoriasis-BE10	V15-leg-healthy-BD11	V15-leg-psoriasis-BD8	V15-leg-healthy-BF7	V15-leg-psoriasis-BE2	V15-leg-healthy-BF6	V15-leg-psoriasis-BE9	V15-leg-healthy-BE5	V15-leg-psoriasis-BE3	V15-leg-psoriasis-BD9	V15-leg-psoriasis-BF1	V15-leg-psoriasis-BF9	V15-leg-psoriasis-BF2	V15-leg-psoriasis-BE7	V15-leg-healthy-BE12	V15-leg-healthy-BF11	V15-leg-psoriasis-BE8	V15-leg-psoriasis-BE1	V15-leg-healthy-BD12	V15-leg-psoriasis-BF8	V15-leg-healthy-BE6	V15-leg-healthy-BD6	V15-leg-psoriasis-BF4	V15-leg-healthy-BF5	V15-leg-healthy-BE11	V15-leg-healthy-BD10	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
468.389_C22H51N4O6_6.7_183	2.6578225068618484	5.555809698078683	6.004117108874657	4.627172918572736	3.6344922232387926	5.763952424519671	7.717291857273559	6.932753888380604	6.356358645928637	6.708600182982617	1.6651418115279049	6.868709972552607	5.475754803293687	6.628545288197621	3.554437328453797	2.2255260750228727	2.80192131747484	3.554437328453797	5.027447392497713	6.036139066788655	2.44967978042086	5.0114364135407135	4.979414455626715	4.5631290027447395	4.419030192131747	4.451052150045745	4.755260750228729	5.667886550777676	7.028819762122598	9.11024702653248	6.082837755413235	5.074412930771576	5.074412930771576	5.074412930771576	5.074412930771576	4.402129714343805	5.900045745654163	5.019441903019214	5.019441903019214	5.019441903019214	5.019441903019214	4.595150960658738	72.99405306495882	152.2323879231473	152.2323879231473	152.2323879231473	152.2323879231473	79.2383348581885
468.389_C22H51N4O6_6.46_1461	2.663646659116648	5.501698754246886	5.993204983012458	4.597961494903737	3.9637599093997737	5.818799546998868	7.7372593431483585	6.976217440543602	6.31030577576444	6.64326160815402	1.9660249150622877	6.865232163080408	5.422423556058891	6.611551528878822	3.551528878822197	2.203850509626274	2.7746319365798415	3.5832389580973953	4.978482446206115	6.135900339750849	2.473386183465459	5.041902604756512	4.994337485843714	4.5186862967157415	4.37599093997735	4.5186862967157415	4.835787089467724	5.61268403171008	7.0079275198188	9.10079275198188	6.085692714231786	5.092638731596829	5.092638731596829	5.092638731596829	5.092638731596829	4.430602743173526	5.9773499433748585	5.018120045300114	5.018120045300114	5.018120045300114	5.018120045300114	4.558323895809739	73.02831257078142	152.77916194790487	152.77916194790487	152.77916194790487	152.77916194790487	79.75084937712346
468.316__5.05_5719	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	20.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.666666666666667	5.666666666666667	5.666666666666667	5.666666666666667	6.111111111111111	5.0	5.0	5.0	5.0	5.0	5.0	60.0	170.0	170.0	170.0	170.0	110.0
467.371_C26H52O5_8.31_2457	3.8095238095238093	5.238095238095238	12.857142857142856	6.19047619047619	10.476190476190476	7.619047619047619	5.238095238095238	10.476190476190476	9.047619047619047	13.333333333333332	3.8095238095238093	6.666666666666666	6.666666666666666	3.8095238095238093	4.761904761904762	1.4285714285714286	3.333333333333333	2.380952380952381	1.4285714285714286	7.142857142857142	3.8095238095238093	1.9047619047619047	5.238095238095238	3.333333333333333	5.238095238095238	3.8095238095238093	4.761904761904762	4.285714285714286	2.857142857142857	4.761904761904762	6.071428571428572	5.523809523809523	5.523809523809523	5.523809523809523	5.523809523809523	5.158730158730158	5.238095238095238	4.761904761904762	4.761904761904762	4.761904761904762	4.761904761904762	4.285714285714286	72.85714285714286	165.7142857142857	165.7142857142857	165.7142857142857	165.7142857142857	92.85714285714285
467.358__5.98_4784	4.516129032258064	5.806451612903226	5.161290322580645	7.096774193548387	9.032258064516128	5.806451612903226	7.741935483870967	7.096774193548387	6.451612903225806	5.161290322580645	6.451612903225806	4.516129032258064	4.516129032258064	4.516129032258064	1.9354838709677418	5.161290322580645	7.096774193548387	5.161290322580645	2.5806451612903225	5.806451612903226	5.161290322580645	3.225806451612903	8.387096774193548	7.741935483870967	7.096774193548387	5.806451612903226	4.516129032258064	5.161290322580645	0.6451612903225806	6.451612903225806	5.376344086021505	5.526881720430108	5.526881720430108	5.526881720430108	5.526881720430108	5.627240143369175	5.806451612903226	5.483870967741936	5.483870967741936	5.483870967741936	5.483870967741936	5.161290322580645	64.51612903225806	165.80645161290323	165.80645161290323	165.80645161290323	165.80645161290323	101.29032258064515
467.356_C16H42N12O4_8.27_3458	7.885714285714285	5.828571428571428	7.542857142857142	5.142857142857142	3.4285714285714284	1.3714285714285712	12.685714285714285	6.171428571428571	9.6	5.828571428571428	11.657142857142857	5.828571428571428	3.4285714285714284	6.171428571428571	4.457142857142856	3.4285714285714284	2.7428571428571424	3.0857142857142854	4.114285714285714	2.7428571428571424	5.142857142857142	3.771428571428571	2.4	3.0857142857142854	6.857142857142857	5.142857142857142	4.114285714285714	13.37142857142857	2.7428571428571424	4.114285714285714	5.057142857142856	5.462857142857142	5.462857142857142	5.462857142857142	5.462857142857142	5.733333333333333	4.628571428571428	4.799999999999999	4.799999999999999	4.799999999999999	4.799999999999999	4.799999999999999	60.685714285714276	163.88571428571424	163.88571428571424	163.88571428571424	163.88571428571424	103.2
467.351_C18H44N9O5_7.93_1614	6.116504854368932	10.097087378640776	7.475728155339805	2.1359223300970873	1.3592233009708736	4.466019417475728	6.310679611650485	4.077669902912621	2.3300970873786406	4.757281553398058	4.271844660194175	8.737864077669903	2.233009708737864	2.0388349514563107	3.203883495145631	3.203883495145631	3.8834951456310676	4.174757281553398	5.339805825242718	3.3980582524271843	8.446601941747572	8.737864077669903	6.990291262135922	3.5922330097087376	5.048543689320388	5.4368932038834945	4.951456310679611	6.699029126213592	6.601941747572815	5.242718446601941	5.566343042071196	5.045307443365696	5.045307443365696	5.045307443365696	5.045307443365696	4.6979503775620275	5.291262135922329	4.854368932038835	4.854368932038835	4.854368932038835	4.854368932038835	4.0291262135922326	66.79611650485435	151.35922330097088	151.35922330097088	151.35922330097088	151.35922330097088	84.5631067961165
467.263_C21H34N6O6_3.91_728	11.052631578947368	14.73684210526316	4.736842105263158	5.7894736842105265	2.6315789473684212	4.736842105263158	6.315789473684211	3.1578947368421053	2.6315789473684212	5.2631578947368425	4.2105263157894735	6.842105263157895	2.1052631578947367	4.2105263157894735	3.1578947368421053	4.2105263157894735	2.1052631578947367	4.2105263157894735	10.526315789473685	3.68421052631579	12.105263157894738	8.947368421052632	5.7894736842105265	6.315789473684211	5.2631578947368425	3.68421052631579	10.526315789473685	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.394736842105263	5.824561403508771	5.824561403508771	5.824561403508771	5.824561403508771	6.111111111111111	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	4.473684210526316	64.73684210526315	174.73684210526315	174.73684210526315	174.73684210526315	174.73684210526315	110.0
466.41_C23H53N4O5_7.7_337	2.9393258426966296	5.015730337078653	6.606741573033709	4.044943820224719	4.152808988764045	6.364044943820225	7.55056179775281	5.608988764044945	5.258426966292135	5.797752808988765	2.6696629213483147	6.9573033707865175	5.447191011235955	6.525842696629215	3.667415730337079	2.0224719101123596	2.9662921348314613	3.1550561797752814	4.152808988764045	6.930337078651687	2.615730337078652	4.044943820224719	5.150561797752809	5.015730337078653	4.557303370786517	5.7438202247191015	4.665168539325843	5.824719101123597	6.121348314606743	8.817977528089889	6.002247191011237	5.013033707865168	5.013033707865168	5.013033707865168	5.013033707865168	4.353558052434458	5.811235955056181	5.083146067415731	5.083146067415731	5.083146067415731	5.083146067415731	4.098876404494382	72.02696629213484	150.39101123595506	150.39101123595506	150.39101123595506	150.39101123595506	78.36404494382025
466.328_C25H43N3O5_6.67_3668	21.0	3.0	3.0	42.0	1.5	1.5	3.0	3.0	10.5	1.5	7.5	3.0	3.0	1.5	12.0	9.0	7.5	4.5	3.0	6.0	1.5	12.0	1.5	13.5	6.0	7.5	9.0	6.0	7.5	4.5	4.25	7.2	7.2	7.2	7.2	9.166666666666666	3.75	5.25	5.25	5.25	5.25	7.5	51.0	216.0	216.0	216.0	216.0	165.0
466.319__8.41_547	2.1538461538461537	24.76923076923077	7.538461538461538	3.230769230769231	2.1538461538461537	21.538461538461537	12.923076923076923	6.461538461538462	3.230769230769231	16.153846153846153	2.1538461538461537	5.384615384615384	5.384615384615384	5.384615384615384	2.1538461538461537	1.0769230769230769	1.0769230769230769	3.230769230769231	3.230769230769231	6.461538461538462	1.0769230769230769	17.23076923076923	16.153846153846153	2.1538461538461537	3.230769230769231	16.153846153846153	4.3076923076923075	6.461538461538462	6.461538461538462	14.0	10.141025641025642	7.43076923076923	7.43076923076923	7.43076923076923	7.43076923076923	5.623931623931624	6.461538461538462	5.384615384615384	5.384615384615384	5.384615384615384	5.384615384615384	3.230769230769231	121.69230769230771	222.9230769230769	222.9230769230769	222.9230769230769	222.9230769230769	101.23076923076924
466.319__8.03_3373	2.0	18.0	7.0	3.0	2.0	19.0	10.0	6.0	3.0	15.0	2.0	5.0	5.0	5.0	2.0	1.0	2.0	3.0	3.0	6.0	3.0	16.0	10.0	2.0	3.0	12.0	4.0	6.0	6.0	9.0	8.333333333333334	6.333333333333333	6.333333333333333	6.333333333333333	6.333333333333333	5.0	6.0	5.0	5.0	5.0	5.0	3.0	100.0	190.0	190.0	190.0	190.0	90.0
465.82__6.58_1900	2.727272727272727	5.454545454545454	5.454545454545454	5.454545454545454	2.727272727272727	2.727272727272727	5.454545454545454	5.454545454545454	2.727272727272727	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	8.181818181818182	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	5.454545454545454	2.727272727272727	5.454545454545454	2.727272727272727	8.181818181818182	13.636363636363635	10.909090909090908	27.27272727272727	7.499999999999999	5.7272727272727275	5.7272727272727275	5.7272727272727275	5.7272727272727275	4.545454545454546	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	89.99999999999999	171.8181818181818	171.8181818181818	171.8181818181818	171.8181818181818	81.81818181818183
465.58__3.53_3549	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
465.378_C25H52O7_6.95_523	2.8828828828828827	2.954954954954955	5.90990990990991	6.198198198198198	4.324324324324325	6.558558558558558	9.657657657657658	5.90990990990991	6.918918918918919	6.774774774774775	2.5225225225225225	7.351351351351352	5.981981981981982	5.1891891891891895	3.963963963963964	2.5225225225225225	2.1621621621621623	3.963963963963964	3.6036036036036037	5.7657657657657655	2.6666666666666665	5.405405405405405	4.756756756756757	5.045045045045045	4.900900900900901	5.117117117117117	5.045045045045045	5.693693693693693	5.837837837837838	9.225225225225225	5.957957957957959	5.16036036036036	5.16036036036036	5.16036036036036	5.16036036036036	4.628628628628628	5.801801801801801	5.153153153153154	5.153153153153154	5.153153153153154	5.153153153153154	4.684684684684685	71.4954954954955	154.8108108108108	154.8108108108108	154.8108108108108	154.8108108108108	83.3153153153153
465.369_C17H44N12O3_8.54_2554	4.0	4.0	11.0	3.0	10.0	5.0	4.0	3.0	11.0	7.0	2.0	3.0	9.0	6.0	2.0	3.0	2.0	4.0	4.0	5.0	6.0	9.0	7.0	4.0	9.0	3.0	9.0	10.0	12.0	8.0	6.333333333333333	5.966666666666667	5.966666666666667	5.966666666666667	5.966666666666667	5.722222222222222	6.0	5.0	5.0	5.0	5.0	4.0	76.0	179.0	179.0	179.0	179.0	103.0
465.332__7.35_1324	3.75	4.5	0.75	5.25	3.75	3.75	15.0	3.75	3.0	6.0	8.25	3.75	6.0	4.5	2.25	2.25	3.75	8.25	2.25	6.0	6.0	6.75	6.75	7.5	6.75	13.5	4.5	6.0	7.5	12.0	6.5	5.8	5.8	5.8	5.8	5.333333333333333	6.0	5.625	5.625	5.625	5.625	4.5	78.0	174.0	174.0	174.0	174.0	96.0
465.249_C18H36N6O6S_6.13_1015	1.4285714285714286	5.714285714285714	7.142857142857143	5.428571428571429	3.0	1.5714285714285714	8.714285714285714	8.285714285714286	5.142857142857143	9.428571428571429	2.0	8.285714285714286	5.428571428571429	5.0	2.857142857142857	1.1428571428571428	3.7142857142857144	1.7142857142857142	4.0	7.857142857142857	1.4285714285714286	3.5714285714285716	4.0	5.571428571428571	4.857142857142857	7.714285714285714	5.571428571428571	5.142857142857143	7.571428571428571	8.428571428571429	6.42857142857143	5.057142857142858	5.057142857142858	5.057142857142858	5.057142857142858	4.142857142857142	7.642857142857142	5.142857142857143	5.142857142857143	5.142857142857143	5.142857142857143	4.357142857142858	77.14285714285715	151.71428571428572	151.71428571428572	151.71428571428572	151.71428571428572	74.57142857142857
465.248_C18H36N6O6S_4.69_888	4.516129032258064	1.2903225806451613	5.806451612903226	6.451612903225806	3.225806451612903	5.806451612903226	9.67741935483871	4.516129032258064	1.9354838709677418	6.451612903225806	5.806451612903226	3.225806451612903	5.161290322580645	1.2903225806451613	2.5806451612903225	1.2903225806451613	7.096774193548387	5.161290322580645	3.8709677419354835	2.5806451612903225	3.8709677419354835	3.225806451612903	4.516129032258064	6.451612903225806	11.612903225806452	4.516129032258064	3.225806451612903	7.741935483870967	4.516129032258064	10.32258064516129	5.806451612903225	4.924731182795697	4.924731182795697	4.924731182795697	4.924731182795697	4.336917562724014	4.516129032258064	4.516129032258064	4.516129032258064	4.516129032258064	4.516129032258064	4.193548387096774	69.6774193548387	147.74193548387092	147.74193548387092	147.74193548387092	147.74193548387092	78.06451612903224
464.831_C7H13O5PS8_7.52_3038	1.5	3.0	4.5	1.5	1.5	3.0	6.0	1.5	4.5	6.0	4.5	15.0	7.5	4.5	6.0	3.0	3.0	4.5	6.0	4.5	3.0	6.0	7.5	3.0	1.5	3.0	3.0	12.0	10.5	9.0	6.625	5.0	5.0	5.0	5.0	3.9166666666666665	6.0	4.5	4.5	4.5	4.5	3.75	79.5	150.0	150.0	150.0	150.0	70.5
464.432_C24H55N4O4_8.63_168	2.7586206896551726	10.344827586206897	10.344827586206897	6.206896551724138	4.137931034482759	8.275862068965518	6.8965517241379315	3.4482758620689657	6.206896551724138	5.517241379310345	2.7586206896551726	6.206896551724138	7.586206896551724	3.4482758620689657	1.3793103448275863	0.6896551724137931	1.3793103448275863	5.517241379310345	2.7586206896551726	8.965517241379311	4.137931034482759	6.206896551724138	4.827586206896552	5.517241379310345	7.586206896551724	8.965517241379311	7.586206896551724	5.517241379310345	5.517241379310345	6.8965517241379315	6.206896551724139	5.586206896551724	5.586206896551724	5.586206896551724	5.586206896551724	5.172413793103448	5.862068965517242	5.517241379310345	5.517241379310345	5.517241379310345	5.517241379310345	5.517241379310345	74.48275862068967	167.58620689655172	167.58620689655172	167.58620689655172	167.58620689655172	93.10344827586208
464.341__8.2_3022	4.3076923076923075	19.384615384615383	4.3076923076923075	2.1538461538461537	6.461538461538462	4.3076923076923075	6.461538461538462	4.3076923076923075	4.3076923076923075	4.3076923076923075	10.769230769230768	2.1538461538461537	10.769230769230768	4.3076923076923075	4.3076923076923075	8.615384615384615	2.1538461538461537	8.615384615384615	8.615384615384615	6.461538461538462	2.1538461538461537	4.3076923076923075	15.076923076923077	15.076923076923077	15.076923076923077	6.461538461538462	4.3076923076923075	4.3076923076923075	4.3076923076923075	6.461538461538462	6.820512820512821	6.820512820512821	6.820512820512821	6.820512820512821	6.820512820512821	6.820512820512821	5.384615384615385	4.3076923076923075	4.3076923076923075	4.3076923076923075	4.3076923076923075	4.3076923076923075	81.84615384615385	204.61538461538464	204.61538461538464	204.61538461538464	204.61538461538464	122.76923076923077
463.841__8.42_663	4.0	18.0	10.0	2.0	4.0	16.0	8.0	4.0	6.0	10.0	2.0	10.0	6.0	4.0	2.0	2.0	2.0	2.0	2.0	6.0	2.0	24.0	8.0	8.0	4.0	32.0	2.0	8.0	12.0	18.0	10.833333333333334	7.933333333333334	7.933333333333334	7.933333333333334	7.933333333333334	6.0	9.0	6.0	6.0	6.0	6.0	4.0	130.0	238.0	238.0	238.0	238.0	108.0
463.841__8.07_3698	4.0	18.0	10.0	2.0	4.0	16.0	8.0	4.0	6.0	10.0	2.0	10.0	6.0	4.0	2.0	2.0	2.0	2.0	2.0	6.0	2.0	24.0	8.0	8.0	4.0	30.0	2.0	8.0	12.0	18.0	10.666666666666666	7.866666666666666	7.866666666666666	7.866666666666666	7.866666666666666	6.0	9.0	6.0	6.0	6.0	6.0	4.0	128.0	236.0	236.0	236.0	236.0	108.0
463.398_C26H54O6_8.05_1739	1.6666666666666665	9.444444444444445	2.7777777777777777	1.1111111111111112	2.2222222222222223	8.333333333333334	12.222222222222221	6.666666666666666	8.88888888888889	7.222222222222222	1.1111111111111112	5.0	5.555555555555555	9.444444444444445	3.333333333333333	0.5555555555555556	4.444444444444445	1.6666666666666665	2.2222222222222223	5.555555555555555	1.6666666666666665	3.333333333333333	5.0	8.88888888888889	5.0	4.444444444444445	3.888888888888889	7.222222222222222	8.88888888888889	13.88888888888889	6.62037037037037	5.388888888888889	5.388888888888889	5.388888888888889	5.388888888888889	4.567901234567901	6.111111111111111	5.0	5.0	5.0	5.0	3.333333333333333	79.44444444444444	161.66666666666669	161.66666666666669	161.66666666666669	161.66666666666669	82.22222222222221
463.303_C23H50NO3Se_6.54_723	2.909090909090909	14.181818181818182	4.363636363636363	10.181818181818182	3.6363636363636362	9.090909090909092	6.181818181818182	10.181818181818182	5.090909090909091	6.909090909090909	3.272727272727273	2.909090909090909	7.2727272727272725	7.636363636363637	4.363636363636363	1.4545454545454546	4.0	3.272727272727273	2.1818181818181817	7.2727272727272725	3.272727272727273	1.8181818181818181	3.272727272727273	12.0	3.6363636363636362	4.0	5.454545454545454	2.1818181818181817	10.181818181818182	5.818181818181818	5.636363636363636	5.6	5.6	5.6	5.6	5.575757575757575	4.909090909090909	4.363636363636363	4.363636363636363	4.363636363636363	4.363636363636363	4.363636363636363	67.63636363636363	168.0	168.0	168.0	168.0	100.36363636363636
463.27_C21H46O5P2_7.22_1403	0.6539509536784741	5.689373297002724	6.408719346049046	2.288828337874659	1.1771117166212532	7.455040871934604	8.239782016348773	7.389645776566757	4.446866485013624	9.220708446866483	0.6539509536784741	10.397820163487738	3.9237057220708444	5.5585831062670295	1.6348773841961852	1.1771117166212532	1.3079019073569482	1.3079019073569482	5.885558583106267	7.193460490463215	1.8964577656675747	4.9046321525885554	7.389645776566757	4.708446866485013	21.64577656675749	8.239782016348773	4.054495912806539	5.820163487738419	5.754768392370572	11.574931880108991	8.997275204359672	5.6	5.6	5.6	5.6	3.3351498637602175	7.422343324250681	5.623978201634877	5.623978201634877	5.623978201634877	5.623978201634877	3.1062670299727517	107.96730245231608	168.0	168.0	168.0	168.0	60.03269754768392
462.415_C26H55NO5_8.57_4291	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	5.0	5.0	5.0	5.833333333333333	5.666666666666667	5.666666666666667	5.666666666666667	5.666666666666667	5.555555555555555	5.0	5.0	5.0	5.0	5.0	5.0	70.0	170.0	170.0	170.0	170.0	100.0
462.353__6.68_4908	4.0	4.0	12.0	4.0	4.0	4.0	8.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	8.0	5.0	4.8	4.8	4.8	4.8	4.666666666666667	4.0	4.0	4.0	4.0	4.0	4.0	60.0	144.0	144.0	144.0	144.0	84.0
460.293_C18H45N4O5P2_6.1_1541	1.3235294117647058	5.294117647058823	3.088235294117647	2.2058823529411766	1.3235294117647058	7.5	8.823529411764707	9.264705882352942	6.176470588235294	12.794117647058824	1.3235294117647058	3.9705882352941178	4.852941176470589	5.294117647058823	1.3235294117647058	3.088235294117647	1.7647058823529411	1.3235294117647058	3.5294117647058822	9.264705882352942	2.2058823529411766	5.735294117647059	4.852941176470589	6.61764705882353	10.588235294117647	9.264705882352942	2.6470588235294117	7.5	11.911764705882353	12.352941176470589	8.566176470588236	5.5735294117647065	5.5735294117647065	5.5735294117647065	5.5735294117647065	3.57843137254902	9.264705882352942	5.0735294117647065	5.0735294117647065	5.0735294117647065	5.0735294117647065	2.8676470588235294	102.79411764705883	167.2058823529412	167.2058823529412	167.2058823529412	167.2058823529412	64.41176470588236
459.488_C26H60N5O_5.08_2307	0.7692307692307693	3.3333333333333335	5.641025641025641	2.307692307692308	2.8205128205128207	10.512820512820513	12.051282051282051	8.717948717948719	4.102564102564103	8.205128205128206	1.5384615384615385	9.743589743589745	3.58974358974359	5.897435897435898	3.3333333333333335	1.2820512820512822	1.5384615384615385	1.794871794871795	2.5641025641025643	6.153846153846154	1.0256410256410258	3.076923076923077	6.923076923076923	2.0512820512820515	6.923076923076923	5.897435897435898	4.871794871794872	6.153846153846154	11.282051282051283	18.71794871794872	8.482905982905985	5.427350427350428	5.427350427350428	5.427350427350428	5.427350427350428	3.39031339031339	7.564102564102565	4.487179487179487	4.487179487179487	4.487179487179487	4.487179487179487	2.948717948717949	101.79487179487181	162.82051282051282	162.82051282051282	162.82051282051282	162.82051282051282	61.02564102564102
458.347_C25H47NO6_6.61_813	2.0	6.0	4.0	3.0	2.0	7.0	9.0	13.0	1.0	16.0	2.0	29.0	2.0	1.0	5.0	1.0	8.0	2.0	9.0	3.0	3.0	3.0	2.0	8.0	16.0	7.0	8.0	8.0	15.0	24.0	12.416666666666666	7.3	7.3	7.3	7.3	3.888888888888889	11.0	5.5	5.5	5.5	5.5	3.0	149.0	219.0	219.0	219.0	219.0	70.0
458.316_C14H39N11O6_7.24_2849	0.7461139896373056	6.71502590673575	1.9896373056994816	0.9948186528497408	2.9844559585492223	6.9637305699481855	7.709844559585491	3.730569948186528	5.968911917098445	3.979274611398963	1.4922279792746111	10.694300518134714	5.720207253886009	4.7253886010362685	5.720207253886009	0.4974093264248704	0.9948186528497408	2.735751295336787	6.71502590673575	7.958549222797926	2.735751295336787	6.21761658031088	5.968911917098445	4.7253886010362685	29.09844559585492	4.974093264248704	6.466321243523315	6.21761658031088	10.196891191709843	15.419689119170982	9.326424870466319	6.03523316062176	6.03523316062176	6.03523316062176	6.03523316062176	3.841105354058721	6.839378238341968	5.720207253886009	5.720207253886009	5.720207253886009	5.720207253886009	3.8549222797927456	111.91709844559583	181.0569948186528	181.0569948186528	181.0569948186528	181.0569948186528	69.13989637305698
458.279_C20H45NO6P2_5.99_4497	2.727272727272727	8.181818181818182	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	16.363636363636363	5.454545454545454	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	8.181818181818182	2.727272727272727	2.727272727272727	2.727272727272727	10.909090909090908	5.454545454545454	5.454545454545454	2.727272727272727	2.727272727272727	10.909090909090908	5.454545454545454	10.909090909090908	13.636363636363635	13.636363636363635	21.818181818181817	21.818181818181817	8.863636363636363	6.909090909090908	6.909090909090908	6.909090909090908	6.909090909090908	5.6060606060606055	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	2.727272727272727	106.36363636363636	207.27272727272725	207.27272727272725	207.27272727272725	207.27272727272725	100.9090909090909
457.823_C6H9N3O3P2S7_7.2_1966	6.0	2.0	9.0	2.0	2.0	5.0	5.0	6.0	4.0	6.0	1.0	5.0	6.0	5.0	3.0	1.0	3.0	4.0	7.0	8.0	1.0	4.0	4.0	6.0	4.0	8.0	7.0	11.0	13.0	10.0	7.25	5.266666666666667	5.266666666666667	5.266666666666667	5.266666666666667	3.9444444444444446	6.5	5.0	5.0	5.0	5.0	4.0	87.0	158.0	158.0	158.0	158.0	71.0
457.4_C26H52N2O4_5.77_3584	20.0	4.0	16.0	8.0	8.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	24.0	8.0	4.0	8.0	5.333333333333333	6.533333333333333	6.533333333333333	6.533333333333333	6.533333333333333	7.333333333333333	4.0	4.0	4.0	4.0	4.0	4.0	64.0	196.0	196.0	196.0	196.0	132.0
457.4_C26H52N2O4_5.05_25	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
457.424_C24H52N6O2_7.08_3072	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
457.35_C26H48O6_7.37_65	2.785207321628689	5.72581247665297	6.574523720582742	4.948823309675009	4.72768023907359	6.538662682106836	8.062756817332835	6.741875233470303	6.508778483376915	6.9450877848337695	2.4086664176316774	7.082555098991408	5.642136720209189	5.833395592080687	3.651849084796414	2.205453866268211	2.743369443406799	3.2215166230855434	4.0762047067613	5.952932387000374	2.1994770265222265	4.082181546507284	4.494583488980202	4.524467687710123	0.011953679491968622	5.474785207321629	4.42286141202839	5.038475905864774	6.072469181920059	8.397459843107956	5.568920433320881	4.903200099613996	4.903200099613996	4.903200099613996	4.903200099613996	4.459386543809406	6.0127007844602165	4.993649607769892	4.993649607769892	4.993649607769892	4.993649607769892	4.473664549869257	66.82704519985057	147.09600298841988	147.09600298841988	147.09600298841988	147.09600298841988	80.26895778856931
