index	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
268.263_C17H33NO_5.32_420	1731.517683481992	1565.0612226979215	530.596508540638	446.0450948355338	752.2297134796825	424.34488850120346	2818.9097301620327	1210.4480947954503	464.96661621241935	729.3386421635901	273.2373541487325	968.7025034977582	111.94130828563085	979.949561658844	1171.1098548979112	929.0920658901022	1554.3963651945862	581.700788498722	1554.3963651945862	581.700788498722	929.0920658901022	324.04759337057914	974.3260325783011	740.7841778216363	1565.0612226979215	530.596508540638	1565.0612226979215	530.596508540638	740.7841778216363	359.6412244921331	11711.098548979113	13007.28892246143	7771.981825972931	5235.307096488498	7771.981825972931	5235.307096488498	13007.28892246143	1296.1903734823165
268.19__2.79_5965	12650.70985506521	2333.954491977271	1522.1442338982204	33.825427419960455	1589.7950887381412	33.825427419960455	1285.366241958497	33.825427419960455	33.825427419960455	33.825427419960455	608.8576935592881	1048.588250018774	676.5085483992091	33.825427419960455	2056.5859871335956	1565.6340691524551	3267.5362887681795	620.1328360326083	3267.5362887681795	620.1328360326083	1565.6340691524551	338.25427419960454	1166.9772459886356	642.6831209792485	1285.366241958497	608.8576935592881	1285.366241958497	608.8576935592881	642.6831209792485	321.34156048962427	20565.859871335957	21918.876968134373	16337.681443840898	5581.195524293475	16337.681443840898	5581.195524293475	21918.876968134373	1353.0170967984182
268.152__3.48_5550	1729.0698383162028	3145.20985926843	498.566149698537	784.9764910147178	5.303895209558904	530.3895209558905	657.6830059853041	1617.6880389154658	5.303895209558904	1002.436194606633	334.14539820221097	647.0752155661863	838.0154431103069	445.527197602948	1027.8948916125157	874.3850102615679	1586.9254467000242	478.5292122402034	1586.9254467000242	478.5292122402034	874.3850102615679	490.6103068841987	652.3791107757452	652.3791107757452	1617.6880389154658	498.566149698537	1617.6880389154658	498.566149698537	652.3791107757452	559.5609446084644	10278.948916125157	12241.39014366195	7934.62723350012	4306.76291016183	7934.62723350012	4306.76291016183	12241.39014366195	1962.4412275367947
267.157_C11H18N6O2_5.25_777	1820.96309259023	839.1199962282778	896.1327091503086	690.4660434080837	1114.0437159227683	737.3389114144512	631.1575165428839	223.07658814459006	492.83472646695026	270.5234096367499	244.50418494750093	589.8328655658414	635.9404622578194	479.44247846513093	760.1631283661233	690.3840500529703	840.9566473828132	606.7326070919468	840.9566473828132	606.7326070919468	690.3840500529703	515.9363542700886	684.2482139786675	633.5489894003516	690.4660434080837	589.8328655658414	690.4660434080837	589.8328655658414	633.5489894003516	564.3875943623848	7601.631283661232	9665.376700741585	4204.783236914066	5460.593463827521	4204.783236914066	5460.593463827521	9665.376700741585	2063.7454170803544
266.209_C14H29NO2_5.44_2343	832.9338684818517	920.0338469830523	403.5632337222295	662.9276141480268	1166.8171194031206	1592.316644007134	2140.401323538763	1187.463040233035	308.07584988387623	1031.9734489827435	222.58883394751265	1022.6182661066886	194.2006928063806	841.6438663319718	1113.9764657790588	894.8255463268848	1148.7519386769459	753.7553283546287	1148.7519386769459	753.7553283546287	894.8255463268848	346.9482476964491	1027.295857544716	880.838856657512	920.0338469830523	841.6438663319718	920.0338469830523	841.6438663319718	880.838856657512	265.3323419156944	11139.764657790589	12527.557648576387	5743.759693384729	6783.797955191658	5743.759693384729	6783.797955191658	12527.557648576387	1387.7929907857963
265.252_C18H32O_7.76_1246	103.5876063442375	1152.6876195326854	2798.18776626902	433.30475334632115	1757.462921253085	109.75878289240485	1280.5191337447231	926.9988771997084	714.0932862879351	2527.5375947993953	167.5033634502564	1163.707577654413	378.6457610625533	298.42046593637787	1211.8868345626051	986.6011078409367	779.4195980335351	1101.7019466228267	779.4195980335351	1101.7019466228267	986.6011078409367	423.38679103676645	1158.1975985935492	820.5460817438218	926.9988771997084	714.0932862879351	926.9988771997084	714.0932862879351	820.5460817438218	405.9752572044372	12118.868345626051	13812.415509773115	3897.0979901676756	9915.31751960544	3897.0979901676756	9915.31751960544	13812.415509773115	1693.5471641470658
265.189_C15H24N2O2_4.04_1867	3075.2990528586165	3228.7993498171363	569.0097214841675	378.4576287080742	703.9841205339002	500.1992435372449	8929.48279203526	4822.026569972805	2.646556844112407	706.6306773780126	330.81960551405086	1654.0980275702543	2.646556844112407	367.87140133162455	2455.7400956519023	1805.1408074592407	4086.813078678378	537.5451012263867	4086.813078678378	537.5451012263867	1805.1408074592407	178.64258697758748	1180.3643524741335	636.4969210090338	3228.7993498171363	500.1992435372449	3228.7993498171363	500.1992435372449	636.4969210090338	166.73308117908164	24557.40095651902	25271.97130442937	20434.06539339189	4837.90591103748	20434.06539339189	4837.90591103748	25271.97130442937	714.5703479103499
265.153_C14H20N2O3_2.29_1940	1181.323084787623	506.11811079392356	229.63823988618202	431.8569884426706	219.355930637547	635.2182158045632	1285.288656079377	345.02859923197497	584.949148366792	450.1366493291329	397.58262428055394	331.31885356712826	365.593217729245	913.9830443231125	609.7409384440564	562.670811661416	749.9230878671138	458.64176932491745	749.9230878671138	458.64176932491745	562.670811661416	444.99549470481537	478.12738006152824	440.9968188859018	506.11811079392356	397.58262428055394	506.11811079392356	397.58262428055394	440.9968188859018	414.7198063616123	6097.409384440563	7877.391363259824	3749.615439335569	4127.775923924257	3749.615439335569	4127.775923924257	7877.391363259824	1779.9819788192615
265.143_C13H18N3O3_2.48_885	340.87365708023884	1776.861778083417	812.8525668836465	378.91988728225647	597.4286418208711	1127.5051734192516	182.51907732048988	863.7522532349943	1350.6411721716252	414.395426254408	920.8215985380208	646.7859134342993	548.0713702074429	1056.5540954749486	781.9528583006565	786.9987579432793	708.5853306002793	830.5617731338349	708.5853306002793	830.5617731338349	786.9987579432793	799.6135070498362	729.8192401589729	729.8192401589729	378.91988728225647	812.8525668836465	378.91988728225647	812.8525668836465	729.8192401589729	734.4464843727319	7819.528583006566	11017.98261120591	3542.9266530013965	7475.055958204514	3542.9266530013965	7475.055958204514	11017.98261120591	3198.454028199345
263.237_C18H30O_7.36_2096	1946.3129747483886	1371.4417252531691	2500.5610404052145	438.2426565658623	2786.7077161629245	230.07739469707772	775.3028174246065	1032.4481409095756	402.79655934362347	3460.828037880413	260.3676959597182	2175.1014204555668	303.54748712135466	248.12268055567208	1652.6903948492607	1280.8470248202261	1112.7496629803204	1374.2344480646182	1112.7496629803204	1374.2344480646182	1280.8470248202261	351.2385997476397	1658.8773500007787	903.875479167091	1032.4481409095756	402.79655934362347	1032.4481409095756	402.79655934362347	903.875479167091	353.1720232324891	16526.903948492607	17931.858347483165	5563.7483149016025	12368.110032581564	5563.7483149016025	12368.110032581564	17931.858347483165	1404.9543989905587
263.081_C16H10N2O2_4.93_4409	955.3728452498673	1763.9534479517397	1474.0387689194495	1423.2731183716012	400.0088609432863	282.5750669048903	1842.854278321287	1758.4487388561897	222.63490119779237	1032.4387725875647	40.36786670069862	371.87368112158725	666.6814349054772	51.98891923574822	993.355338009161	877.6079072333698	1548.7804857501371	504.73425250183277	1548.7804857501371	504.73425250183277	877.6079072333698	588.2393302938924	993.905808918716	811.0271400776722	1758.4487388561897	371.87368112158725	1758.4487388561897	371.87368112158725	811.0271400776722	444.6581680516348	9933.55338009161	12286.510701267178	7743.902428750685	4542.608272516495	7743.902428750685	4542.608272516495	12286.510701267178	2352.9573211755696
261.242_C11H28N6O_7.35_3346	30.979522209965467	1299.3696744065514	2388.963726991337	83.20214536390725	1745.4747942300542	200.92432976177602	1459.1354960893734	579.7596299293538	608.5263291243217	3371.4571456502417	204.02228198277257	1110.3945889257623	299.616236230666	637.7355929222891	1282.4194501116704	1001.3972495584551	690.4892935998303	1174.1238917576911	690.4892935998303	1174.1238917576911	1001.3972495584551	298.8417481754169	1204.882131666157	623.1309610233054	579.7596299293538	637.7355929222891	579.7596299293538	637.7355929222891	623.1309610233054	251.8192591067193	12824.194501116704	14019.561493818372	3452.4464679991515	10567.11502581922	3452.4464679991515	10567.11502581922	14019.561493818372	1195.3669927016676
261.144_C11H20N2O5_1.51_192	1.7928523860277168	1.7928523860277168	844.4334738190547	611.3626636354514	358.5704772055434	8234.571009025303	1.7928523860277168	1091.8471030908795	593.4341397751743	1127.704150811434	320.9205770989613	668.7339399883384	163.14956712852225	1253.2038178333742	1358.4442528932009	1090.9506768978658	341.71766477688277	1507.1912391873007	341.71766477688277	1507.1912391873007	1090.9506768978658	422.2167369095273	756.5837069036966	602.3984017053128	1.7928523860277168	668.7339399883384	1.7928523860277168	668.7339399883384	602.3984017053128	457.1773584370678	13584.44252893201	15273.30947657012	1708.588323884414	13564.721152685706	1708.588323884414	13564.721152685706	15273.30947657012	1688.8669476381092
261.131_C8H16N6O4_2.02_1700	45204.42168372806	16718.45808055221	648.6733156409408	1491.915394759223	990.6225173799407	406.4177587238066	21042.50376862594	455.43380076122406	399.43920358627605	915.6861276888383	187.25789619040478	1842.8370245321912	71.44711212233723	1496.235452701504	8972.128953033465	6562.2392240709205	16982.54654568533	773.1796009518043	16982.54654568533	773.1796009518043	6562.2392240709205	537.5149016645603	1243.4289850407224	953.1543225343895	16718.45808055221	648.6733156409408	16718.45808055221	648.6733156409408	953.1543225343895	293.3485498883404	89721.28953033464	91871.34913699288	84912.73272842665	6958.616408566239	84912.73272842665	6958.616408566239	91871.34913699288	2150.059606658241
259.204__7.01_5062	690.8441064638783	1219.1366584656678	596.022366360993	460.56273764258555	894.0335495414896	555.3844777454708	1219.1366584656678	1300.4124356967122	799.2118094386044	1137.860881234623	528.2925520017893	785.6658465667637	365.7409975397003	609.5683292328339	900.8065309774099	797.2766718854843	978.0185193469024	696.8645344069187	978.0185193469024	696.8645344069187	797.2766718854843	538.4520241556698	839.8496980541266	738.254976515321	1219.1366584656678	609.5683292328339	1219.1366584656678	609.5683292328339	738.254976515321	494.4276448221874	9008.0653097741	11161.87340639678	4890.092596734512	6271.780809662268	4890.092596734512	6271.780809662268	11161.87340639678	2153.8080966226794
259.201__2.26_5651	5393.535326581258	1784.034653269235	227.87251725454695	617.3273649259545	408.51327638724234	812.8834160971293	4071.0460991694154	1730.1738764636148	361.2815182653908	136.72351035272817	154.95331173309194	840.2281181676749	53.03214947014911	1303.4307986960087	1670.8441592438855	1278.21685263096	2719.2234640818956	477.6576240471069	2719.2234640818956	477.6576240471069	1278.21685263096	296.6485860986466	1071.8294584318419	715.1053905115418	1784.034653269235	361.2815182653908	1784.034653269235	361.2815182653908	715.1053905115418	258.11741499924136	16708.441592438856	17895.03593683344	13596.117320409478	4298.918616423962	13596.117320409478	4298.918616423962	17895.03593683344	1186.5943443945864
258.279__5.37_4589	1576.726867956032	1496.9132145161088	3877.477592117081	90.40117889623943	881.2078879795591	131.12243065130224	1360.0898086190978	814.4250351012562	57.824177492189186	2098.7733154559373	255.72946102179444	1988.0115106821663	450.37704441099464	235.36883514426304	1446.0116498222806	1093.889168574573	1067.7112210177468	1108.4324727728097	1067.7112210177468	1108.4324727728097	1093.889168574573	213.58296545530442	1428.5015115676033	847.8164615404077	1360.0898086190978	450.37704441099464	1360.0898086190978	450.37704441099464	847.8164615404077	173.06531995901693	14460.116498222806	15314.448360044022	5338.556105088734	9975.892254955286	5338.556105088734	9975.892254955286	15314.448360044022	854.3318618212177
258.279_C16H35NO_5.65_86	936.3315342102379	1629.6189447415227	1308.3635458816482	174.00771919205584	1019.9847670086933	137.60057298219044	1458.7819529216665	1184.0080680925464	309.4270116415984	1103.7279495198352	171.42166495231865	1185.2223892138143	159.09855431426664	312.93505043637236	1027.6574775008526	792.1806946506262	1076.5496438316059	634.1979451056375	1076.5496438316059	634.1979451056375	792.1806946506262	203.4887375250599	1143.8680088061908	978.1581506094656	1184.0080680925464	312.93505043637236	1184.0080680925464	312.93505043637236	978.1581506094656	172.71469207218723	10276.574775008527	11090.529725108767	5382.748219158029	5707.7815059507375	5382.748219158029	5707.7815059507375	11090.529725108767	813.9549501002396
258.243_C15H31NO2_5.83_3197	7684.9533013481505	5889.691796043727	344.5814943282754	2898.8625223131658	779.1464315369894	570.6052116695894	23319.301042305335	8240.426603439479	249.30922868261922	668.0076975956804	135.5995392304405	934.7994237522134	72.35403366304654	657.1362285782886	4908.864923059773	3746.0553253205003	9606.647053089971	490.1710321152381	9606.647053089971	490.1710321152381	3746.0553253205003	839.031330972318	856.9729276446014	723.5770645663349	7684.9533013481505	570.6052116695894	7684.9533013481505	570.6052116695894	723.5770645663349	192.45438395652985	49088.64923059773	52444.774554487005	48033.23526544985	4411.539289037143	48033.23526544985	4411.539289037143	52444.774554487005	3356.125323889272
258.206_C14H27NO3_5.48_3988	4627.312490558648	3146.760500181834	462.9662573083056	481.7669175035668	376.01320390522284	977.6343301535794	2018.7208884661652	2145.6253447841777	305.51072817299354	716.7751699443311	211.50742719668784	794.3278932497833	103.40363107393628	1106.8888689959997	1637.3024947548047	1248.2295465353739	2484.0372282988783	561.6697233334266	2484.0372282988783	561.6697233334266	1248.2295465353739	275.5471759867961	1042.2615995747897	755.5515315970572	2145.6253447841777	462.9662573083056	2145.6253447841777	462.9662573083056	755.5515315970572	258.5090776848407	16373.024947548047	17475.213651495233	12420.18614149439	5055.027510000839	12420.18614149439	5055.027510000839	17475.213651495233	1102.1887039471844
257.257_C15H32N2O_4.15_1640	708.4922179837464	802.0856501889856	255.11758133363594	69.44028841033878	1910.6143122757705	969.1448947703803	1091.923375727791	614.39559528278	553.0063548040747	1466.800295044475	393.9981581543135	2108.3681770965177	55.854145025707275	1619.770205745511	1154.6712305449596	901.3579465602878	657.2674255187283	1036.9637915833764	657.2674255187283	1036.9637915833764	901.3579465602878	268.0747365986086	1030.5341352490857	755.288934086366	708.4922179837464	969.1448947703803	708.4922179837464	969.1448947703803	755.288934086366	231.71922328232614	11546.712305449595	12619.01125184403	3286.3371275936415	9332.674124250387	3286.3371275936415	9332.674124250387	12619.01125184403	1072.2989463944343
257.247_C16H32O2_7.66_59	145.05002812795922	1616.7222079231233	1919.1486499685718	344.7292876287862	1305.6959618384676	148.94041566950528	1379.4085678888139	963.5466154214434	812.9271903919025	2101.3416412563442	221.91589565934814	979.2719713788507	446.2069752914296	348.988238200584	1090.8114297673662	909.5638319032234	889.8913413980251	920.4929932950005	889.8913413980251	920.4929932950005	909.5638319032234	456.4448372428666	1142.483966608659	888.236902906673	963.5466154214434	812.9271903919025	963.5466154214434	812.9271903919025	888.236902906673	395.4681314601079	10908.114297673663	12733.893646645129	4449.456706990126	8284.436939655005	4449.456706990126	8284.436939655005	12733.893646645129	1825.7793489714663
257.247_C16H32O2_6.79_3202	2059.9770570721907	727.6065752043977	746.5054472876288	538.6178543720866	926.0447320783243	292.93251729008216	798.4773455165143	283.48308124846665	477.1965201015855	359.07856958139104	269.3089271860433	1181.1795052019443	439.3987759351233	368.5280056230066	774.3812836103946	676.3096366927704	881.6323826827313	562.2414444761256	881.6323826827313	562.2414444761256	676.3096366927704	431.1305193987097	737.0560112460132	507.9071872368361	727.6065752043977	439.3987759351233	727.6065752043977	439.3987759351233	507.9071872368361	458.2976480183544	7743.812836103946	9468.334913698785	4408.161913413656	5060.17300028513	4408.161913413656	5060.17300028513	9468.334913698785	1724.5220775948387
256.85__2.48_2066	25215.788508557456	698.7652811735941	493.9547677261613	1373.4352078239608	1156.5770171149143	915.6234718826405	686.7176039119804	4264.8777506112465	566.2408312958435	903.5757946210268	204.81051344743275	686.7176039119804	481.90709046454765	180.71515892420535	3520.331295843521	2702.1219001047853	6447.916870415647	621.124694376528	6447.916870415647	621.124694376528	2702.1219001047853	656.5984107579462	801.1705378973104	692.7414425427872	1373.4352078239608	566.2408312958435	1373.4352078239608	566.2408312958435	692.7414425427872	524.0739608801955	35203.31295843521	37829.70660146699	32239.584352078236	5590.122249388753	32239.584352078236	5590.122249388753	37829.70660146699	2626.393643031785
256.3_C17H37N_5.77_694	564.5872555465513	1081.8088975869136	736.4063578354778	78.85221045013134	2348.058679858386	116.174685275925	1215.6269345986684	1077.0587644272673	942.5621369641344	3036.963706097399	606.7955816222672	3622.044393275568	222.84910423255707	942.4264188738588	1474.1156093376017	1185.1582233317934	803.5868125219064	1397.142340448397	803.5868125219064	1397.142340448397	1185.1582233317934	462.7647583172725	1079.4338310070905	942.4942779189967	1077.0587644272673	942.4264188738588	1077.0587644272673	942.4264188738588	942.4942779189967	414.82234292741214	14741.156093376016	16592.215126645107	4017.934062609532	12574.281064035573	4017.934062609532	12574.281064035573	16592.215126645107	1851.05903326909
256.263_C16H33NO_7.16_212	1042.8918802259923	2080.854669475792	488.0664819233417	342.87448632637313	931.4252439398145	191.9751222306553	1972.4146679995572	1538.8276126551852	460.0484911113001	793.3242213261404	355.932253649269	1024.2996949649153	269.97582504689456	292.45939792075507	1035.653899266215	841.8121463425704	1395.57266333658	534.1674146792317	1395.57266333658	534.1674146792317	841.8121463425704	357.20776403345917	977.8624694523648	640.6953516247411	1538.8276126551852	460.0484911113001	1538.8276126551852	460.0484911113001	640.6953516247411	349.40336998782107	10356.538992662148	11785.370048795985	6977.8633166829	4807.5067321130855	6977.8633166829	4807.5067321130855	11785.370048795985	1428.8310561338367
256.175_C8H23N4O5_1.98_2443	19048.81236977958	7708.0516251046765	187.47476922493115	559.6568606385755	365.22393886543944	1745.6265205309173	10225.084239502497	4097.32394199355	243.21905952589125	417.2519431463356	113.62346831557404	797.8945154992746	85.5536483767927	741.913015452353	4533.465687909955	3309.7649939968846	8327.785807403776	521.9756532152787	8327.785807403776	521.9756532152787	3309.7649939968846	250.51325921420838	1271.7605180150958	650.7849380454643	7708.0516251046765	365.22393886543944	7708.0516251046765	365.22393886543944	650.7849380454643	178.42126392073266	45334.65687909955	46336.70991595639	41638.92903701888	4697.7808789375085	41638.92903701888	4697.7808789375085	46336.70991595639	1002.0530368568335
255.232_C16H30O2_7.22_341	88.66789601203944	753.9543437643637	3085.289128633898	43.052706649077116	2690.861599322948	369.2522605429548	1038.6147041910497	406.6705022772902	540.7587790249205	3126.498645962461	282.2777010611436	1951.6078142856102	277.0628239592018	988.5938427936883	1450.0010737786304	1117.3687677486178	466.19203057876405	1479.1336217318697	466.19203057876405	1479.1336217318697	1117.3687677486178	285.78800267358577	1013.604273492369	647.3565613946421	406.6705022772902	988.5938427936883	406.6705022772902	988.5938427936883	647.3565613946421	279.67026251017273	14500.010737786304	15643.162748480649	2330.96015289382	13312.202595586827	2330.96015289382	13312.202595586827	15643.162748480649	1143.152010694343
255.232_C16H30O2_6.15_1705	582.2446518016588	706.7748900569488	1191.1440376266041	224.35815931065525	1458.0309286113563	1068.1417777548147	514.2496137358871	291.0798820568433	428.2583858199984	2021.2607383072313	344.8137885432772	1008.1261823584343	306.35966589184824	1347.8467096233765	1018.8899411933155	820.9063865356381	463.74143939239866	1019.3313571707713	463.74143939239866	1019.3313571707713	820.9063865356381	325.94749989144475	1038.1339800566245	644.5097709293038	514.2496137358871	1068.1417777548147	514.2496137358871	1068.1417777548147	644.5097709293038	325.5867272175627	10188.899411933155	11492.689411498934	2318.7071969619933	9173.982214536942	2318.7071969619933	9173.982214536942	11492.689411498934	1303.789999565779
255.221__3.62_3199	950.7397443147581	377.3554655269916	137.2201692825424	4.900720331519372	2469.9630470857633	3636.3344859873737	269.5396182335654	4.900720331519372	171.525211603178	1803.4650819991286	347.9511435378754	4454.754781351108	274.4403385650848	1671.1456330481058	1577.5418747160857	1183.8740115141795	321.48725374767076	1662.9777658289067	321.48725374767076	1662.9777658289067	1183.8740115141795	199.70435350941437	1310.942688681432	362.6533045324335	269.5396182335654	1671.1456330481058	269.5396182335654	1671.1456330481058	362.6533045324335	222.9827750841314	15775.418747160857	16574.236161198514	1607.4362687383539	14966.79989246016	1607.4362687383539	14966.79989246016	16574.236161198514	798.8174140376575
255.063_C12H15O2PS_2.76_881	176.34745737117728	1341.7741321720011	145.67833435010297	12490.000350332513	222.35114190278875	1403.1123782141497	161.01289586064013	2898.2321254915223	11500.921132902866	444.7022838055775	8288.330496445333	398.698599273966	12252.314646919187	697.7225487294405	788.9631897171367	3744.3713231265187	3413.4733922455707	3928.203506949268	3413.4733922455707	3928.203506949268	3744.3713231265187	11132.891656649974	421.70044153977176	1019.7483404507209	1341.7741321720011	697.7225487294405	1341.7741321720011	697.7225487294405	1019.7483404507209	11876.617889911027	7889.631897171367	52421.198523771265	17067.366961227854	35353.83156254341	17067.366961227854	35353.83156254341	52421.198523771265	44531.566626599895
253.252_C17H32O_7.89_3626	214.58257422435696	1056.4065192583728	1606.6182480387752	264.1016298145932	2013.774927336273	291.6122162536133	1425.0483775412424	704.2710128389152	500.69267319016626	3273.759786243395	242.0931606633771	1513.0822541461068	616.2371362340508	165.06351863412075	1226.4219434515173	991.9531453155257	732.8820227354961	1135.8815467488753	732.8820227354961	1135.8815467488753	991.9531453155257	405.7811499755469	1240.7274483998076	660.254074536483	704.2710128389152	616.2371362340508	704.2710128389152	616.2371362340508	660.254074536483	382.39715150237976	12264.219434515173	13887.34403441736	3664.4101136774807	10222.933920739877	3664.4101136774807	10222.933920739877	13887.34403441736	1623.1245999021876
253.216_C16H28O2_6.42_2300	678.20077098782	1248.7506259458273	746.874631213735	385.68724743094964	1169.311674116931	941.017490122673	1366.795423523346	997.8126285797812	779.541116077954	1602.1425985678331	513.383506445624	973.6839749868922	270.98334035090784	1027.8806430570737	1075.2470461101911	907.2904051005247	935.4493392935449	891.6465527710693	935.4493392935449	891.6465527710693	907.2904051005247	487.3988025763589	1012.8466358184274	957.3507325547826	997.8126285797812	941.017490122673	997.8126285797812	941.017490122673	957.3507325547826	449.53537693828684	10752.470461101911	12702.065671407347	4677.246696467724	8024.818974939624	4677.246696467724	8024.818974939624	12702.065671407347	1949.5952103054356
253.215_C16H28O2_5.87_745	662.3633824053092	828.9687001921864	555.5829386462876	314.66028703798514	751.6369347336985	1015.9794013684096	1234.5256950554406	488.3379252041243	514.1924734758526	2023.611145895723	454.48353912634553	1585.5910410948727	419.7016356217782	1001.6028812531885	1014.820004584924	846.5169986508	705.771197979009	924.7091101351284	705.771197979009	924.7091101351284	846.5169986508	425.75948381549034	915.2857907226874	707.0001585695038	662.3633824053092	751.6369347336985	662.3633824053092	751.6369347336985	707.0001585695038	437.09258737406185	10148.20004584924	11851.2379811112	3528.8559898950452	8322.381991216156	3528.8559898950452	8322.381991216156	11851.2379811112	1703.0379352619614
253.108__3.83_3821	347.59274264385925	571.7648737692467	765.0818520150164	161.83212836860838	4254.232915402016	93.82485263394027	639.7721495039149	784.6024589388562	1435.0794574010058	4836.072941131955	599.4715416611485	7951.18398797828	432.6018373121944	608.9169966242969	2085.3045770641384	1677.2879096703098	501.11287064489704	2330.7184869066505	501.11287064489704	2330.7184869066505	1677.2879096703098	657.2462411857392	702.4270007594656	624.3445730641058	571.7648737692467	765.0818520150164	571.7648737692467	765.0818520150164	624.3445730641058	516.0366894866714	20853.045770641384	23482.03073538434	2505.5643532244853	20976.466382159855	2505.5643532244853	20976.466382159855	23482.03073538434	2628.984964742957
251.237_C17H30O_7.51_3849	199.3538942581012	679.0114458972902	2857.4058176994504	157.06670456698882	2509.4426568125828	192.1046617396248	1066.845385635778	430.12112942960016	720.0904301686564	4536.811351146484	338.297517528899	3152.207940117491	372.1272692817889	492.9478112563957	1611.6252093992798	1264.5595725385094	506.4797119575516	1685.7150506390415	506.4797119575516	1685.7150506390415	1264.5595725385094	396.89548038658324	872.928415766534	585.979628576843	430.12112942960016	720.0904301686564	430.12112942960016	720.0904301686564	585.979628576843	355.21239340534396	16116.252093992798	17703.83401553913	2532.398559787758	15171.435455751373	2532.398559787758	15171.435455751373	17703.83401553913	1587.581921546333
251.176_C14H22N2O2_2.93_3274	3.382070497701862	588.480266600124	1102.554982250807	896.2486818909935	534.3671386368942	750.8196504898134	358.4994727563974	1099.1729117531052	3.382070497701862	1075.4984182691921	771.1120734760245	953.7438803519251	798.1686374576394	882.720399900186	734.9239191506147	701.2964753448933	589.1566806996643	763.5963612589093	589.1566806996643	763.5963612589093	701.2964753448933	617.2278658305898	816.7700251949997	784.640355466832	588.480266600124	798.1686374576394	588.480266600124	798.1686374576394	784.640355466832	784.640355466832	7349.239191506146	9818.150654828507	2945.7834034983216	6872.3672513301835	2945.7834034983216	6872.3672513301835	9818.150654828507	2468.9114633223594
251.162_C15H22O3_3.48_2141	0.2874395554165564	880.7147977963288	747.3428440830467	753.6665143022109	1203.5094185291216	1086.521519474583	941.0771044338056	195.45889768325836	873.8162484663314	768.0384920730387	752.5167560805446	746.7679649722135	811.4418649409387	623.4563956985108	719.3174874299323	741.7583041492393	554.240950754204	845.9346115909254	554.240950754204	845.9346115909254	741.7583041492393	797.8603459475063	757.6906680780427	760.8525031876247	753.6665143022109	768.0384920730387	753.6665143022109	768.0384920730387	760.8525031876247	782.5541896215748	7193.174874299323	10384.61625808935	2771.20475377102	7613.411504318329	2771.20475377102	7613.411504318329	10384.61625808935	3191.441383790025
250.086_C16H11NO2_7.34_946	1098.8636641673456	5594.338560365193	1262.2119357885613	553.1010528272443	939.864098612585	195.14818473216775	2297.7475678631563	1477.7446802072368	255.48648140423077	1071.684251252002	33.15888375671931	932.5256571254423	133.722711543491	394.6450755307905	1526.4773675644483	1160.0173432268691	2204.3591050860355	579.8274755273322	2204.3591050860355	579.8274755273322	1160.0173432268691	243.86728238292133	1085.2739577096738	936.1948778690137	1477.7446802072368	394.6450755307905	1477.7446802072368	394.6450755307905	936.1948778690137	194.60459647386088	15264.773675644483	16240.242805176167	11021.795525430178	5218.44727974599	11021.795525430178	5218.44727974599	16240.242805176167	975.4691295316853
247.226_C14H30O3_7.04_1526	107.56213925836171	1346.1616852462485	2249.6836550164867	114.44611617089686	2308.1974587730356	218.73836639580438	1733.901684844791	702.6819433470254	515.4377713260693	2817.26755145501	281.38255629987424	907.3081570721328	209.10079871825516	997.3161552035298	1338.8818796612427	1036.3704313662515	800.9507137734647	1167.159163362244	800.9507137734647	1167.159163362244	1036.3704313662515	280.0918106287739	1171.7389202248892	804.9950502095791	702.6819433470254	907.3081570721328	702.6819433470254	907.3081570721328	804.9950502095791	245.2416775090647	13388.818796612426	14509.18603912752	4004.7535688673233	10504.432470260197	4004.7535688673233	10504.432470260197	14509.18603912752	1120.3672425150955
