index	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
411.345_C24H44N4_8.34_1504	427.66153846153844	1021.8461538461538	755.6615384615384	333.04615384615386	69.38461538461539	15.138461538461538	34.06153846153846	82.0	11.353846153846153	438.5948717948717	305.57264957264954	305.57264957264954	305.57264957264954	305.57264957264954	39.52820512820513	380.3538461538461	82.0	82.0	82.0	82.0	34.06153846153846	2631.56923076923	2750.1538461538457	2750.1538461538457	2750.1538461538457	2750.1538461538457	118.58461538461539
411.308_C20H38N6O3_8.25_771	256.1095890410959	156.13698630136986	377.42465753424653	173.7351598173516	31.452054794520546	21.342465753424655	22.840182648401825	82.0	38.94063926940639	180.72450532724505	128.8868594622019	128.8868594622019	128.8868594622019	128.8868594622019	25.21156773211567	164.93607305936072	82.0	82.0	82.0	82.0	22.840182648401825	1084.3470319634703	1159.9817351598172	1159.9817351598172	1159.9817351598172	1159.9817351598172	75.63470319634702
411.308_C18H40N6O3_7.75_1603	286.57039711191334	131.15523465703973	122.43682310469315	105.0	27.292418772563177	57.99638989169675	37.90613718411552	93.24909747292419	19.71119133574007	126.3537906137184	97.92418772563177	97.92418772563177	97.92418772563177	97.92418772563177	41.064981949458485	113.71841155234657	93.24909747292419	93.24909747292419	93.24909747292419	93.24909747292419	37.90613718411552	758.1227436823104	881.3176895306859	881.3176895306859	881.3176895306859	881.3176895306859	123.19494584837545
411.273_C23H38O6_4.19_999	57.40837696335078	58.74345549738219	66.94083769633508	133.0806282722513	75.37853403141361	51.774345549738214	78.87643979057592	120.18376963350785	51.0	81.2261780104712	77.04293193717278	77.04293193717278	77.04293193717278	77.04293193717278	68.67643979057591	62.84214659685864	66.94083769633508	66.94083769633508	66.94083769633508	66.94083769633508	75.37853403141361	487.3570680628272	693.386387434555	693.386387434555	693.386387434555	693.386387434555	206.02931937172775
411.235_C17H34N2O9_5.63_1729	133.99540581929554	116.47473200612556	76.22664624808576	100.56814701378254	114.73047473200612	65.76110260336907	77.6584992343032	103.64012251148544	51.0	96.98417559979579	93.3394589076059	93.3394589076059	93.3394589076059	93.3394589076059	86.05002552322613	102.10413476263399	100.56814701378254	100.56814701378254	100.56814701378254	100.56814701378254	77.6584992343032	581.9050535987748	840.0551301684532	840.0551301684532	840.0551301684532	840.0551301684532	258.1500765696784
410.347_C19H45N4O5_6.38_2615	190.9655172413793	125.06896551724138	117.0	147.9310344827586	35.86206896551724	38.55172413793103	52.0	185.58620689655172	63.6551724137931	138.36781609195404	106.29118773946361	106.29118773946361	106.29118773946361	106.29118773946361	42.137931034482754	136.5	117.0	117.0	117.0	117.0	38.55172413793103	830.2068965517242	956.6206896551724	956.6206896551724	956.6206896551724	956.6206896551724	126.41379310344827
410.324__5.98_4712	68.0	290.0	58.0	72.0	122.0	66.0	52.0	124.0	42.0	109.0	99.33333333333333	99.33333333333333	99.33333333333333	99.33333333333333	80.0	70.0	68.0	68.0	68.0	68.0	66.0	654.0	894.0	894.0	894.0	894.0	240.0
410.274__5.82_5498	198.33333333333334	103.33333333333334	83.33333333333334	81.66666666666667	70.0	51.66666666666667	128.33333333333334	90.0	68.33333333333334	104.16666666666669	97.22222222222223	97.22222222222223	97.22222222222223	97.22222222222223	83.33333333333333	86.66666666666667	83.33333333333334	83.33333333333334	83.33333333333334	83.33333333333334	70.0	625.0000000000001	875.0000000000001	875.0000000000001	875.0000000000001	875.0000000000001	250.0
410.238_C18H35NO9_3.56_1251	136.0	104.78688524590163	61.31147540983606	81.37704918032786	2233.967213114754	778.0983606557377	124.85245901639344	81.37704918032786	86.95081967213115	91.96721311475409	409.8579234972678	409.8579234972678	409.8579234972678	409.8579234972678	1045.639344262295	84.1639344262295	104.78688524590163	104.78688524590163	104.78688524590163	104.78688524590163	778.0983606557377	551.8032786885245	3688.72131147541	3688.72131147541	3688.72131147541	3688.72131147541	3136.9180327868853
410.228__1.11_6107	57.3125	131.0	61.40625	118.71875	53.21875	69.59375	65.5	90.0625	24.5625	80.51041666666667	74.59722222222223	74.59722222222223	74.59722222222223	74.59722222222223	62.770833333333336	75.734375	65.5	65.5	65.5	65.5	65.5	483.0625	671.375	671.375	671.375	671.375	188.3125
410.215__4.82_5615	84.41176470588236	170.02941176470588	84.41176470588236	69.94117647058823	114.55882352941177	55.47058823529412	77.1764705882353	82.0	59.08823529411765	91.6470588235294	88.56535947712419	88.56535947712419	88.56535947712419	88.56535947712419	82.40196078431373	83.20588235294119	82.0	82.0	82.0	82.0	77.1764705882353	549.8823529411765	797.0882352941177	797.0882352941177	797.0882352941177	797.0882352941177	247.2058823529412
409.464__9.11_6205	70.0	70.0	140.0	70.0	70.0	70.0	140.0	70.0	70.0	81.66666666666667	85.55555555555556	85.55555555555556	85.55555555555556	85.55555555555556	93.33333333333333	70.0	70.0	70.0	70.0	70.0	70.0	490.0	770.0	770.0	770.0	770.0	280.0
409.382_C28H50_9.33_1192	148.5	462.0	132.0	49.5	66.0	49.5	33.0	99.0	82.5	162.25	124.66666666666667	124.66666666666667	124.66666666666667	124.66666666666667	49.5	115.5	82.5	82.5	82.5	82.5	49.5	973.5	1122.0	1122.0	1122.0	1122.0	148.5
409.365_C24H50O3_9.13_4211	108.0	204.0	132.0	120.0	60.0	72.0	48.0	48.0	108.0	120.0	100.0	100.0	100.0	100.0	60.0	114.0	108.0	108.0	108.0	108.0	60.0	720.0	900.0	900.0	900.0	900.0	180.0
409.329_C23H46O4_8.42_3953	70.0	193.03030303030303	413.6363636363636	125.15151515151516	70.0	21.21212121212121	8.484848484848484	182.42424242424244	19.09090909090909	167.22222222222223	122.55892255892256	122.55892255892256	122.55892255892256	122.55892255892256	33.23232323232323	153.7878787878788	70.0	70.0	70.0	70.0	21.21212121212121	1003.3333333333334	1103.030303030303	1103.030303030303	1103.030303030303	1103.030303030303	99.6969696969697
409.315__5.54_5528	234.33333333333334	266.0	3.166666666666667	129.83333333333334	3.166666666666667	57.0	3.166666666666667	101.33333333333334	3.166666666666667	122.97222222222223	89.01851851851852	89.01851851851852	89.01851851851852	89.01851851851852	21.11111111111111	115.58333333333334	57.0	57.0	57.0	57.0	3.166666666666667	737.8333333333334	801.1666666666666	801.1666666666666	801.1666666666666	801.1666666666666	63.33333333333333
409.306_C18H40N4O6_5.36_3818	63.44	92.56	142.48	126.88	38.48	102.96	52.0	162.24	33.28	103.48	90.47999999999999	90.47999999999999	90.47999999999999	90.47999999999999	64.48	109.72	92.56	92.56	92.56	92.56	52.0	620.88	814.3199999999999	814.3199999999999	814.3199999999999	814.3199999999999	193.44
409.257_C19H32N6O4_6.99_4214	82.41935483870968	101.61290322580646	130.96774193548387	177.25806451612905	70.0	92.58064516129032	46.29032258064516	89.19354838709678	138.8709677419355	120.05376344086022	103.24372759856631	103.24372759856631	103.24372759856631	103.24372759856631	69.62365591397848	116.29032258064517	92.58064516129032	92.58064516129032	92.58064516129032	92.58064516129032	70.0	720.3225806451613	929.1935483870968	929.1935483870968	929.1935483870968	929.1935483870968	208.87096774193546
409.244_C19H36O9_3.9_3669	0.619718309859155	0.619718309859155	132.0	115.88732394366198	130.14084507042256	0.619718309859155	94.19718309859155	111.54929577464789	0.619718309859155	60.21596244131455	65.13928012519563	65.13928012519563	65.13928012519563	65.13928012519563	74.98591549295776	56.08450704225352	94.19718309859155	94.19718309859155	94.19718309859155	94.19718309859155	94.19718309859155	361.2957746478873	586.2535211267606	586.2535211267606	586.2535211267606	586.2535211267606	224.95774647887328
409.183_C17H24N6O6_2.52_1680	105.14714714714715	111.70570570570571	54.82282282282282	146.34834834834837	70.0	53.771771771771775	81.68768768768768	86.35435435435436	77.35735735735736	96.95595595595596	87.46613279946614	87.46613279946614	87.46613279946614	87.46613279946614	68.48648648648648	95.75075075075075	81.68768768768768	81.68768768768768	81.68768768768768	81.68768768768768	70.0	581.7357357357357	787.1951951951952	787.1951951951952	787.1951951951952	787.1951951951952	205.45945945945945
409.162_C22H26O6_4.89_134	136.0	122.05128205128206	224.92307692307693	88.92307692307693	122.05128205128206	76.71794871794873	113.33333333333334	64.51282051282051	36.61538461538462	112.17094017094018	109.45868945868946	109.45868945868946	109.45868945868946	109.45868945868946	104.03418803418803	105.4871794871795	113.33333333333334	113.33333333333334	113.33333333333334	113.33333333333334	113.33333333333334	673.0256410256411	985.1282051282052	985.1282051282052	985.1282051282052	985.1282051282052	312.1025641025641
408.368_C20H47N4O4_7.39_191	136.8658673660547	145.82371674784562	143.12888722367927	105.0	2.281753465717497	5.82240539527913	8.021543649306857	93.61483701760959	9.90989134507306	105.72386661671038	72.27432246784063	72.27432246784063	72.27432246784063	72.27432246784063	5.3752341701011614	120.93293368302734	93.61483701760959	93.61483701760959	93.61483701760959	93.61483701760959	5.82240539527913	634.3431997002623	650.4689022105657	650.4689022105657	650.4689022105657	650.4689022105657	16.125702510303483
408.34__7.81_6095	183.4	131.0	185.78181818181818	138.14545454545456	40.49090909090909	40.49090909090909	57.163636363636364	42.872727272727275	33.345454545454544	119.09090909090908	94.74343434343433	94.74343434343433	94.74343434343433	94.74343434343433	46.048484848484854	134.57272727272726	57.163636363636364	57.163636363636364	57.163636363636364	57.163636363636364	40.49090909090909	714.5454545454545	852.690909090909	852.690909090909	852.690909090909	852.690909090909	138.14545454545456
408.308_C20H37N7O2_7.68_2919	73.41573033707866	120.13483146067416	132.0	45.235955056179776	191.32584269662922	74.15730337078652	161.66292134831463	75.64044943820225	82.31460674157304	88.12359550561798	106.20973782771537	106.20973782771537	106.20973782771537	106.20973782771537	142.38202247191012	78.97752808988764	82.31460674157304	82.31460674157304	82.31460674157304	82.31460674157304	161.66292134831463	528.7415730337079	955.8876404494383	955.8876404494383	955.8876404494383	955.8876404494383	427.1460674157304
408.258_C19H37NO8_4.06_438	61.80525164113785	122.5995623632385	125.31072210065645	105.0	115.20131291028446	100.63457330415754	109.41137855579868	63.82713347921225	86.61925601750546	94.19365426695843	98.9343544857768	98.9343544857768	98.9343544857768	98.9343544857768	108.41575492341356	95.80962800875272	105.0	105.0	105.0	105.0	109.41137855579868	565.1619256017506	890.4091903719911	890.4091903719911	890.4091903719911	890.4091903719911	325.2472647702407
407.366_C30H46_8.39_3407	421.9444444444445	278.0555555555556	120.55555555555557	427.7777777777778	70.0	33.05555555555556	11.666666666666668	233.33333333333334	33.05555555555556	252.45370370370372	181.04938271604942	181.04938271604942	181.04938271604942	181.04938271604942	38.24074074074074	255.69444444444446	120.55555555555557	120.55555555555557	120.55555555555557	120.55555555555557	33.05555555555556	1514.7222222222224	1629.4444444444448	1629.4444444444448	1629.4444444444448	1629.4444444444448	114.72222222222223
407.336_C22H46O6_6.72_293	120.22672508214677	138.7656078860898	158.93756845564076	105.0	4.876232201533407	17.250821467688937	26.658269441401973	84.94304490690033	57.91675794085433	110.96495071193868	79.39722526469515	79.39722526469515	79.39722526469515	79.39722526469515	16.261774370208105	112.61336254107339	84.94304490690033	84.94304490690033	84.94304490690033	84.94304490690033	17.250821467688937	665.7897042716321	714.5750273822564	714.5750273822564	714.5750273822564	714.5750273822564	48.78532311062432
407.336_C22H46O6_6.39_1973	68.75	318.75	142.5	105.0	21.25	1.25	23.75	117.5	75.0	137.91666666666666	97.08333333333333	97.08333333333333	97.08333333333333	97.08333333333333	15.416666666666666	111.25	75.0	75.0	75.0	75.0	21.25	827.5	873.75	873.75	873.75	873.75	46.25
407.252_C17H34N4O7_5.1_2342	87.41626794258373	65.8133971291866	56.770334928229666	105.0	143.68421052631578	57.77511961722488	71.84210526315789	107.00956937799043	39.688995215311	76.94976076555024	81.66666666666667	81.66666666666667	81.66666666666667	81.66666666666667	91.10047846889951	76.61483253588517	71.84210526315789	71.84210526315789	71.84210526315789	71.84210526315789	71.84210526315789	461.69856459330146	735.0	735.0	735.0	735.0	273.30143540669854
407.252_C16H35N6O4P_4.53_1655	105.69405099150143	105.69405099150143	90.8271954674221	95.24079320113314	193.03682719546742	200.70254957507083	112.89518413597735	82.0	133.33711048158642	102.13220018885742	124.38086244885113	124.38086244885113	124.38086244885113	124.38086244885113	168.87818696883852	100.46742209631728	105.69405099150143	105.69405099150143	105.69405099150143	105.69405099150143	193.03682719546742	612.7932011331445	1119.4277620396601	1119.4277620396601	1119.4277620396601	1119.4277620396601	506.63456090651556
407.204_C18H26N6O5_3.8_868	107.2358276643991	131.0	85.76555807508188	82.66301335348955	80.53413958175862	65.21945074326027	70.61589821113631	80.9302091206853	73.94948349710255	93.59068195179304	86.43484224965705	86.43484224965705	86.43484224965705	86.43484224965705	72.12316284538507	84.21428571428572	80.9302091206853	80.9302091206853	80.9302091206853	80.9302091206853	70.61589821113631	561.5440917107583	777.9135802469135	777.9135802469135	777.9135802469135	777.9135802469135	216.3694885361552
407.193__3.54_6002	82.0	82.0	82.0	82.0	82.0	14350.0	82.0	82.0	82.0	82.0	1667.3333333333333	1667.3333333333333	1667.3333333333333	1667.3333333333333	4838.0	82.0	82.0	82.0	82.0	82.0	82.0	492.0	15006.0	15006.0	15006.0	15006.0	14514.0
407.189_C14H26N6O8_2.62_3842	99.35714285714286	161.57142857142858	71.5	90.07142857142857	182.92857142857144	53.85714285714286	52.0	150.42857142857144	77.07142857142857	108.33333333333333	104.30952380952381	104.30952380952381	104.30952380952381	104.30952380952381	96.26190476190477	94.71428571428572	90.07142857142857	90.07142857142857	90.07142857142857	90.07142857142857	53.85714285714286	650.0	938.7857142857143	938.7857142857143	938.7857142857143	938.7857142857143	288.78571428571433
406.279_C16H35N7O5_5.63_668	113.10480769230769	83.22211538461538	89.01730769230768	91.54038461538461	94.61538461538461	72.49903846153846	81.6451923076923	82.0	57.912499999999994	86.13285256410256	85.06185897435897	85.06185897435897	85.06185897435897	85.06185897435897	82.91987179487178	86.11971153846153	83.22211538461538	83.22211538461538	83.22211538461538	83.22211538461538	81.6451923076923	516.7971153846154	765.5567307692307	765.5567307692307	765.5567307692307	765.5567307692307	248.75961538461536
406.248__3.41_2735	62.56849315068494	66.88356164383562	122.97945205479452	105.0	110.75342465753425	57.534246575342465	53.93835616438356	125.85616438356165	48.9041095890411	88.69863013698631	83.82420091324201	83.82420091324201	83.82420091324201	83.82420091324201	74.07534246575342	85.9417808219178	66.88356164383562	66.88356164383562	66.88356164383562	66.88356164383562	57.534246575342465	532.1917808219179	754.4178082191781	754.4178082191781	754.4178082191781	754.4178082191781	222.22602739726028
406.231__3.12_4866	63.705882352941174	97.23529411764706	92.76470588235294	54.76470588235294	79.3529411764706	57.0	55.88235294117647	100.58823529411765	68.17647058823529	79.5392156862745	74.38562091503269	74.38562091503269	74.38562091503269	74.38562091503269	64.07843137254902	80.47058823529412	68.17647058823529	68.17647058823529	68.17647058823529	68.17647058823529	57.0	477.235294117647	669.4705882352941	669.4705882352941	669.4705882352941	669.4705882352941	192.23529411764707
406.182__1.97_4515	99.73863636363636	131.0	62.52272727272727	78.89772727272727	142.9090909090909	314.10227272727275	253.0681818181818	32.75	64.01136363636364	78.15340909090908	131.00000000000003	131.00000000000003	131.00000000000003	131.00000000000003	236.69318181818184	71.45454545454545	99.73863636363636	99.73863636363636	99.73863636363636	99.73863636363636	253.0681818181818	468.9204545454545	1179.0000000000002	1179.0000000000002	1179.0000000000002	1179.0000000000002	710.0795454545455
405.357_C23H48O5_7.72_649	136.0	156.39894850780885	149.269831451987	106.32689036647595	2.1450440698933044	1.3669398484614195	3.1755064171949896	88.11504561620535	4.353177671254059	106.74398226895521	71.90570932769788	71.90570932769788	71.90570932769788	71.90570932769788	2.2291634451832376	121.16344518323797	88.11504561620535	88.11504561620535	88.11504561620535	88.11504561620535	2.1450440698933044	640.4638936137312	647.1513839492809	647.1513839492809	647.1513839492809	647.1513839492809	6.687490335549713
405.32_C22H44O6_7.01_2833	136.0	262.02666666666664	78.88	173.17333333333332	90.66666666666666	46.239999999999995	29.013333333333332	194.9333333333333	18.133333333333333	143.85777777777776	114.34074074074073	114.34074074074073	114.34074074074073	114.34074074074073	55.30666666666665	154.58666666666664	90.66666666666666	90.66666666666666	90.66666666666666	90.66666666666666	46.239999999999995	863.1466666666665	1029.0666666666666	1029.0666666666666	1029.0666666666666	1029.0666666666666	165.91999999999996
405.248_C20H36O8_4.28_1152	123.97104694873231	105.11337279053028	109.27877309445734	105.0	96.48864272574582	78.73530352715348	92.21406862353035	79.90262337039111	76.54342957690154	99.96820763016876	96.3608067397158	96.3608067397158	96.3608067397158	96.3608067397158	89.14600495880988	105.05668639526513	96.48864272574582	96.48864272574582	96.48864272574582	96.48864272574582	92.21406862353035	599.8092457810126	867.2472606574422	867.2472606574422	867.2472606574422	867.2472606574422	267.43801487642963
405.245_C16H32N6O6_3.43_4014	117.22641509433963	96.79245283018868	86.0377358490566	96.79245283018868	279.62264150943395	57.0	62.37735849056604	84.9622641509434	57.0	89.80188679245282	104.20125786163521	104.20125786163521	104.20125786163521	104.20125786163521	133.0	91.41509433962264	86.0377358490566	86.0377358490566	86.0377358490566	86.0377358490566	62.37735849056604	538.8113207547169	937.8113207547169	937.8113207547169	937.8113207547169	937.8113207547169	399.0
405.228_C23H32O6_6.7_1701	161.20551378446115	131.0	196.5	171.38345864661656	12.80451127819549	6.730576441102757	5.745614035087719	132.31328320802007	15.43107769423559	134.63888888888889	92.56822612085769	92.56822612085769	92.56822612085769	92.56822612085769	8.426900584795321	146.7593984962406	131.0	131.0	131.0	131.0	6.730576441102757	807.8333333333333	833.1140350877192	833.1140350877192	833.1140350877192	833.1140350877192	25.280701754385966
405.212_C12H32N6O7S_4.02_256	120.28565382987726	59.23190859077444	106.5552264071096	104.99999999999999	93.98011002962335	86.42615319509098	103.57807871349978	69.67414303851037	82.2492594159966	90.49936521371137	91.88672591338693	91.88672591338693	91.88672591338693	91.88672591338693	94.66144731273805	93.6246297079983	93.98011002962335	93.98011002962335	93.98011002962335	93.98011002962335	93.98011002962335	542.9961912822682	826.9805332204824	826.9805332204824	826.9805332204824	826.9805332204824	283.98434193821413
405.209_C18H30N4O5_3.09_3083	290.2307692307692	135.3846153846154	132.0	83.76923076923076	53.30769230769231	36.38461538461538	112.53846153846153	44.84615384615385	83.76923076923076	128.33333333333331	108.02564102564104	108.02564102564104	108.02564102564104	108.02564102564104	67.41025641025641	107.88461538461539	83.76923076923076	83.76923076923076	83.76923076923076	83.76923076923076	53.30769230769231	769.9999999999999	972.2307692307693	972.2307692307693	972.2307692307693	972.2307692307693	202.23076923076923
405.19_C18H24N6O5_3.27_2355	132.48011782032398	82.72459499263623	130.30633284241532	155.90868924889543	227.28129602356404	55.43151693667157	149.38733431516934	82.0	174.62739322533136	126.34118802160039	132.23858615611192	132.23858615611192	132.23858615611192	132.23858615611192	144.033382425135	131.39322533136965	132.48011782032398	132.48011782032398	132.48011782032398	132.48011782032398	149.38733431516934	758.0471281296024	1190.1472754050073	1190.1472754050073	1190.1472754050073	1190.1472754050073	432.100147275405
404.337_C22H45NO5_6.18_3896	136.07197943444731	473.36760925449875	132.0	212.42159383033422	43.77377892030849	7.804627249357327	9.840616966580978	124.53470437017995	4.411311053984576	180.46786632390743	127.13624678663238	127.13624678663238	127.13624678663238	127.13624678663238	20.473007712082264	134.03598971722366	124.53470437017995	124.53470437017995	124.53470437017995	124.53470437017995	9.840616966580978	1082.8071979434446	1144.2262210796914	1144.2262210796914	1144.2262210796914	1144.2262210796914	61.41902313624679
404.302__7.14_4977	124.22413793103448	131.0	86.95689655172413	90.34482758620689	134.38793103448276	53.07758620689655	66.62931034482759	164.8793103448276	89.2155172413793	114.43678160919539	104.52394636015326	104.52394636015326	104.52394636015326	104.52394636015326	84.69827586206897	107.28448275862068	90.34482758620689	90.34482758620689	90.34482758620689	90.34482758620689	66.62931034482759	686.6206896551723	940.7155172413793	940.7155172413793	940.7155172413793	940.7155172413793	254.0948275862069
404.233__3.4_3075	163.83561643835617	121.8082191780822	64.1095890410959	129.64383561643837	60.54794520547946	95.45205479452055	52.00000000000001	40.6027397260274	54.136986301369866	95.68949771689499	86.9041095890411	86.9041095890411	86.9041095890411	86.9041095890411	69.33333333333333	92.95890410958904	64.1095890410959	64.1095890410959	64.1095890410959	64.1095890410959	60.54794520547946	574.1369863013699	782.1369863013699	782.1369863013699	782.1369863013699	782.1369863013699	208.0
404.228_C20H29N5O4_2.5_1287	98.63636363636364	115.18181818181817	93.44497607655502	62.39712918660287	70.0	70.26794258373205	83.22966507177033	82.45933014354067	66.48325358851675	86.43381180223285	82.45560871876661	82.45560871876661	82.45560871876661	82.45560871876661	74.49920255183413	87.95215311004785	82.45933014354067	82.45933014354067	82.45933014354067	82.45933014354067	70.26794258373205	518.6028708133971	742.1004784688995	742.1004784688995	742.1004784688995	742.1004784688995	223.4976076555024
404.207_C22H29NO6_4.84_179	133.6551724137931	112.03448275862068	141.51724137931035	92.37931034482759	78.62068965517241	57.0	86.48275862068965	57.0	57.0	98.93103448275862	90.63218390804599	90.63218390804599	90.63218390804599	90.63218390804599	74.03448275862068	102.20689655172413	86.48275862068965	86.48275862068965	86.48275862068965	86.48275862068965	78.62068965517241	593.5862068965517	815.6896551724138	815.6896551724138	815.6896551724138	815.6896551724138	222.10344827586206
404.124__5.26_5176	96.26086956521738	139.04347826086956	49.91304347826087	106.95652173913042	81.99999999999999	28.52173913043478	53.47826086956521	81.99999999999999	35.65217391304348	84.97101449275362	74.86956521739131	74.86956521739131	74.86956521739131	74.86956521739131	54.66666666666666	89.13043478260869	81.99999999999999	81.99999999999999	81.99999999999999	81.99999999999999	53.47826086956521	509.82608695652175	673.8260869565217	673.8260869565217	673.8260869565217	673.8260869565217	163.99999999999997
403.378_C20H46N6O2_8.64_1831	229.5	89.25	178.5	165.75	38.25	38.25	76.5	51.0	51.0	127.5	102.0	102.0	102.0	102.0	51.0	127.5	76.5	76.5	76.5	76.5	38.25	765.0	918.0	918.0	918.0	918.0	153.0
403.305_C23H38N4O2_7.41_302	136.0	193.03778337531486	156.09739714525608	135.94290512174643	29.175482787573465	22.89504617968094	24.60789252728799	83.47271200671705	16.900083963056254	120.2418136020151	88.68103367851478	88.68103367851478	88.68103367851478	88.68103367851478	25.55947383151413	135.97145256087322	83.47271200671705	83.47271200671705	83.47271200671705	83.47271200671705	24.60789252728799	721.4508816120906	798.129303106633	798.129303106633	798.129303106633	798.129303106633	76.67842149454239
403.28_C20H38N2O6_4.73_4414	73.70689655172413	106.13793103448275	371.48275862068965	103.1896551724138	115.9655172413793	57.0	114.98275862068965	179.8448275862069	38.32758620689655	145.44827586206895	128.9597701149425	128.9597701149425	128.9597701149425	128.9597701149425	95.98275862068965	104.66379310344827	106.13793103448275	106.13793103448275	106.13793103448275	106.13793103448275	114.98275862068965	872.6896551724137	1160.6379310344826	1160.6379310344826	1160.6379310344826	1160.6379310344826	287.94827586206895
403.282__7.12_4716	129.33333333333334	154.66666666666666	65.33333333333333	142.66666666666666	58.666666666666664	60.0	52.0	108.0	48.0	108.0	90.96296296296296	90.96296296296296	90.96296296296296	90.96296296296296	56.888888888888886	118.66666666666667	65.33333333333333	65.33333333333333	65.33333333333333	65.33333333333333	58.666666666666664	648.0	818.6666666666666	818.6666666666666	818.6666666666666	818.6666666666666	170.66666666666666
403.232_C20H34O8_6.84_2163	171.375	98.25	132.0	136.5	72.0	36.375	13.875	52.875	69.75	110.125	87.0	87.0	87.0	87.0	40.75	115.125	72.0	72.0	72.0	72.0	36.375	660.75	783.0	783.0	783.0	783.0	122.25
403.232_C20H34O8_4.44_991	47.81208981001727	68.7440414507772	49.99309153713299	80.92366148531951	94.29291882556132	72.0580310880829	72.70949913644215	82.0	60.33160621761658	64.96741508347726	69.87388217232777	69.87388217232777	69.87388217232777	69.87388217232777	79.68681635002879	64.5378238341969	72.0580310880829	72.0580310880829	72.0580310880829	72.0580310880829	72.70949913644215	389.80449050086355	628.8649395509499	628.8649395509499	628.8649395509499	628.8649395509499	239.0604490500864
403.157__1.68_6159	46.05714285714286	80.22857142857143	138.17142857142855	71.3142857142857	90.62857142857142	59.42857142857142	51.99999999999999	25.257142857142856	66.85714285714285	71.3142857142857	69.99365079365079	69.99365079365079	69.99365079365079	69.99365079365079	67.35238095238095	69.08571428571427	66.85714285714285	66.85714285714285	66.85714285714285	66.85714285714285	59.42857142857142	427.8857142857142	629.9428571428571	629.9428571428571	629.9428571428571	629.9428571428571	202.05714285714285
403.157__1.21_6228	95.47500000000001	149.625	42.75	68.4	86.92500000000001	57.0	99.75	24.225	51.300000000000004	71.9625	75.05	75.05	75.05	75.05	81.22500000000001	59.85000000000001	68.4	68.4	68.4	68.4	86.92500000000001	431.77500000000003	675.4499999999999	675.4499999999999	675.4499999999999	675.4499999999999	243.675
403.137__5.08_5944	50.61538461538461	52.76923076923077	60.30769230769231	45.230769230769226	70.0	68.92307692307692	65.6923076923077	109.84615384615384	79.6923076923077	66.4102564102564	67.00854700854701	67.00854700854701	67.00854700854701	67.00854700854701	68.20512820512819	56.53846153846153	65.6923076923077	65.6923076923077	65.6923076923077	65.6923076923077	68.92307692307692	398.4615384615384	603.0769230769231	603.0769230769231	603.0769230769231	603.0769230769231	204.61538461538458
402.358_C23H47NO4_6.13_201	177.15292304304745	265.25465154684576	132.0	157.24804579984587	2.73698117362105	2.3688208741605195	0.6539689529891005	143.24826599141252	3.7445777826709237	146.44141069397043	98.26758168495479	98.26758168495479	98.26758168495479	98.26758168495479	1.9199236669235569	150.2481558956292	132.0	132.0	132.0	132.0	2.3688208741605195	878.6484641638225	884.4082351645932	884.4082351645932	884.4082351645932	884.4082351645932	5.75977100077067
402.269_C15H37N4O8_2.84_1364	176.43243243243245	33.08108108108108	73.05405405405406	51.0	2027.5945945945946	716.7567567567568	44.10810810810811	125.43243243243244	51.0	85.00000000000001	366.49549549549545	366.49549549549545	366.49549549549545	366.49549549549545	929.4864864864863	62.02702702702703	73.05405405405406	73.05405405405406	73.05405405405406	73.05405405405406	716.7567567567568	510.00000000000006	3298.459459459459	3298.459459459459	3298.459459459459	3298.459459459459	2788.459459459459
402.249_C20H35NO7_4.87_3518	170.0	63.36363636363637	116.42424242424242	72.63636363636364	70.06060606060606	60.78787878787879	151.96969696969697	75.72727272727273	51.0	91.52525252525254	92.44107744107744	92.44107744107744	92.44107744107744	92.44107744107744	94.27272727272727	74.18181818181819	72.63636363636364	72.63636363636364	72.63636363636364	72.63636363636364	70.06060606060606	549.1515151515152	831.969696969697	831.969696969697	831.969696969697	831.969696969697	282.8181818181818
401.722__3.21_5265	142.74074074074073	88.07407407407408	54.666666666666664	142.74074074074073	72.88888888888889	69.85185185185185	42.51851851851852	82.0	39.48148148148148	91.61728395061728	81.66255144032921	81.66255144032921	81.66255144032921	81.66255144032921	61.75308641975308	85.03703703703704	72.88888888888889	72.88888888888889	72.88888888888889	72.88888888888889	69.85185185185185	549.7037037037037	734.9629629629629	734.9629629629629	734.9629629629629	734.9629629629629	185.25925925925924
