index	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
239.089_C10H16O5_4.21_1606	1373.9888678227144	2103.56084621434	1867.6582349047449	277.3294113444507	661.6780561122787	437.2828892568103	1279.6278232988764	779.0539895443699	2111.6160573322286	379.74566698617735	5042.56215979827	1701.951034765322	140.39082234034436	688.1451783567699	1563.861701315803	234.75186686418235	1008.3398202928421	1290.2002878911053	1290.2002878911053	1516.8250221095607	1063.5755536726497	1290.2002878911053	2135.7816906858943	733.5995839505699	1029.340906421623	1029.340906421623	983.886500827823	1076.5214286835421	1029.340906421623	1632.9063680405625	12100.077843514106	20643.204606257685	20643.204606257685	12134.600176876485	8508.604429381197	20643.204606257685	8543.126762743577
239.089_C10H12N3O4_3.5_1482	1444.0883209962444	2388.026814775904	577.812843865123	82.98848064729494	1619.828632955222	401.62874323958243	1475.1535276556597	523.6706265444279	1229.2946063797165	210.35582795089732	6319.550611858181	4059.7787217190057	227.21979728029416	1302.5197363626237	2400.896686106233	678.996659841504	956.8823298877492	1558.8631648861196	1558.8631648861196	2182.2752942405987	935.4510355316407	1558.8631648861196	3364.8056698812306	903.5537251224198	1265.90717137117	1265.90717137117	1547.4910803054408	628.4047518533134	1265.90717137117	3230.3377039126194	11482.58795865299	24941.810638177914	24941.810638177914	17458.20235392479	7483.608284253126	24941.810638177914	13459.222679524923
239.089_C10H12N3O4_2.79_1443	346.9399743217003	1265.3154929278567	1602.504949969759	189.338476067188	346.51511518096834	393.1009199622253	1224.295342890188	274.69267744023426	1658.1190114915696	406.33528219602516	1111.0703818851268	2045.2294175694747	175.53055399340005	1604.2043865326868	1935.5095444754518	396.37233534586125	790.57434858115	935.9421163906073	935.9421163906073	1024.0379869061894	847.846245875025	935.9421163906073	1372.0454198189784	399.71810107912523	758.702832040576	758.702832040576	1167.6828623876575	394.7366276540433	758.702832040576	1523.2899631802893	9486.892182973801	14975.073862249717	14975.073862249717	8192.303895249515	6782.7699670002	14975.073862249717	5488.181679275914
238.108_C12H15NO4_2.93_1122	1551.298087845904	1168.7353510985902	792.3629498973493	912.4554594911663	1485.6805310575298	543.511460945213	4473.13646559238	365.22979721830944	671.0323731943176	1589.678168231557	147.32998599653837	77.99822788052032	2675.463023012768	3778.5808173229843	425.89508556982526	131.23511357674846	1667.2637070756725	1299.3514311207314	1299.3514311207314	1704.1993758339083	894.5034864075544	1299.3514311207314	195.6146032559081	1327.20794107806	852.4092046942578	852.4092046942578	1327.20794107806	607.2719170697653	852.4092046942578	139.28254978664341	20007.16448490807	20789.622897931702	20789.622897931702	13633.595006671267	7156.027891260435	20789.622897931702	782.4584130236324
236.081__4.23_172	95.17428864858334	1491.7848728327192	2033.9899111943455	23.072554823898994	415.30598683018184	313.64254213737695	2423.339273847641	60.565456412734854	1950.3518999577118	116.80480879598865	1372.81701202199	2872.5330755754244	38.93493626532955	2294.998187639703	2421.1762218329004	222.79435751827464	938.1637266155179	1134.2053366459252	1134.2053366459252	1376.3319715459434	892.078701745907	1134.2053366459252	1722.3301667371472	364.4742644837794	894.0614994260859	894.0614994260859	1432.3009424273546	268.2184498278258	894.0614994260859	1896.9966169274453	11257.964719386215	18147.285386334803	18147.285386334803	11010.655772367547	7136.629613967256	18147.285386334803	6889.320666948589
235.18_C14H22N2O_4.77_1859	723.9799451474529	1071.9392986291746	1981.1234157910922	914.7963647987195	1610.7150717621628	1318.8781946484607	1700.511033950994	909.1841171619176	825.0004026098882	5.6122476368019605	5.6122476368019605	297.4491247505039	1352.5516804692725	5.6122476368019605	5.6122476368019605	5.6122476368019605	1034.9920016868948	795.8868679939781	795.8868679939781	701.5309546002451	890.242781387711	795.8868679939781	78.57146691522745	993.367831713947	867.0922598859029	867.0922598859029	606.1227447746118	867.0922598859029	867.0922598859029	5.6122476368019605	12419.904020242739	12734.189887903649	12734.189887903649	5612.247636801961	7121.942251101688	12734.189887903649	314.2858676609098
234.134_C10H19NO5_3.48_1151	559.5061728395062	1259.567901234568	926.8518518518518	86.91358024691358	208.4567901234568	433.8888888888889	757.7777777777778	759.1358024691358	2265.864197530864	269.5679012345679	3148.5802469135806	2436.2962962962965	198.95061728395063	1210.679012345679	821.604938271605	404.01234567901236	744.7633744855967	984.2283950617285	984.2283950617285	1172.229938271605	796.2268518518518	984.2283950617285	1702.6234567901236	658.641975308642	758.4567901234568	758.4567901234568	984.2283950617284	659.320987654321	758.4567901234568	1628.9506172839508	8937.160493827161	15747.654320987656	15747.654320987656	9377.83950617284	6369.814814814815	15747.654320987656	6810.493827160494
234.134_C10H19NO5_2.74_94	328.53994687534794	1608.2562442673623	1845.6987323249193	169.77615540816382	307.65625911257445	407.0328927486441	1152.8485576285834	443.04199604481136	1845.645660691469	357.27823638879613	1238.6919247347744	2173.9467852162898	174.950639669588	1806.3461161213702	2363.7574822520187	416.1877495188561	870.5892864401359	1039.978461187723	1039.978461187723	1101.8500348597393	978.1068875157068	1039.978461187723	1548.1459854304849	425.0374443967277	797.9452768366974	797.9452768366974	1195.770241181679	429.6148727818337	797.9452768366974	1706.319354975532	10447.071437281631	16639.65537900357	16639.65537900357	8814.800278877914	7824.855100125655	16639.65537900357	6192.5839417219395
232.154_C11H21NO4_2.55_1255	461.1624005468899	862.2893927301187	1127.308712527239	348.9044109353866	378.9221151172172	790.9459451198776	471.85363765274735	574.24279301269	744.2745831385383	619.8861514261582	1259.7155720690123	1868.910486389313	168.59258513082912	665.5295098396266	2811.1785566997883	1612.7319972758823	601.1593530981098	922.9030531007071	922.9030531007071	809.5014095199475	1036.3046966814668	922.9030531007071	1888.1341531084988	597.064472219424	704.9020464890825	704.9020464890825	642.7078306328924	767.610264129208	704.9020464890825	1740.8212418325977	7213.912237177318	14766.448849611314	14766.448849611314	6476.01127615958	8290.437573451734	14766.448849611314	7552.536612433995
232.075_C16H9NO_7.41_2926	768.5872921060982	775.1846079181678	1550.3692158363356	1012.6879771526702	1118.2450301457825	1197.4128198906164	1777.9766113527337	418.929554066414	926.9228715957665	471.70808056297017	527.785264965561	267.1912903888153	1339.255109850111	1207.3087936087209	85.76510555690366	46.18121068448659	1047.0489970071992	843.2194272301347	843.2194272301347	894.7609570119276	791.6778974483416	843.2194272301347	231.73071789894166	1065.4665036492263	851.0537397569672	851.0537397569672	893.9362925354189	847.7550818509324	851.0537397569672	176.47819797285948	12564.58796408639	13491.510835682155	13491.510835682155	7158.087656095421	6333.423179586733	13491.510835682155	926.9228715957667
231.17_C11H22N2O3_3.21_2504	458.66064851639584	810.0722896682613	326.31080964101795	328.5927034147314	650.3397255083224	700.5413885300176	853.4282713688161	3452.5052796283926	358.25732247300573	7187.965387197249	876.2472091059503	552.2182932386457	294.3642968090302	157.45067038622545	794.0990332522674	575.0372309757798	1298.2073994284553	1148.5056599821319	1148.5056599821319	1427.0393187360253	869.9720012282384	1148.5056599821319	699.4004416431609	554.5001870123591	612.6884782420511	612.6884782420511	730.2060075882919	516.8489397460878	612.6884782420511	684.5681321140237	15578.488793141465	18376.09055971411	18376.09055971411	11416.314549888202	6959.776009825907	18376.09055971411	2797.6017665726436
231.17_C11H22N2O3_1.9_1974	1385.9244727072714	3091.1475670272125	1046.7175437518451	992.352550623549	1012.2608579663054	156.20364222778085	974.7413556664952	724.3561056249054	990.0554382378463	810.1149680244713	485.45641751182876	1310.1197639790835	147.01519268497023	626.3459771682585	493.87916292607184	87.29027065670107	996.4363059759092	895.8738304240374	895.8738304240374	1162.8174322459004	628.930228602174	895.8738304240374	594.1864037684213	982.3983969521707	892.4281618454833	892.4281618454833	983.5469531450221	609.1176342754886	892.4281618454833	489.6677902189503	11957.23567171091	14333.981286784598	14333.981286784598	9302.539457967203	5031.441828817392	14333.981286784598	2376.7456150736853
230.248_C14H31NO_5.02_70	288.63617594654363	569.7534468431578	802.5028360006739	768.6116520442757	934.3642305330179	1426.684177608246	3318.979355994956	699.482614570298	1038.0577867439847	569.7534468431578	536.8722650576457	187.86040378480328	2337.5939132840217	2023.9321279921905	351.14408807804625	321.51735773205576	1231.529313700377	1010.9841174410672	1010.9841174410672	1113.7658661366506	908.2023687454837	1010.9841174410672	349.3485286631377	868.4335332668459	734.0471333072869	734.0471333072869	669.1825494437168	750.9927252854859	734.0471333072869	336.330722905051	14778.351764404524	16175.745879057074	16175.745879057074	8910.126929093205	7265.618949963869	16175.745879057074	1397.3941146525508
229.217_C14H28O2_7.5_4476	429.19874994514265	218.18799328314944	410.53793473013644	255.50962371316183	630.1613753375171	1300.515275753509	4492.950124843801	720.5945567640856	77.5141555084873	76.07870818425606	558.3890091259548	40.192525078474894	3000.0849076433046	5688.677745928429	554.082667153261	1736.891262319808	1441.6675959695815	1261.8479134570298	1261.8479134570298	1495.018388186843	1028.6774387272167	1261.8479134570298	722.3888659193747	529.6800626413299	556.235838139608	556.235838139608	406.9493164195583	637.3386119586733	556.235838139608	556.235838139608	17300.01115163498	20189.566615312477	20189.566615312477	11960.147105494743	8229.419509817733	20189.566615312477	2889.5554636774987
229.216_C14H28O2_7.04_367	276.6198669510236	198.37464668201528	1779.8486281191485	1037.8998335683166	1210.0393181601348	645.75320022011	1040.661429577811	659.5611802675821	349.34189520104314	541.2728178609048	487.88196167734617	967.4791353262091	860.2371569575093	1857.1733163849922	699.6043224052511	674.289692318219	871.3986074958826	830.3774001048511	830.3774001048511	917.5978074047163	743.1569928049859	830.3774001048511	707.3137779317562	759.8991686125457	686.947007361735	686.947007361735	1002.6894844472629	666.9254362929005	686.947007361735	686.947007361735	10456.783289950592	13286.038401677617	13286.038401677617	7340.78245923773	5945.255942439887	13286.038401677617	2829.255111727025
229.18__7.53_5906	29.582026328060547	24.95983471430109	1212.4008602891065	781.1503827253489	1307.1557883711755	1314.5512949531906	1529.4832049930055	767.7460270454465	1432.417181104057	639.2491001829334	515.3743649341799	243.12727888374764	48.99523110585028	1831.3123173714982	324.94007044729005	122.95029692600166	909.9169374319978	757.8372037734496	757.8372037734496	858.9765340220238	656.6978735248754	757.8372037734496	301.5980027978048	996.7756215072277	703.4975636141899	703.4975636141899	710.1997414541411	546.3430487463683	703.4975636141899	284.03367466551884	10919.003249183974	12125.395260375193	12125.395260375193	6871.81227217619	5253.582988199003	12125.395260375193	1206.3920111912191
229.154_C11H20N2O3_1.24_1944	1638.2249190325574	2449.0968105456545	998.7568419856437	991.065645182674	586.7284418265498	546.0749730108525	671.3316066592171	514.2114433985492	729.5649538817023	92.29436163563705	726.2687266804296	1506.3758309816474	528.4950946040645	1393.2053637379497	2024.9822439818936	716.3800450766113	928.2542046250877	1007.0660813888521	1007.0660813888521	1052.0458484062199	962.0863143714844	1007.0660813888521	1243.5017116801455	700.4482802704597	727.916840281066	727.916840281066	858.6671859315518	722.9724994791568	727.916840281066	1116.3222788310386	11139.050455501052	16113.057302221634	16113.057302221634	8416.366787249759	7696.690514971875	16113.057302221634	4974.006846720582
229.118_C10H16N2O4_1.69_855	1351.4235786598094	3623.887714871102	1760.8097582043554	1037.5155741863823	1491.1935986216881	636.0684989147081	1394.2529569739875	1089.8509852483412	748.9918110064801	912.0568342953386	394.13474238876563	338.35208868200687	599.924682093475	1567.5552462989178	403.1184656449103	89.0015373748286	1351.1276032812157	1089.8836295915687	1089.8836295915687	1344.8685945397738	834.8986646433634	1089.8836295915687	306.15170852262787	1220.6372819540752	974.7862042408605	974.7862042408605	1215.884265580185	692.5301549605941	974.7862042408605	366.24341553538625	16213.531239374588	17438.1380734651	17438.1380734651	10758.94875631819	6679.189317146907	17438.1380734651	1224.6068340905115
229.086_C14H12O3_5.52_2667	395.83496215217315	263.88997476811545	1011.5782366111091	87.96332492270514	1649.3123423007214	505.78911830555455	4761.014961441416	302.37392942179895	296.87622161412986	819.1584633426917	1682.2985891467358	1484.3811080706494	1588.8375564163616	1374.4269519172678	247.39685134510822	181.42435765307937	1088.0880036011704	1040.784809339351	1040.784809339351	1515.3057144887878	566.2639041899143	1040.784809339351	898.8752265538932	662.4737908241232	662.4737908241232	662.4737908241232	1429.4040299939586	349.10444578698605	662.4737908241232	865.8889797078788	13057.056043214045	16652.556949429618	16652.556949429618	12122.445715910302	4530.111233519315	16652.556949429618	3595.5009062155727
228.268_C15H33N_5.18_1288	3526.225823262766	1682.0236187179817	2940.838356326021	396.95139578560264	1305.1514764156973	559.1299816124052	3204.957767529671	520.5160326060237	2639.649554076245	514.3378007650026	319.7234977728395	239.4064838395658	1470.4191781630104	1360.7555629848869	347.5255410574342	403.1296276266237	1676.7463790204429	1339.421356158861	1339.421356158861	1127.9134504764058	1550.929261841316	1339.421356158861	327.4462875741158	1415.5873705739486	932.1407290140512	932.1407290140512	909.74463859035	1014.7745798877079	932.1407290140512	333.6245194151369	20120.956548245314	21430.741698541777	21430.741698541777	9023.307603811247	12407.434094730528	21430.741698541777	1309.7851502964631
228.232_C14H29NO_6.57_1317	363.720271463468	522.2972756309315	789.1093778809495	755.128591273636	551.2438716297543	1166.6736735177676	2598.9009016334303	560.0537051946134	673.3229938856588	699.752494580236	546.2096810212633	807.9875926627905	1303.8553675991448	1183.034792995363	310.8612700743135	544.9511333691406	930.5911097737459	836.0689371507788	836.0689371507788	958.0694001784257	714.068474123132	836.0689371507788	552.502419281877	727.4405429269359	686.5377442329474	686.5377442329474	727.4405429269359	616.6883495401361	686.5377442329474	545.580407195202	11167.09331728495	13377.10299441246	13377.10299441246	7664.555201427405	5712.547792985056	13377.10299441246	2210.009677127508
228.196_C13H25NO2_4.59_2699	375.43073238777924	252.44480281247226	417.504866189858	377.04896830324384	629.4937711157161	1440.2299647634636	3581.156080923084	962.8503697014166	729.8243978745191	577.71022182085	521.0719647795902	619.7843556229287	878.7021020972593	1736.3671372934791	168.29653520831485	603.601996468283	996.5636179402617	866.9698917101412	866.9698917101412	1036.8846628339206	697.0551205863617	866.9698917101412	478.18871301977924	679.6590844951177	611.6931760456059	611.6931760456059	598.7472887218894	666.7131971714011	611.6931760456059	562.3369806239366	11958.76341528314	13871.518267362258	13871.518267362258	8295.077302671365	5576.440964690893	13871.518267362258	1912.754852079117
227.201_C14H26O2_6.56_2939	997.190061340348	364.27963465290264	2037.1168395952825	720.4189422744555	826.2431936820027	1379.7854318137877	508.7704394593612	297.12193664426695	1200.6982371240924	618.6648543825833	775.3661497360665	755.0153321576921	384.6304522312771	2153.116499792017	352.06914410587797	193.33276699455726	957.3363769160314	847.7387447491607	847.7387447491607	840.2343807671351	855.2431087311862	847.7387447491607	518.9458482485485	773.3310679782292	737.7171372160738	737.7171372160738	737.7171372160738	690.9102567858126	737.7171372160738	553.5422381317851	11488.036522992377	13563.81991598657	13563.81991598657	6721.875046137081	6841.94486984949	13563.81991598657	2075.783392994194
227.104__2.72_2928	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	139754.9270833333	688.4479166666666	688.4479166666666	9380.102864583332	9380.102864583332	688.4479166666666	18071.757812499996	9380.102864583332	35455.06770833333	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	688.4479166666666	8261.375	150081.6458333333	150081.6458333333	5507.583333333333	144574.06249999997	150081.6458333333	141820.2708333333
225.257_C16H32_8.05_809	430.16759776536315	178.00038528221924	1980.254286264689	893.7102677711424	500.6260836062416	1464.7948372182625	363.41745328453095	352.29242920439225	1876.4207281833944	426.4592564053169	181.70872664226547	367.1257946445772	1457.37815449817	1894.9624349836256	203.95877480254288	393.0841841649008	984.8736595389456	810.2725871701022	810.2725871701022	600.75130032749	1019.7938740127145	810.2725871701022	286.4693700635716	697.168175688692	428.31342708534004	428.31342708534004	396.79252552494705	943.7728761317666	428.31342708534004	285.54228472356004	11818.483914467348	12964.361394721634	12964.361394721634	4806.01040261992	8158.350992101716	12964.361394721634	1145.8774802542864
217.154_C10H20N2O3_2.96_3086	799.9678078548835	3.555412479355038	1013.2925566161857	942.1843070290851	892.4085323181145	938.6288945497299	3135.873806791143	664.862133639392	1671.0438652968678	1607.046440668477	234.65722363743248	3.555412479355038	2574.1186350530475	796.4123953755285	412.4278476051844	295.0992357864681	1253.2828989726506	999.0709066987656	999.0709066987656	951.9616913473113	1046.18012205022	999.0709066987656	236.43492987711	940.4066007894075	846.188170086499	846.188170086499	844.4104638468215	869.2983512023068	846.188170086499	264.8782297119503	15039.394787671808	15985.13450718025	15985.13450718025	7615.693530778491	8369.44097640176	15985.13450718025	945.73971950844
217.107_C10H16O5_3.8_1441	1764.7094989930497	1057.7095382613136	1327.6442968456365	66.08848822793544	238.212284234914	168.59907663482198	547.8001357559982	822.4345201698633	484.6489136715266	78.13127941613702	1806.4186782302356	1220.7278092235542	101.62940856384739	1726.2313125136739	2619.4539467410145	304.5944990771958	698.6532294407265	895.9396054100448	895.9396054100448	842.6649407329703	949.2142700871195	895.9396054100448	1487.7987333180001	516.2245247137624	685.1173279629307	685.1173279629307	802.7548370086558	653.541716920695	685.1173279629307	1513.5732437268948	8383.838753288717	14335.033686560717	14335.033686560717	6741.3195258637625	7593.714160696956	14335.033686560717	5951.1949332720005
217.107_C10H16O5_2.93_240	390.48913362989674	1765.0387034823336	2148.26980736444	95.28170256128868	272.13153304983445	271.27554919751515	84.20741147190813	322.27792039820497	1951.1795253679281	296.58057183170354	1245.7240000783868	2150.837758921398	144.83960101118973	1759.4926414391816	2217.158674479218	349.4732407062651	791.7553417337855	966.5161109369183	966.5161109369183	958.6617903545043	974.3704315193322	966.5161109369183	1490.7984185463167	309.42924611495425	369.9811871680809	369.9811871680809	771.1522859550452	369.9811871680809	369.9811871680809	1698.2808794998923	9501.064100805426	15464.257774990692	15464.257774990692	7669.294322836035	7794.963452154658	15464.257774990692	5963.193674185267
217.107_C10H16O5_1.14_1587	15463.169514374298	5495.925841875955	896.7803795974986	202.66971651169465	369.5741889330902	1433.92136028699	349.0422895479186	397.3916010033229	1220.6545344152066	311.9524067876084	4010.3435734585332	1025.270330588573	458.32497982383234	307.31617144256967	1720.7056323443878	1541.8794118928927	2242.226915383332	2200.3076208052735	2200.3076208052735	1509.011814893243	2891.6034267173036	2200.3076208052735	2074.5497370710964	427.8582904135776	961.0253550930358	961.0253550930358	359.3082392405044	1327.2879473510984	961.0253550930358	1631.2925221186401	26906.722984599986	35204.921932884376	35204.921932884376	12072.094519145943	23132.82741373843	35204.921932884376	8298.198948284386
217.099_C12H12N2O2_1.93_126	1.47538975628988	4870.261585512893	1088.8376401419314	1280.6383084596157	4086.8296249229675	246.39008930040993	5156.487198233131	1828.0079080431613	1686.3704914393327	79.67104683965351	1.47538975628988	1.47538975628988	649.1714927675472	2928.6486662354114	523.7633634829074	1.47538975628988	1991.899120137695	1526.9361859002574	1526.9361859002574	2300.6859012145314	753.1864705859837	1526.9361859002574	132.04738318794426	1483.5043999494742	869.0045664547392	869.0045664547392	2104.6434873475137	586.4674281252273	869.0045664547392	1.47538975628988	23902.78944165234	24430.97897440412	24430.97897440412	18405.48720971625	6025.491764687869	24430.97897440412	528.189532751777
215.138_C10H18N2O3_2.71_1811	0.8889729651683562	0.8889729651683562	1118.327990181792	1473.0282032839661	1937.0720911018482	2634.915868759008	1454.3597710154306	770.7395608009648	1704.1611742277387	2661.5850577140586	0.8889729651683562	0.8889729651683562	3133.6297022184553	1128.9956657638124	0.8889729651683562	0.8889729651683562	1501.5494192497845	1126.3843076786302	1126.3843076786302	1082.2134634718277	1170.555151885433	1126.3843076786302	0.8889729651683562	1463.6939871496984	1123.6618279728023	1123.6618279728023	1291.6777183896215	944.5337754913785	1123.6618279728023	0.8889729651683562	18018.593030997414	18022.148922858083	18022.148922858083	8657.707707774622	9364.441215083463	18022.148922858083	3.555891860673425
213.075_C8H10N3O4_1.74_2974	5684.045578965424	1425.0549231003763	1343.6067090115425	1404.2596343968441	806.3950841702981	943.2974014685507	1702.3254391474702	1235.0090902264308	3112.9391895370604	216.03994375336066	75.09409809608793	149.03290237531297	1351.1161188211513	1478.1984386760694	231.6364102810097	173.2940725294337	1725.1906292728818	1333.2090646597765	1333.2090646597765	907.0500579644774	1759.3680713550757	1333.2090646597765	157.26437082046107	1377.6878766089976	1289.3078996189865	1289.3078996189865	1105.3273592835712	1289.3078996189865	1289.3078996189865	161.16348745237332	20702.28755127458	21331.345034556423	21331.345034556423	7256.40046371582	14074.944570840606	21331.345034556423	629.0574832818443
212.201_C13H25NO_4.12_2750	570.408987269618	823.9240927227817	338.0201406042181	528.1564696940908	232.38884666539997	2091.4996199885995	5936.47871936158	464.77769333079993	760.5453163594908	1204.1967509025271	401.398916967509	295.7676230286909	2556.2773133193996	1098.5654569637088	718.2927987839635	507.03021090632717	1383.7699505985177	1157.983059804294	1157.983059804294	1315.109609538286	1000.856510070302	1157.983059804294	480.62238742162265	792.2347045411362	644.3508930267908	644.3508930267908	676.0402812084362	644.3508930267908	644.3508930267908	454.2145639369181	16605.239407182213	18527.728956868705	18527.728956868705	10520.876876306287	8006.852080562416	18527.728956868705	1922.4895496864906
212.201_C13H25NO_3.07_898	350.296109428149	1447.2760310584051	2631.8299800456984	170.5388953794936	239.6762853982072	179.7572140486554	1023.2333722769615	636.0639881721653	2949.861974131781	322.64115342066356	1262.9096576751688	2880.7245841130675	129.05646136826542	3267.893968217864	2382.9353759783294	212.02132939072177	1112.3437860788592	1255.4197737564746	1255.4197737564746	1326.8617434424789	1183.9778040704707	1255.4197737564746	1684.6477367893217	493.1800488001571	829.6486802245633	829.6486802245633	1143.0715149760651	493.1800488001571	829.6486802245633	1822.922516826749	13348.12543294631	20086.716380103593	20086.716380103593	10614.893947539831	9471.822432563766	20086.716380103593	6738.590947157287
211.096_C11H14O4_2.09_321	4142.532668647133	480.73453159238204	1040.7195361477968	699.3030731627999	1155.4292671847538	864.7796108411128	566.3792969949749	1622.0188488350786	720.8111477322294	1242.4303976502836	345.8730910489326	438.6872146413353	620.2463666373296	723.5238778581033	822.5385274525037	359.0492088031777	1156.575718606998	990.3160415768705	990.3160415768705	706.5450937666957	1274.0869893870454	990.3160415768705	491.5370104864873	794.1517443496081	722.1675127951664	722.1675127951664	632.8411850788874	843.6590691468082	722.1675127951664	398.8682117222565	13878.908623283976	15845.056665229928	15845.056665229928	5652.3607501335655	10192.695915096363	15845.056665229928	1966.1480419459492
210.222_C14H27N_6.57_2490	13893.57933579336	110.26650266502666	110.26650266502666	110.26650266502666	1212.9315293152933	1212.9315293152933	1212.9315293152933	1543.7310373103733	1212.9315293152933	1433.4645346453467	1433.4645346453467	2095.0635506355065	1212.9315293152933	1323.19803198032	110.26650266502666	110.26650266502666	2049.119174525079	1771.155699056991	1771.155699056991	1116.4483394833949	2425.8630586305867	1771.155699056991	937.2652726527266	1212.9315293152933	1212.9315293152933	1212.9315293152933	1268.0647806478066	1212.9315293152933	1212.9315293152933	771.8655186551866	24589.430094300948	28338.491184911854	28338.491184911854	8931.586715867159	19406.904469044694	28338.491184911854	3749.0610906109064
207.148_C12H18N2O_2.13_281	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	51060.88286066585	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	4812.285587066723	3761.181103575833	3761.181103575833	607.8676531031648	6914.4945540485005	3761.181103575833	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	607.8676531031648	57747.42704480067	60178.897657213325	60178.897657213325	4862.941224825318	55315.956432388004	60178.897657213325	2431.470612412659
205.097_C11H12N2O2_1.7_110	94.94938085152651	249.20371479154693	79.58540336746073	3298.9532453786037	78.9708442680981	41.17545965729629	2636.4585362656876	1439.9119698066447	67.90878047957074	794.6249154758821	9117.291518594315	1000.5022137623635	19494.736470431704	2494.4953843129197	33.80075046494471	198.19530954444855	2564.2478420905786	2570.0477435908133	2570.0477435908133	2458.812546606177	2681.2829405754496	2570.0477435908133	2587.447448091518	521.9143151337145	521.9143151337145	521.9143151337145	1747.4987990376417	87.26739210949361	521.9143151337145	599.348761653406	30770.97410508694	41120.76389745301	41120.76389745301	19670.500372849416	21450.263524603597	41120.76389745301	10349.789792366071
205.097_C11H12N2O2_1.18_784	605.9012779387346	605.1653125912393	3279.5328108919484	385.5627492257124	411.5589445646586	1173.140634316306	2522.877340804987	350.3076349989224	2165.103218651637	985.6831380639599	378.67791210398235	243.46208511497065	1078.1773636717537	2751.3114883404573	266.72808642288595	278.2423829885379	1359.526826171693	1092.5895237931684	1092.5895237931684	1035.5373713512458	1149.6416762350907	1092.5895237931684	291.7776166575942	1031.9302508678568	605.5332952649869	605.5332952649869	508.36212857794897	842.0393208052442	605.5332952649869	272.48523470571195	16314.321914060316	17481.432380690694	17481.432380690694	8284.298970809967	9197.133409880726	17481.432380690694	1167.1104666303768
203.138_C9H18N2O3_2.49_3523	6.4286740516952	675.010775427996	2217.892547834844	855.0136488754616	829.2989526686808	597.8666868076537	610.724034911044	3503.627358173884	649.2960792212152	8910.142235649548	1112.1606109432696	578.5806646525681	996.444478012756	938.5864115474992	668.5821013763008	334.2910506881504	1732.5276569318567	1467.7466444276604	1467.7466444276604	1813.6896668345084	1121.8036220208123	1467.7466444276604	673.4036069150721	842.1563007720713	752.1548640483384	752.1548640483384	842.1563007720713	658.939090298758	752.1548640483384	623.5813830144344	20790.33188318228	23483.946310842566	23483.946310842566	14509.517334676068	8974.428976166499	23483.946310842566	2693.6144276602886
201.185_C12H24O2_6.35_1610	652.734610224666	451.03121135695807	1192.8514894148618	483.5278700634221	535.63458143758	797.2887127465234	593.3441650025076	832.5868075483722	659.4580568535896	507.62022048373166	902.0624227139161	1414.7252281693404	678.5078223022065	818.579627071448	1464.5907906671905	724.4513742665177	683.5970978754889	794.312186895177	794.312186895177	713.3156657873631	875.3087080029909	794.312186895177	1126.4574539542411	656.0963335391277	701.479598284362	701.479598284362	564.4893732200437	760.8700435065206	701.479598284362	1158.3938254416282	8203.165174505866	12708.994990322832	12708.994990322832	5706.5253262989045	7002.469664023927	12708.994990322832	4505.829815816965
