#SampleID	V7-arm-healthy-BA7	V7-arm-healthy-BB3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V7-arm-healthy-BB4	V7-arm-healthy-BA6	V7-arm-healthy-BA8	V7-arm-healthy-BB8	V7-arm-psoriasis-BB10	V7-arm-psoriasis-BA10	V7-arm-psoriasis-BA9	V7-arm-healthy-BB12
571.313__3.53_3185	2133.5386259830666	5352.104230461189	4427.483884604225	1317.1601541827001	1866.1942382529148	2634.3203083654003	684.6624563820966	2330.4605896282033	2554.769051528623	978.0892234029953	2297.85761551477	1606.6745643099866	1134.5834991474744	1331.5054627926104	641.6265305523648	11.737070680835943
570.913__7.75_3475	3291.282576248236	3087.843733360951	274.5482532483505	528.8468068574573	532.1432695894272	3468.3497172797624	2255.251431914838	3367.1012190835436	1238.9990639732594	1598.3135017579789	2836.8416424838133	1103.373168715069	2016.9642687181565	2853.3239561436626	2718.168984132897	2.825539484545631
569.454_C28H56N8O4_8.9_3207	2446.5710466598275	615.1378631601851	1188.3345083776305	3075.689315800925	740.9615169884047	11212.285596692464	964.6480126830176	2544.4338885262205	2083.0804911560817	1272.2169442631102	936.6872007211913	1104.4520724921506	1621.7270937859428	978.6284186639308	1076.4912605303239	13.980405980913297
569.316_C22H44N6O11_3.86_2593	6163.789660072227	1017.8735218467896	7912.754878166114	3405.0292814160466	2326.5680499355194	1013.8343412045406	1195.597470105753	714.9349736781022	1627.7897988264135	2128.64819846531	1870.140637361364	751.2875994583447	14100.779622091835	2064.0213081893235	702.8174317513547	52.50934834923915
569.267_C27H40N2O11_6.23_2243	10226.528911038258	1168.3812583861375	857.8992428707863	1679.68568393695	1780.9776889986956	2007.3433003105972	2364.948118180761	1559.0160779068704	1430.8596715026615	2893.868544611877	2864.3617431373686	803.289640141845	1059.1620529282552	2654.7313326617555	1474.459273681413	5.7252002860986755
568.836_C10H20O5P4S7_3.47_4140	4146.763844586541	5652.330384539974	3520.3953159980165	1402.8733296095813	1984.8015215580765	2732.480158272087	2231.0250083474293	1984.8015215580765	1205.293995088369	1912.135565700731	1877.9044955861132	1871.899044688812	1492.3545479793704	1211.8999910754005	876.7958310059884	1.8016352691903867
568.478_C28H63N4O7_7.96_287	4010.3931775828914	4890.7373099925735	322.07185356602525	451.07955808408923	319.18684510574326	4862.0723596225	3335.8720284278716	5010.904854897047	1889.9273871283608	2315.4429932408607	4263.163116691234	1072.06605827024	678.8255200663494	1819.9003635924253	1127.0663532483431	0.1079949691014647
568.456_C27H62N5O5P_8.85_1769	3070.067367690833	411.4123147600863	1894.0491471973785	1913.4553884596467	539.4935070910566	4657.497902944373	617.1184721401294	10584.163984441087	2511.167619337508	2794.4987417666243	2429.661406035981	760.7246574809143	221.23115038985767	2002.7240982660805	586.0684861205002	11.643744757360933
567.887__7.22_3073	9763.703655522748	1363.874671305036	1192.9513219397695	1482.701520350067	453.06394660519226	2330.2940199422096	1912.9366634441449	2044.6412990851893	1003.8820005528484	2431.560250901768	2723.066511120613	1228.0725581107151	661.4499478861334	1977.3255964242112	1555.8707623728696	5.2681854256417715
567.446_C30H62O9_7.32_903	8568.759144555388	1677.5747392533442	626.5851886010475	779.9119120811919	359.26555795837754	2585.509454763219	2062.1442172631837	2140.3107821746303	1385.452256283004	2141.8139853460034	3307.0469770227223	1149.6998922391874	548.4186236896013	2097.970559514263	1324.823061704254	1.2526693094783037
566.462_C31H59N5O4_8.31_2332	4889.202816542255	1134.22631244917	400.98910036081764	724.6445885091919	340.84073530669497	4201.7929302094235	764.7434985452736	5585.205326454246	2500.4534615356697	3153.4928535518584	3110.5297356560573	842.0771107577169	274.9639545331321	1961.9823839082865	206.2229658998491	11.456831438880506
565.518_C26H64N10O3_7.76_1322	3634.6184449902007	337.0815493337687	813.39243426192	850.031733102547	219.83579304376218	5473.9112467896775	227.1636528118876	6082.123607544087	2081.1121741476154	842.7038733344217	2828.553870496406	1106.5068249869364	388.3765677106465	2161.718631596995	1157.8018433638142	21.983579304376217
565.394__8.28_2011	6189.707630766368	6196.969136668253	299.17404315764236	441.4995588345791	334.0292714866881	6346.556158247074	4698.194318519287	8064.628454632952	2259.780636666464	2904.602360753809	5704.6390365204825	832.1685763559665	865.5715035046353	1320.1417729626064	763.9104208782518	2.9046023607538096
565.34_C24H50N6O5P2_7.77_2658	10124.18220632859	838.5813387466926	911.227880370724	1137.1757854218451	245.96860549868885	2576.3781375955687	1439.2023521737235	2143.3589879153187	2136.494747761867	2636.440238938272	3193.5877313934416	1073.1095439896285	896.9273800510327	1810.4433404729075	704.7286557543829	11.440400255752971
565.283_C17H37N14O6P_2.91_2852	5693.515512298842	5751.691760721513	1696.807245661269	1148.0113022073954	1120.8623862768154	1706.5032870650475	1064.625346134899	1049.1116798888534	2239.785564272875	1528.0961252355198	1252.7285493682057	1923.69461450969	733.0207301256681	967.6649320971122	370.38878162434565	11.635249684534413
564.446_C30H61NO8_7.92_3444	7581.5775371682885	334.6706552909602	2960.548104496955	798.0607933861357	502.0059829364402	1312.9387246029974	534.185853637494	4112.587475594683	3166.4992769837	2008.0239317457608	4131.8953980153165	1074.8076814151989	373.28650013222483	701.5211812829741	366.850525992014	25.74389656084309
564.359_C24H55BN4O5Se_2.99_1194	4038.293096413743	523.0559494258204	10438.16239801804	6357.425444573553	7482.224563590016	2897.549850234428	2558.515701813204	2499.684825198417	5381.216732866459	1795.0429830845471	2584.351093049308	7446.6455390877245	6256.37215713862	868.5120379543048	930.443161517424	3.321693158927733
563.427_C30H54N6O4_9.4_1170	3635.0897420293386	1403.6485142489526	2987.2519662221302	1727.5674021525572	1187.7025889798829	3239.1888790360445	3167.2069039463545	16555.854270628668	971.7566637108133	2231.4412277803863	1979.5043149664716	863.7837010762786	683.8287633520538	1331.6665391592626	791.8017259865886	71.98197508968987
563.427_C30H54N6O4_9.07_2272	671.2766463554487	259.20583374121287	5283.811226263186	6606.425608686298	2113.5244905052746	657.984039496925	584.8747017750445	2578.765730553605	2319.5598968123927	2911.0809020166985	365.54668860940285	1089.9937623989463	1867.611263622585	1335.9069892816358	910.543569808876	19.93891028778561
562.4__6.69_384	9963.364128991472	1550.3421797349195	1062.1960995085096	1290.051887303934	1122.8581228227174	2651.893954324235	270.8756119354779	1977.2833997494552	1317.6008598604985	3186.724007749945	2983.43158957392	1047.9466309447696	684.381618732773	2721.37707722552	1597.5689898318865	4.342695181330306
562.349_C21H43N11O7_4.92_2537	3957.732400116518	7809.824659905806	2252.398706262689	3350.3015932349554	1632.3916921993134	1385.898031435781	733.1928786996917	1304.1526847539972	2115.318047980929	954.5341250995987	669.054222072446	2813.297546571545	812.4229839451131	641.3865662724577	1472.67386099029	11.318586463631606
561.411_C29H57ClN4O4_9.09_1300	8601.541401420529	1321.9210995867338	935.6062576983733	947.6785965073847	555.3275852145183	4502.982375761203	1243.4508973281606	12066.302639606763	2535.1911498923664	350.09782546132675	923.533918889362	639.8339568775973	633.7977874730916	2879.2528059491874	519.1105687874846	30.180847022528173
561.397_C30H64NOSSe_6.67_210	8184.384840396141	1066.9506014773674	856.5034190638804	1109.6367626918961	928.8223879841266	2192.18357875122	1810.178035936212	1684.696318180079	1079.9022405432531	2565.170440960141	2481.154311103427	1112.891624865522	689.3187797081687	2182.690230744812	1577.8283434793686	1.4579070152698466
560.393__7.79_1509	3982.8425775158476	1533.0326845216746	557.9991072217076	843.5341915714264	631.3548056872431	317.31128552833775	2188.614026568503	2924.537324077585	1447.3946955296515	1810.3420146655808	465.2621796685038	1202.4249743866806	1986.3506183570803	2353.805200071537	2130.357657741035	1.014134080168693
559.891__7.72_1202	3780.431389373206	1492.4197296492014	458.4241648555343	527.3427843872045	742.3890626957527	3075.6015325100893	2266.0240248315786	2957.805481971649	1349.3198763329194	1843.1405288349497	2636.353468904999	1099.598016439922	1791.667836004811	2428.0837075796903	2270.0610987790405	0.5767248496374074
559.417_C22H54N8O8_7.65_265	7270.410730851493	833.367237923689	278.3877626684737	802.8343865342433	428.0586028128144	3375.3767869351714	1803.832965419594	3180.206011386951	4700.263063892875	2189.385049631416	3997.408798575051	1094.9918664959964	1010.5775126545883	1572.1425048761546	839.3540715294624	4.19078352404154
559.35_C26H54N5O3Se_6.94_2426	10565.305825527896	957.1766818955896	868.3213772351878	1338.5709895917755	406.8205948759319	2759.4356613459545	2091.7905721745665	2268.68097868312	1780.9337063318685	2955.7375344110883	4093.905636876481	821.0230150621124	810.0869775654477	2492.869747364749	1317.519117410696	1.3670046870831043
557.83__3.62_4053	4551.133110540367	7654.618561451403	2212.625352677604	731.0862762676547	784.3442169229143	4328.418085982009	1781.720196466867	1985.0686971505856	1045.7922892305523	2624.1639850137008	1805.9283513101666	624.5703949571355	643.9369188317753	1534.7970170652088	1704.2541009683075	24.208154843299823
557.44_C31H66N2OSe_8.55_415	4364.088504915593	2953.498480798034	303.1044183286196	365.99581483476686	420.70070090034403	5811.517826015718	2645.871128524348	8363.809451216644	1945.4043484519266	2649.1050262950703	4071.3189906514494	899.9281670498461	508.3099314162787	1827.5366898434986	714.6461779902044	0.13568801835198968
557.413__7.82_1236	4218.196989785606	1265.6382856646508	480.13148377933953	649.51198758364	596.1326083223737	179.18872896891475	2423.6690240906005	3395.815033675639	1287.5181725703287	2003.5186095871716	2961.235210997345	1190.001780068298	2051.428017122018	2568.9062044127736	2522.788684167616	0.28292957205618124
556.442_C26H59N4O8_6.67_160	7701.72124508617	944.5549375888664	864.3910359412447	1048.6511611428052	883.2310675323538	2133.7273450785283	1839.6295471857688	1653.263262250439	1040.933384036187	2393.188913376913	2379.585429617024	1074.7617715408971	660.7138490845283	2101.2261267211247	1580.3555136581988	2.3802490141906767
555.423_C30H56N3O6_8.46_3027	5790.192093012471	1748.6858750595898	611.7869347958281	1305.4931833281084	577.8839978374835	2740.7686502162146	2343.4446378989637	184.24175242973655	1940.291161308333	1673.5164673238935	3935.655419304656	1128.9217786265042	1045.4683953444253	1460.8944283000678	1232.7782868654147	0.9204417273758696
554.874__8.33_433	5872.5234319840665	3305.00735363889	299.8134576362958	620.804874191499	288.18634293571927	4550.769642986379	3594.024204767508	5218.498230076634	1857.0163193206574	3077.0328546883	4449.0323893563345	898.1946106195401	602.5336939477359	1705.4485741167136	1146.5165602961395	1.6610163857966531
554.462_C32H67N2Se_7.66_239	6466.741140550302	928.9151851429737	712.3304229525702	921.7821540528706	511.3086376860277	3027.323240376945	2205.727750271431	3290.9211620248457	4445.823741249723	1842.2673933620858	3530.201932229214	1100.1079313054483	588.1508362475931	1348.1428760294884	1038.5044809818307	3.5665155450515567
554.43_C28H59NO9_7.1_1444	9988.812350914244	1626.869859684767	1448.3203178540793	1106.5473751223758	626.0728569771336	2193.170767036177	891.215095060473	1596.9838848719048	972.4436419877388	1747.946373029182	3056.7988084232393	778.567959227378	1103.4821469364413	2560.9981493483238	905.0086218971784	26.82074662692739
553.874__7.1_5967	60367.55024588412	963.6951036989524	8596.259675005345	11770.492516570452	188.76502031216597	233.47252512294207	300.53378233910627	298.05003207184103	414.786294633312	18302.7557194783	906.5688475518497	10019.448578148387	161.44376737224718	11765.525016035921	9048.30222364764	9.935001069061363
553.872__6.58_3094	8977.42653789947	1342.2524779134715	1237.576411398692	1722.430136158121	1038.4011181691817	2311.959927432329	1860.9078491516311	1710.4360035366358	969.7074495188576	2761.9216300201647	2067.35231366689	1475.27831244267	850.8564989968687	1741.329981501067	1366.604201720729	2.544209950011996
553.487_C24H60N10O4_8.6_401	4883.718047887232	3875.8559548558574	294.0906003549494	419.2448149188143	442.792994662538	6217.5043916678505	3359.191448182453	8388.733779519707	1755.822054076465	2863.807518758932	4379.350923968883	874.1607613753433	625.7710728193243	1920.2232348798693	782.2356448942886	0.3488619221292401
553.394_C20H48N12O6_8.88_3928	7091.229801853455	703.2516767615477	1299.5151578005596	658.8907175595207	365.32554636963516	275.2988938714037	259.64208474127645	293.56517118988546	183.96750727899487	468.39953980963935	5018.007326205775	1443.0359081600589	1244.7163258451144	2098.0124234370483	1444.3406422542364	15.656809130127225
553.301_C23H40N10O4S_6.22_1720	11187.709082286208	996.8433627754632	1216.8369922938696	1587.1285670092527	1010.5874226607324	2636.066350317591	2226.1386803201735	1796.7919837751822	1426.6777517679966	3092.1474601232835	3052.2453507789533	168.20955872487582	167.32284518389068	2626.667186783149	262.33420110044545	0.3103497393447893
552.486_C28H63N4O6_8.59_155	5565.868952158219	4496.53082683376	342.40586305439064	455.9212246141645	265.0528587876273	2881.96767455154	3873.298429143934	9791.113218613842	1847.448733249208	3308.683490609064	3929.539504819634	730.4796173188116	454.7846933849556	2328.201443204573	639.9359627251692	0.1033210208371728
551.895_C10H21NO7P4S5_8.33_389	5298.454441250907	2443.831884414725	430.56215980197817	507.2146954926165	211.5549149715831	4352.921079368569	3405.5626571126445	4975.722931855005	1879.12778715413	2700.7851761792754	3947.453499703407	916.940749362814	668.8846269194985	1804.2242676548456	976.0270789576809	0.3041767289311044
551.451_C30H62O8_8.01_1813	4022.409329893647	10747.798256637696	257.3836234889289	392.84868848310214	293.9591910373556	5647.764334715401	3837.725291284925	6771.4470488420675	1870.5467724612072	2408.794630704722	4581.428498102935	923.8717432602608	554.2778909344917	1812.2967945137127	1235.2156176385354	0.6773253249708656
551.392__7.09_4248	8700.77176004857	79.38857020646275	1362.8969925942065	1933.7044046216693	1063.6631510467698	2501.2787979529417	1970.3452831784984	1761.635965124404	968.46871165893	2624.851957007345	2576.71590086406	1688.7134323103228	966.3133658614696	1992.2579654526803	1026.3038238907877	2.873794396614036
551.392_C24H46N12O3_8.26_2766	5522.210426540284	642.1699842022117	3552.813902053713	1857.6657187993685	699.7282780410742	1888.13775671406	589.126066350711	1602.6034755134287	290.0486571879937	948.0189573459717	1034.9206951026856	2154.4859399684046	1390.4278041074253	1556.3311216429702	1343.0268562401266	7.900157977883098
551.379__7.93_2430	3954.556317342026	3789.708747755308	280.89549763512963	577.8591699231163	442.7674793231704	2807.764741191825	2357.855850911829	3670.090114228484	1287.2393249677655	1450.301541815277	2876.2032628614006	1067.0458204656513	1216.4203329792474	2079.3408235956413	2295.9636226193434	7.141410956825329
551.322_C19H43N12O5P_7.39_1722	6432.0743161650635	1056.1762855868649	949.380765259866	1356.931317095987	87.94925203399916	2150.8303689386044	2319.661522396728	2627.483904515725	2424.1012591871013	1257.988408557738	2828.510766307723	1146.481321157489	658.0488678972438	910.9029674949913	881.0630426977417	14.134701219749866
550.629_C38H79N_8.92_2486	1703.5987869310347	10457.196809140502	888.0461761661778	706.8122626628763	960.5397415674984	2736.6320938998533	1921.0794831349967	888.0461761661778	1776.0923523323556	398.7146097072635	1286.7607858734414	398.7146097072635	1123.6502637204699	1830.462526383346	4440.230880830889	598.0719145608953
550.467_C30H63NO7_8.38_4018	5405.159395192412	1312.1782778320066	553.3839449286972	1215.4443160532649	706.2474894679435	3185.9509448794865	1848.842772576724	3280.2964137748027	1823.315754885112	1402.1946033761135	2472.836538371694	934.6471214455285	1283.0685208152554	1846.454279693298	1101.3937808696867	1.0449656364987538
549.416__8.37_356	5392.426304073712	2078.370334436259	430.0745689587758	494.31510656862383	238.17000589215507	4477.330569599566	3286.6848025795207	4738.990756175767	1891.3680699471786	2726.699321315933	3872.100957714097	917.9554086443782	657.3165342718312	1792.7093110741846	1095.255207198744	0.7149185425579271
549.398__7.9_2976	3665.02039512377	3958.419723064903	524.7938974506023	528.8376860439718	478.51498354870847	3385.5496723375763	2356.630130246926	3212.1160726664007	1130.463566768592	1685.8105335913183	2836.4930433267573	1103.5049761461296	1738.3797853051205	2263.6229925994307	2086.145604334886	4.043788593369366
549.35_C29H46N6O3_7.42_3999	1229.872948212711	4286.334978770967	678.7076640136812	970.2331035900277	496.5042642784648	10148.729365251556	523.8347742387473	17081.56872517654	1831.144167338925	2755.8264209951485	8290.254687952347	997.56361355031	419.06781939099784	1849.364507312447	633.1568140798771	86.54661487422779
549.345__8.61_5437	1531.2203100207496	7630.148663493225	791.5630416208959	700.7279384840718	2530.4064445258145	3776.1450018308315	3568.521908946661	17466.292688880752	2037.3015989259118	830.4923715366775	2582.312217746857	194.6466495789088	376.316855852557	14494.687171976077	661.79860856829	64.88221652630294
548.9__7.78_2668	3222.3991324437325	4115.9109695562875	251.1177058551621	526.4294763940441	444.67022332492166	3576.9673217741106	2368.098365680657	3654.555184380523	1089.9843279062102	1625.5908633182169	3187.776591603237	970.6825606726945	1732.3784591636013	2456.1147044438444	2332.6415467476186	1.6685561850841335
548.348_C20H49N7O8S_6.25_638	10157.684310989609	858.3702929000812	941.1006588456777	1120.9504241779646	723.0555067556783	2053.528145482665	1894.4070060216434	1354.3316027691667	1072.811610289112	2445.5569670048344	2752.4353292055744	863.0526474750626	628.8296972748749	2028.958936645404	1509.6121592641925	0.2630536278079376
548.337_C20H49N7O8S_6.2_4222	2024.536882972823	139920.0384544278	687.1155481604733	1858.8929561841376	1171.7774080236645	452324.4843778887	100294.33019042335	625.7659456461453	938.648918469218	321146.76428175264	1797.5433536698097	1300.611573303753	705.5204289147716	1202.452209280828	680.9805879090404	73.61952301719357
547.851__7.36_5917	1572.9518621611755	479.5853230085822	461.9858616137718	457.5859962650693	277.1915169682631	4791.453364737119	2085.5361752850267	4864.051142990712	1579.5516601842294	2987.508571769058	4771.653970667958	926.171655901895	433.386736847205	2081.1363099363252	1715.9474859940094	19.79939406916165
547.332_C24H52BN3O5Se_2.99_2275	4067.616131133372	14713.48439518933	431.0409244438962	6573.595826640016	8383.568597337302	2983.140225035072	2594.892972616727	2613.074740005821	5500.871550683447	1811.5248727914773	2844.5596809108765	280.4870213073707	6347.21064975873	901.9930455955606	976.0504883755304	1.9955598353884083
546.84__3.63_3268	3729.978003326658	6568.591941342204	2047.927356665196	324.1323873858583	871.719678196816	4609.064326691334	2740.392002444075	2448.181744118945	1252.3296785362704	2536.58148613327	2372.059744051054	940.4750330968463	707.1979361146001	1357.918259275603	1421.7625173970605	7.366645167860416
546.368_C23H54N4O8P_7.36_2488	5437.25906669947	2119.9089886936704	1000.2238142719383	812.195874627885	177.4248603408173	2534.135953473427	2285.317025824153	2505.861075331464	2881.2100826660217	1516.947212316311	3183.751278785025	993.8619666899968	586.7037214457307	1068.7903937661986	692.7345144780916	8.482463442588879
545.873__7.18_2386	10276.90825372559	710.5545332538976	1094.4530858087614	1536.2164120874545	531.3603952704277	2793.0641854437354	2353.167464769037	1777.0085350027416	1004.8560168170268	2862.1285927915305	2822.307673239649	1093.2086820727652	905.3037179373213	2240.5489266613704	1850.4283554265246	2.488807471992636
545.417_C30H52N6O3_9.18_1439	4720.212212896764	261.80622388008146	2279.2541843677677	5482.530335371119	616.0146444237213	10780.25627741512	1809.5430179946811	6545.155597002037	3649.886768210548	1663.2395399440472	1062.625261630919	700.7166580319829	531.3126308154596	977.9232480226573	723.8172071978723	15.40036611059303
545.402_C30H62O3Se_7.33_143	7893.407774292768	1145.4131299422168	660.7601993354164	899.3879347400447	393.735763417637	2648.370150099035	2024.9551913544433	2400.634789459797	1650.3891893476446	2218.7209125030013	3183.5723893223826	1218.1150466621602	659.3682042122226	1886.630647398227	1297.1803696595605	2.8635328248555423
543.421_C27H54N6O5_8.15_3332	3610.458100558659	2096.395026130834	1138.7824833303298	1035.2568030275727	1656.4108848441165	2251.6835465849704	789.3833123085242	5836.260227067941	4555.129933321319	1462.3002342764462	2368.149936925572	996.4346729140387	841.1461524599029	841.1461524599029	1216.4267435573981	64.7035501892233
543.383_C26H50N6O6_7.87_1792	10205.199475798192	364411.50330656755	657.5342200054063	826.9499246496562	397.53982178898286	6613.92201398295	3398.3783921707977	7883.701107207676	1190.942082152649	1747.833309300085	5164.662916828177	1034.945443222795	384.1207560745868	729.6616982202847	489.7958985754556	43.611963571787136
543.368_C26H55O9P_7.54_3058	119.03948529563641	2028.3318497763821	166.61644108263627	185.2588400848893	234.97190409089734	7695.038571492477	2891.9021452244983	9900.473211790262	2387.392222226026	2395.9366551020585	5430.375476031283	266.0425690946523	566.8454446622554	1389.0529173241225	1421.6771155780655	2.3302998752816264
543.349_C25H46N6O7_3.37_4193	2114.2006230173474	3772.6454231087987	886.1918779114628	1759.7238718527622	8089.665856934641	2354.7384184504585	1747.0639878825987	1202.688977165557	1164.7093252550656	1240.6686290760479	1000.1308336429368	848.2122260009717	6342.601869052042	2721.875053585208	1316.6279328970304	50.63953588065503
543.301_C21H38N10O7_2.85_3624	4779.484305512765	7060.188793504599	1263.0196168560346	1172.1548962189102	805.6671896491732	2610.84630630672	436.15065905819915	1417.489641939147	1244.84667272861	2174.6956472485213	957.108390711048	2238.300951694508	239.277097677762	514.9000836103738	460.38125122809913	24.23059216989995
543.293_C21H44N10O2Se_7.79_2585	8358.659220041332	1795.1682030972686	1514.7658969936456	522.2307499919327	183.96765056533997	2470.21079186525	1163.150306800214	2372.2925262417625	1710.6024282406204	2258.0545496810273	3197.179733615384	968.7973856384434	1192.822508504301	2111.1771512457967	722.5181114945206	13.352490766839187
542.391__8.52_1285	1997.928677032852	8411.208629643643	1749.076350712034	817.6576436255443	3754.115094211195	874.538175356017	931.4187070864896	2531.183662006033	25112.754759003677	846.0979094907807	2481.413196741869	611.4657161025809	1393.5730273965798	554.5851843721083	1144.720701075762	35.550332331545405
541.444_C32H66OSe_9.09_2925	2256.373207230783	4291.533354929135	1260.9144393348495	1924.5536179321384	353.9408952518876	5220.628204965342	2123.6453715113253	8229.125814606385	1327.2783571945786	575.1539547843172	2389.101042950241	442.42611906485945	2145.7666774645677	840.6096262232329	176.9704476259438	66.36391785972891
541.26_C30H38N4O3_2.97_3565	2609.778438514334	7152.959339924179	6013.07059144181	3056.9171188582472	3186.650313436904	489.9632300106544	1997.6392873956245	963.5523675016724	3055.6575732798133	1201.6064818256152	741.8723456973662	3988.980846899081	3968.828117644144	332.5200327064595	197.74865581406877	6.297727892167794
540.701__7.58_2510	6689.466866903264	602.8987859791297	629.9953606298768	674.0272944373414	1808.6963579373887	1988.2111649985898	2045.791386131428	2255.7898396747205	1348.0545888746828	1053.3793395478046	1425.9572409955813	1615.6332635508136	5273.670841401712	4518.3538230121285	3292.2338200658082	13.548287325373698
540.447_C31H65N2Se_7.33_163	8911.035114786891	1190.7464293915455	751.0103881466449	972.926114091388	441.21686769266034	2566.341647707349	2156.4072387236124	2232.1376287785747	1731.016703691384	2318.7197001460268	3123.733977809409	1411.3201563680066	744.5317724376961	2096.132974717142	1489.0635448753922	1.5965160139909575
539.847__8.1_5575	639.5168396281882	995.0604977608272	323.2215073933081	177.77182906631947	313.9866071820707	20889.344277818942	2200.2149753273043	24486.3379100959	3700.8862596533777	12601.021338233397	23530.52573823283	2795.8660389521146	558.7114627798611	187.00672927755684	884.2416952259787	30.01342568652147
539.428_C27H52N10_8.88_4036	3653.049452187187	1826.5247260935932	1543.8482803886325	1195.9388087517575	1609.081306320547	5588.295888167303	1630.8256482978513	1565.5926223659376	565.3528914099218	1478.6152544567185	543.6085494326171	978.4953889787108	3805.2598460283198	3609.5607682325776	1000.2397309560156	86.97736790921873
539.427_C32H64OSe_9.42_1946	8497.659104558617	1554.7767446826492	1501.163753486696	2305.358621425997	670.1623899494177	4074.58733089246	1930.0676830543232	1501.163753486696	696.9688855473945	1501.163753486696	3136.359984963275	455.7104251656041	482.5169207635808	670.1623899494177	616.5493987534644	80.41948679393012
539.415_C28H58O9_6.67_706	9871.124950173264	1442.049130890427	753.108025398752	1021.0390473511743	832.4633917731958	2253.436419981378	1904.6994496885275	1788.5675640588308	1089.6430415071452	2591.933988161397	2911.744647485499	1075.0518934963602	632.5390655201619	2393.2895871724672	1613.9004296841147	2.7305072300883837
538.432_C29H55N5O4_8.08_1011	7551.757120231147	497.95043047954107	229.8232756059421	642.3265907960945	425.7623503212645	3905.5224591753363	1318.5373824828087	3572.5733547718555	2691.584131615745	2208.3659623929943	3985.076669962008	490.5842998511456	347.6813656602713	2255.509198414726	844.1585700141333	70.71485403259756
537.878__7.74_1181	3838.339929228989	1876.9087547005026	429.06727201461365	563.7517643896756	594.4810769285689	3234.982989597721	2384.244997820744	3144.6778107361592	1402.52078979483	1876.3035822435004	2856.951928123633	1064.296627714669	1569.8845948480148	2240.2811944383134	1960.6242779191507	1.0758621457818236
537.435_C29H60O8_7.64_1681	7726.568423425069	2810.0536556702345	599.9960954503266	703.5925435856348	241.72504564905242	2732.356319568753	1916.5342905032016	3397.1001951036483	3599.9765727019603	1912.217771830897	3470.481012532825	677.6934315518077	656.1108381902852	582.7300207611087	690.6429875687213	21.58259336152254
537.376_C23H44N12O3_8.48_1764	3890.845838766439	1401.7525412390871	9851.569261792465	6393.039627333408	746.7279892582054	700.8762706195438	3766.391173890072	491.2684139856615	582.971851262985	1965.073655942646	1113.5417383674994	1028.3885466099846	1545.8579426748815	1899.5712007445575	995.6373190109406	19.65073655942646
537.359__8.03_1435	2496.689797094777	1097.3420713335154	94.22247256669479	97.92553917411949	284.31322508116205	8734.299771379026	5294.562344926762	3458.664211334657	2553.0586998966864	4228.902065678992	7975.582568702235	312.2919505594819	45.259702979635065	3022.113803503813	1791.0498824577398	1.6458073810776384
537.307_C26H55O4PSe_6.94_1391	8187.2336083971095	1581.892743235683	1350.5619259277166	1568.8008763725518	534.4198860072454	2593.301212501533	1739.6126864830258	2116.4361374208825	1773.700943598348	2533.0292216599482	2786.838527355555	1282.0148871632096	1102.6810127739052	2502.275685349386	1159.1242500989135	0.7410490677243986
536.503_C32H67NO3_9.19_1298	3470.7376382752354	5799.785263959933	867.6844095688089	913.3520100724304	502.34360553983663	1096.0224120869166	776.3492085615657	2922.726432231777	3059.729233742642	228.3380025181076	2831.3912312245343	776.3492085615657	1461.3632161158887	2877.0588317281563	1004.6872110796733	91.33520100724304
536.49_C26H61N7O4_9.25_3826	3464.612266430687	22112.37828868997	3566.51262720806	815.2028862189851	407.60144310949255	4891.217317313911	815.2028862189851	13654.648344168001	1834.2064939927168	1222.8043293284775	8050.128501412478	1019.0036077737312	917.1032469963584	1630.4057724379702	1528.505411660597	101.90036077737314
535.799__3.4_5399	4360.48653851748	5170.87094765546	2925.242926785031	1010.7258648151759	1374.6902457078302	1890.6822264069733	1952.5239619214774	2645.666747479877	1541.5340946480026	1347.6344864202345	2616.0342492125105	1216.8649831968562	1137.6302595688976	829.0657667413202	1007.504941090462	3.220923724713753
535.457_C30H62O7_8.58_2545	4965.900103492222	10096.643363946845	96.56253557356123	338.1708881802124	204.4378368210125	6480.194594411501	486.4489239772709	10410.57261139729	2031.8535204997468	2983.3379191429967	4692.777617936878	855.3258904151846	572.1027212224383	1876.7070198292552	1065.016082727646	1.2120820364882163
535.399__7.87_1592	3857.024223334256	1443.3952809002649	512.2125521067028	598.8361253671967	689.4309799233008	3215.662294093235	2187.514113665195	3152.7009385524184	1447.2838271688827	1813.7999967428925	2842.3618523058917	1101.2859442888582	1667.5244690212562	2229.5435073770677	2024.443375464208	0.8273502699187576
535.136__2.93_5469	5997.392751935414	1881.3617911078693	2367.159436699103	2738.1321842415	1307.2373008636835	2897.120504616813	759.6108640153839	600.6225436400711	1837.1983687813931	2561.4784949355967	936.2645533212869	512.2956989871193	865.6030775989258	1519.2217280307675	556.4591213135951	61.828791257066115
533.381_C28H48N6O4_8.67_291	4784.067468116657	108.28026491556265	3259.075953862501	2843.5571047530266	967.0547797631284	2877.6947252190166	809.7016854277049	4302.406979354327	2029.5882167670734	2055.191432116566	1211.885526542652	1060.3998357248206	705.1552227506099	1299.8965793065327	672.084402924182	1.6002009593432904
