index	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_2	GROUP_MEAN_DESCRIPTION_forehead	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_2	GROUP_MEDIAN_DESCRIPTION_forehead	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_2	GROUP_SUM_DESCRIPTION_forehead	GROUP_SUM_DESCRIPTION_2_psoriasis
533.381_C28H48N6O4_8.67_291	32948.64797731434	19602.71366524283	7687.037725690083	290.71194228077104	21.452026275171402	163.29430345669266	122.23956351627841	177.53401055314262	50.11637172906422	143.50665853045695	31.80817689077139	38.28077102552138	41.79446498438566	29.034207975878534	13.499982052478554	46.04788398722137	40.869808679421375	9.061631788649988	90.61631788649989	67.86977278437848	14.239707096449981	19.04791988226426	8.691769266664275	6.102731612764278	68.23963530636419	7.76711296169999	46.417746509207085	46.417746509207085	95.23959941132131	7.952044222692847	57.32869090778564	21.082163753185686	41.51162893816129	2673.6959689866835	1937.9582540651138	712.6017923591418	4813.071434398546	57.73964926554754	1937.9582540651138	57.73964926554754	4087.2644292089944	38.28077102552138	57.32869090778564	46.23281524821422	79.42797659643205	46.04788398722137	31.80817689077139	46.23281524821422	31.80817689077139	68.23963530636419	705.6976919487419	61495.00728669372	62014.66413008364	8551.221508309702	52943.78577838401	519.6568433899279	62014.66413008364	519.6568433899279	61308.966438134914
533.381_C28H48N6O4_8.37_1774	12370.542429380894	14054.500751318426	2284.2194332452773	208.47778381978654	135.54283158561972	171.04214461994871	131.02473719943242	101.9798447167996	68.41685784797949	91.65277183408573	43.89005975153401	31.62666070331127	12.908841103392355	22.590471930936623	10.327072882713885	34.85387097915936	38.08108125500745	87.78011950306802	40.0174074205163	46.47182797221248	16.136051379240445	30.335776592972035	15.490609324070826	63.25332140662254	27.754008372293566	40.66284947568592	58.0897849652656	22.590471930936623	25.81768220678471	43.89005975153401	29.0448924826328	35.49931303432898	35.347444315465545	1300.509615770678	949.8284943747648	250.43151740581172	2446.0493594414415	53.64340636298601	949.8284943747648	53.64340636298601	1986.240351108637	30.335776592972035	46.47182797221248	42.276454613609964	45.180943861873246	58.0897849652656	35.49931303432898	42.276454613609964	35.49931303432898	91.65277183408573	600.9065533629142	29911.721162725593	30394.511819992473	3005.1782088697405	26906.542953855856	482.7906572668741	30394.511819992473	482.7906572668741	29793.605266629555
533.366_C24H48N6O7_5.96_2936	11705.715415019764	8138.935968379447	1687.4703557312255	84.07747035573124	105.39288537549409	294.8632411067194	143.28695652173914	76.97233201581028	101.84031620553361	47.36758893280633	26.052173913043482	56.841106719367595	27.236363636363638	26.052173913043482	11.841897233201582	31.97312252964427	34.34150197628459	31.97312252964427	54.472727272727276	41.44664031620554	39.07826086956522	17.762845849802375	29.604743083003957	67.49881422924902	9.473517786561265	68.68300395256918	31.97312252964427	35.52569169960475	65.1304347826087	75.78814229249012	65.1304347826087	28.420553359683797	47.57656358986282	993.998556452999	726.9444664031621	220.85138339920954	1837.4318361480416	44.47290294246817	726.9444664031621	44.47290294246817	1496.8947562582348	35.52569169960475	65.1304347826087	50.920158102766806	68.0909090909091	31.97312252964427	34.34150197628459	50.920158102766806	34.34150197628459	76.97233201581028	808.801581027668	22861.966798418976	23262.222924901187	2650.2166007905143	20211.75019762846	400.2561264822135	23262.222924901187	400.2561264822135	22453.42134387352
533.33_C27H48O10_5.04_1462	14768.117249154453	10163.303269447577	1565.7158962795943	200.49605411499437	187.3055242390079	54.081172491544535	63.31454340473506	21.104847801578355	64.63359639233371	60.67643742953777	63.31454340473506	61.995490417136416	50.12401352874859	36.93348365276212	44.847801578354	32.97632468996618	59.357384441939125	61.995490417136416	21.104847801578355	39.57158962795941	69.9098083427283	56.71927846674183	36.93348365276212	36.93348365276212	22.423900789177	47.4859075535513	17.147688838782415	26.381059751972945	32.97632468996618	58.03833145434047	5.276211950394589	39.57158962795941	41.278599376616484	1191.73569923043	877.2114571589628	164.0022547914318	2312.8994568002463	73.42728297632468	877.2114571589628	73.42728297632468	1824.602029312289	39.57158962795941	39.57158962795941	52.10259301014656	38.252536640360766	50.12401352874859	61.995490417136416	52.10259301014656	61.995490417136416	61.995490417136416	701.7361894024802	27409.92108229989	28070.76662908681	1968.0270574971814	25441.89402480271	660.8455467869221	28070.76662908681	660.8455467869221	27369.030439684335
532.861__8.34_640	4197.2648241718625	6145.225434504068	2110.585806740243	512.2742877777674	53.51972585963231	66.407748079507	121.69834722125951	46.829760127178275	306.55784150480565	69.26082170070065	115.10676333781214	89.42910074706943	54.89707174572579	51.35532518148542	79.19738845037502	26.36633553378945	81.55855282653528	15.150804747028264	25.874426288756062	16.429768784115065	115.69705443185221	79.39415214838837	49.38768820135188	38.5656848106174	11.412294484774538	44.173450203997994	10.428475994707767	10.133330447687735	25.67766259074271	38.46730296161073	18.003878368221898	132.815496159014	57.235087451531534	575.961563858655	461.22333144164634	213.67717755508536	971.1808943716401	168.00340415373546	461.22333144164634	168.00340415373546	919.0766746304431	49.38768820135188	44.173450203997994	54.20839880267905	38.51649388611406	51.35532518148542	115.10676333781214	54.20839880267905	115.10676333781214	69.26082170070065	972.996486676036	13247.115968749065	14759.146606132683	2564.1261306610245	10682.98983808804	1512.0306373836193	14759.146606132683	1512.0306373836193	13786.150119456646
532.39_C20H51N8O8_6.98_637	8922.908366533866	4011.2881806108903	2483.4661354581676	194.75431606905713	50.66401062416999	101.32802124833998	205.9096945551129	62.74900398406375	59.495351925630814	59.495351925630814	21.845949535192563	24.63479415670651	56.70650730411687	20.451527224435594	15.338645418326694	25.0996015936255	21.845949535192563	39.04382470119522	19.986719787516602	34.86055776892431	28.353253652058434	14.409030544488713	46.94555112881807	38.57901726427623	19.986719787516602	39.973439575033204	28.818061088977426	46.01593625498008	43.22709163346614	67.39707835325366	37.64940239043825	37.18459495351926	44.594172330286696	715.7630348172529	527.5128652058434	262.92607348384246	1209.7669926355188	46.4290984211303	527.5128652058434	46.4290984211303	1074.8207171314743	37.18459495351926	46.01593625498008	39.50863213811421	41.60026560424967	46.94555112881807	24.63479415670651	39.50863213811421	24.63479415670651	59.495351925630814	758.1009296148738	16462.549800796816	16880.411686586987	3155.1128818061097	13307.436918990707	417.86188579017266	16880.411686586987	417.86188579017266	16122.310756972114
532.37_C24H55BN4O3Se_3.91_1530	7985.963328631877	1293.4499294781383	677.6078984485191	1004.6036671368124	38.14950634696756	92.64880112834979	108.99858956276447	79.93229901269395	494.12693935119887	139.8815232722144	150.78138222849083	214.3638928067701	47.2327221438646	163.49788434414668	265.2299012693935	65.39915373765868	39.96614950634697	18.166431593794076	21.799717912552893	3.6332863187588154	236.163610719323	227.08039492242597	56.315937940761636	9.083215796897038	1.8166431593794077	12.716502115655855	25.43300423131171	81.74894217207334	81.74894217207334	41.782792665726376	21.799717912552893	9.083215796897038	98.84676014270308	481.2524682651623	428.4439351198872	96.13070051716034	901.385305808437	293.48879485973987	428.4439351198872	293.48879485973987	801.9874000940291	65.39915373765868	56.315937940761636	80.84062059238364	31.791255289139634	65.39915373765868	227.08039492242597	80.84062059238364	227.08039492242597	92.64880112834979	1680.3949224259522	11068.806770098732	13710.20592383639	1153.568406205924	9915.238363892808	2641.3991537376587	13710.20592383639	2641.3991537376587	12029.811001410437
532.372__6.76_3044	26406.295081967215	5480.6557377049185	3806.16393442623	308.45901639344265	473.7049180327869	93.63934426229508	121.18032786885246	49.57377049180328	82.62295081967214	55.08196721311476	33.049180327868854	66.09836065573771	33.049180327868854	16.524590163934427	82.62295081967214	27.54098360655738	11.01639344262295	33.049180327868854	88.1311475409836	49.57377049180328	38.55737704918033	27.54098360655738	60.59016393442623	44.0655737704918	33.049180327868854	27.54098360655738	33.049180327868854	71.60655737704919	33.049180327868854	49.57377049180328	27.54098360655738	16.524590163934427	48.27772420443587	1613.6621525302926	1180.6475409836066	368.5901639344263	2971.9225037257825	74.05464480874319	1180.6475409836066	74.05464480874319	2464.0000000000014	33.049180327868854	49.57377049180328	49.57377049180328	49.57377049180328	55.08196721311476	38.55737704918033	49.57377049180328	38.55737704918033	55.08196721311476	820.7213114754098	37114.22950819673	37780.72131147541	4423.081967213116	32691.14754098361	666.4918032786887	37780.72131147541	666.4918032786887	36960.00000000002
532.355_C25H49N5O5S_6.84_2142	5421.722686267958	5495.767457400601	3231.9171399933175	402.2185098563314	39.30771800868693	116.55195456064149	60.332776478449716	102.83995990644839	171.39993317741397	29.25225526227865	45.70664884731039	29.25225526227865	65.36050785165386	61.703975943869025	88.21383227530906	15.083194119612429	79.52956899432007	19.653859004343467	10.51252923488139	49.36318075509522	13.254928165720013	69.9311727363849	35.194119612429	29.709321750751755	23.767457400601405	60.332776478449716	5.484797861677247	30.166388239224858	30.62345472769796	23.767457400601405	61.24690945539592	122.49381891079184	46.05617027967217	653.0287772919421	501.30195456064155	316.74707651186105	1019.8815417793031	113.55562980287338	501.30195456064155	113.55562980287338	1017.2471767457399	35.194119612429	39.30771800868693	54.847978616772465	54.847978616772465	35.194119612429	79.52956899432007	54.847978616772465	79.52956899432007	79.52956899432007	782.954894754427	15019.661877714669	16041.66254594053	3800.9649181423324	11218.696959572335	1022.0006682258604	16041.66254594053	1022.0006682258604	15258.7076511861
532.296__3.27_4922	5212.230215827338	15567.194244604316	2953.5971223021584	579.136690647482	138.9928057553957	127.41007194244604	138.9928057553957	115.82733812949641	104.24460431654677	127.41007194244604	57.913669064748206	46.330935251798564	92.66187050359713	11.582733812949641	127.41007194244604	34.74820143884892	23.165467625899282	34.74820143884892	34.74820143884892	34.74820143884892	57.913669064748206	23.165467625899282	11.582733812949641	34.74820143884892	11.582733812949641	69.49640287769785	23.165467625899282	23.165467625899282	23.165467625899282	23.165467625899282	46.330935251798564	34.74820143884892	48.37494710114262	1082.230215827338	810.7913669064747	301.1510791366907	1934.3165467625897	117.11430855315747	810.7913669064747	117.11430855315747	1674.8633093525177	34.74820143884892	34.74820143884892	46.330935251798564	40.539568345323744	34.74820143884892	57.913669064748206	46.330935251798564	57.913669064748206	115.82733812949641	822.3741007194245	24891.294964028773	25945.32374100719	3613.8129496402885	21277.482014388486	1054.0287769784172	25945.32374100719	1054.0287769784172	25122.949640287767
531.897__8.18_4684	86351.89033189033	4815.0649350649355	1095.9018759018759	232.987012987013	129.43722943722943	1492.842712842713	2528.3405483405486	440.0865800865801	232.987012987013	43.14574314574315	69.03318903318903	34.516594516594516	43.14574314574315	43.14574314574315	43.14574314574315	267.5036075036075	25.88744588744589	215.72871572871574	371.05339105339107	276.1327561327561	17.258297258297258	25.88744588744589	17.258297258297258	491.8614718614719	17.258297258297258	51.77489177489178	25.88744588744589	17.258297258297258	8.629148629148629	8.629148629148629	629.9278499278499	8.629148629148629	243.64654952890245	4320.952380952382	3127.2573953823958	617.7032227032227	8360.860553587829	76.70354337021004	3127.2573953823958	76.70354337021004	6395.349687349688	34.516594516594516	215.72871572871574	60.4040404040404	405.5699855699856	43.14574314574315	34.516594516594516	60.4040404040404	34.516594516594516	232.987012987013	4141.991341991342	99381.90476190478	100072.23665223666	7412.438672438671	91969.4660894661	690.3318903318903	100072.23665223666	690.3318903318903	95930.24531024531
531.859_C10H16NO6P3S6_6.57_2920	9062.94117647059	9608.742393509128	1549.371196754564	167.26166328600405	154.05679513184586	154.05679513184586	211.27789046653146	61.622718052738335	118.84381338742394	105.63894523326573	48.41784989858012	30.811359026369168	61.622718052738335	48.41784989858012	66.02434077079107	35.21298174442191	17.606490872210955	22.008113590263694	48.41784989858012	35.21298174442191	39.614604462474645	35.21298174442191	52.819472616632865	30.811359026369168	8.803245436105477	66.02434077079107	17.606490872210955	79.22920892494929	26.409736308316432	35.21298174442191	26.409736308316432	79.22920892494929	56.44433838444099	934.8663903342447	690.7796653144017	187.8025693035835	1749.845104185875	67.00247915258056	690.7796653144017	67.00247915258056	1409.6930358350232	48.41784989858012	52.819472616632865	50.61866125760649	41.81541582150102	61.622718052738335	48.41784989858012	50.61866125760649	48.41784989858012	105.63894523326573	959.5537525354969	21501.926977687628	22104.949290060853	2253.6308316430022	19248.296146044624	603.0223123732251	22104.949290060853	603.0223123732251	21145.39553752535
531.406_C29H62NO2Se_8.95_1808	26695.399807135967	9568.58013500482	4705.296046287367	66.40077145612344	183.1745419479267	91.58727097396336	103.03567984570877	178.59517839922853	84.7182256509161	52.66268081002893	70.9801350048216	11.44840887174542	66.40077145612344	16.027772420443586	18.31745419479267	16.027772420443586	57.24204435872709	61.82140790742526	57.24204435872709	27.476181292189008	25.186499517839923	13.738090646094504	66.40077145612344	103.03567984570877	29.76586306653809	16.027772420443586	16.027772420443586	38.924590163934425	50.37299903567985	116.77377049180328	18.31745419479267	16.027772420443586	39.19396449032844	1838.2162592763407	1332.594792671167	458.1271616843458	3343.768002103971	40.45104468016714	1332.594792671167	40.45104468016714	2798.4490646094496	18.31745419479267	61.82140790742526	57.24204435872709	74.41465766634522	61.82140790742526	25.186499517839923	57.24204435872709	25.186499517839923	84.7182256509161	666.2973963355835	42278.973963355835	42643.03336547734	5497.52594021215	36781.44802314368	364.0594021215043	42643.03336547734	364.0594021215043	41976.735969141744
531.385_C22H52N5O9_6.91_225	13510.88089494094	4509.769795743312	2594.3504351400134	248.59400632606017	87.05873943422863	124.93246841437481	172.97364141603674	57.19187262102611	108.02909272860488	75.8745510105613	62.27559463178399	66.72385139119713	50.71012705730982	29.485587662395684	56.42931431941243	37.23826372880144	60.75047802855662	31.900355617505674	28.595936310513054	30.502332064547257	54.14163941457139	31.64616951696778	39.52593863364249	34.442216622884615	12.582211976625745	36.60279847745671	21.605818545720975	45.49931199628299	40.28849693525617	62.14850158151504	31.010704265623048	38.25500813095302	49.581241728450344	941.9639565302859	699.7505048338962	268.8018013188228	1676.3226713064278	80.76057272090083	699.7505048338962	80.76057272090083	1436.6090030200683	39.52593863364249	40.28849693525617	52.4258832359406	38.44564770635644	45.49931199628299	60.75047802855662	52.4258832359406	60.75047802855662	75.8745510105613	842.8811093836558	21665.171000196577	22392.01615468468	3225.6216158258735	18439.549384370705	726.8451544881074	22392.01615468468	726.8451544881074	21549.135045301024
531.384_C23H52N6O6_7.76_2289	28985.04699629217	11790.505653071288	1954.51350709602	251.10968236862774	239.46026411441304	141.08739885660012	31.065115344572504	9.06065864216698	141.08739885660012	133.321120020457	85.42906719757438	32.35949515059636	33.653874956620214	5.177519224095417	62.13023068914501	53.069572046978024	33.653874956620214	27.18197592650094	55.658331659025734	3.883139418071563	33.653874956620214	25.887596120477085	27.18197592650094	51.77519224095417	25.887596120477085	50.480812434930314	31.065115344572504	10.355038448190834	47.89205282288261	63.424610495168864	24.593216314453233	3.883139418071563	34.79597478546479	1904.1452494268308	1389.5167217666078	204.94346928711028	3757.819918670162	74.35492885714808	1389.5167217666078	74.35492885714808	2924.86690167857	32.35949515059636	47.89205282288261	40.77296388975141	49.18643262890646	33.653874956620214	33.653874956620214	40.77296388975141	33.653874956620214	133.321120020457	591.5315713529014	43795.34073681711	44464.53509653145	2459.3216314453234	41336.019105371786	669.1943597143327	44464.53509653145	669.1943597143327	43873.003525178545
531.353_C28H50O9_6.4_1301	12505.667020148461	9517.972428419936	2374.053022269353	195.11770943796392	167.55461293743372	100.82290562036054	127.66065747613997	34.09119830328738	118.95652173913042	84.13997879109225	66.00636267232237	67.45705196182396	43.52067868504772	35.54188759278897	37.717921527041355	29.739130434782606	69.63308589607635	55.12619300106044	28.288441145281016	34.09119830328738	43.52067868504772	45.6967126193001	27.56309650053022	39.168610816542945	18.858960763520678	44.97136797454931	12.33085896076352	28.288441145281016	36.267232237539766	51.499469777306466	35.54188759278897	39.168610816542945	43.222007360738566	1105.7721425607451	816.126060445387	243.77624602332972	2046.1313024197434	75.91940615058324	816.126060445387	75.91940615058324	1692.083987274655	37.717921527041355	39.168610816542945	44.24602332979852	37.717921527041355	43.52067868504772	66.00636267232237	44.24602332979852	66.00636267232237	84.13997879109225	734.7741251325556	25432.759278897138	26116.033934252384	2925.3149522799567	22507.444326617177	683.2746553552491	26116.033934252384	683.2746553552491	25381.259809119827
531.32_C24H50N5O3Se_6.21_1424	3925.51092193678	3564.210012315537	3380.9006330618154	260.5745954238057	42.855605729965646	111.04919732947302	106.98260700473176	120.12082190004969	309.9993086014303	47.23501069507162	81.95743577555474	78.5164747315429	35.97368364194197	38.163386124494956	107.60823628546119	10.635697772400233	85.08558217920186	19.081693062247478	18.14324914115334	70.38329408206037	83.83432361774301	66.3167037573191	27.52768835209472	41.60434716850679	21.897024825529893	59.121967028930705	11.261327053129659	22.209839465894603	25.650800509906446	35.97368364194197	42.54279108960093	131.69496359354406	53.06808369481362	512.131968823185	405.7694658405894	336.197534731975	704.0604423772324	133.95418044062254	405.7694658405894	133.95418044062254	805.4976989391354	38.163386124494956	41.60434716850679	62.71933539312491	50.83237905926582	35.97368364194197	85.08558217920186	62.71933539312491	85.08558217920186	85.08558217920186	902.1574228118316	11779.035282933257	12984.622906898861	4034.3704167837	7744.6648661495565	1205.587623965603	12984.622906898861	1205.587623965603	12082.46548408703
531.265_C22H42O14_2.97_3612	14138.017699115046	10833.026548672568	2386.9380530973453	183.61061946902655	211.85840707964604	112.99115044247789	112.99115044247789	63.55752212389381	261.2920353982301	49.43362831858408	35.309734513274336	70.61946902654867	56.495575221238944	21.1858407079646	84.7433628318584	35.309734513274336	49.43362831858408	56.495575221238944	42.3716814159292	21.1858407079646	42.3716814159292	42.3716814159292	28.247787610619472	28.247787610619472	28.247787610619472	56.495575221238944	21.1858407079646	14.123893805309736	42.3716814159292	35.309734513274336	28.247787610619472	21.1858407079646	44.44872462259241	1235.840707964602	912.9773230088496	246.57964601769916	2315.0345937248594	87.882005899705	912.9773230088496	87.882005899705	1897.3097345132744	42.3716814159292	42.3716814159292	45.90265486725664	42.3716814159292	49.43362831858408	49.43362831858408	45.90265486725664	49.43362831858408	63.55752212389381	755.6283185840709	28424.336283185843	29215.274336283186	2958.95575221239	25465.380530973453	790.9380530973451	29215.274336283186	790.9380530973451	28459.646017699117
531.259_C25H34N6O7_6.18_2366	5337.722870240094	5553.874279489856	3563.311033449825	430.564335315209	53.31348431897608	114.16039576998139	111.84241819089547	183.6997231425589	163.9969137203286	36.508146870603184	32.45168610720283	91.5601143738937	42.882585213089456	43.462079607860936	97.93455271637997	5.794943947714791	59.10842826669087	14.487359869286978	27.815730949030996	71.85730495166341	79.39073208369264	61.426405845776785	23.759270185630644	31.292697317659872	28.974719738573956	57.36994508237643	19.702809422230292	26.07724776471656	25.49775336994508	11.589887895429582	49.25702355557573	122.85281169155357	52.83625364092898	671.0545091453729	517.9231153270094	356.3890527844596	1014.3259160845508	126.58733112452533	517.9231153270094	126.58733112452533	1045.021558571234	43.462079607860936	42.882585213089456	55.341714700676256	53.31348431897608	36.508146870603184	91.5601143738937	55.341714700676256	91.5601143738937	71.85730495166341	898.2163118957926	15434.253710343575	16573.539690464302	4276.668633413515	11157.58507693006	1139.285980120728	16573.539690464302	1139.285980120728	15675.32337856851
530.383_C22H53N6O6S_8.36_361	5623.010141987829	8114.835906074878	2886.2452642073777	731.1340461374497	80.1884003162925	92.84972668202289	156.38656444459724	65.45522054526077	4.527383367139959	96.14934506824353	2.6857358957609927	122.62302746931618	71.9777220063946	64.53439680957128	122.929968714546	34.60762539966308	1.9951180939938804	20.872004675628286	39.13500876680304	24.55529961838622	2.0718534053013373	119.09320314917316	66.22257365833534	1.8416474713789666	14.809915082339188	58.47230721628218	11.893973252655824	17.649121600715095	33.99374290920342	49.11059923677244	23.634475882696737	3.1461477636057342	58.67543009915487	767.3230862136229	586.2074208409255	287.20748100526004	1291.0855646227462	123.35627599958745	586.2074208409255	123.35627599958745	1184.0770103482653	49.11059923677244	58.47230721628218	53.79145322652731	44.12280400178774	66.22257365833534	4.527383367139959	53.79145322652731	4.527383367139959	65.45522054526077	997.4823116856328	17648.430982913327	18758.637466909615	3446.4897720631207	14201.941210850207	1110.206483996287	18758.637466909615	1110.206483996287	17761.15515522398
530.383_C21H51N7O8_7.83_1421	12081.980461206405	6811.897398614108	2916.9460411223445	250.02394638191524	143.5880495285698	144.5921617630353	95.3906622742247	56.73234124730205	110.9544019084403	88.36187663296603	57.736453481767576	40.66654549585368	40.16448937862092	29.62131091673293	53.21794842667272	27.111030330569122	44.68299443371578	44.68299443371578	32.6336476201295	37.65420879245711	43.67888219925025	38.156264909689874	32.6336476201295	37.15215267522435	22.090469158241508	39.66243326138816	27.613086447801884	23.09458139270703	36.65009655799159	41.168601613086445	27.111030330569122	28.115142565034645	38.628788314144245	992.9796857790574	734.5551672725207	290.64865386799954	1759.1589933183932	74.13695331137112	734.5551672725207	74.13695331137112	1523.2717300920142	36.65009655799159	39.66243326138816	40.91757355447007	38.658321026922636	40.16448937862092	44.68299443371578	40.91757355447007	44.68299443371578	88.36187663296603	656.6894013404522	22838.53277291832	23505.765352720664	3487.7838464159945	19350.748926502325	667.2325798023401	23505.765352720664	667.2325798023401	22849.07595138021
530.353_C24H51NO11_4.18_190	7364.02230364824	2498.1513461844834	756.8876851999364	1245.2394455950296	155.750836386809	64.83224470288356	79.40990919228932	57.92703520790187	575.8177473315278	158.05257288513624	191.0441293611598	245.90218257129206	53.70718496096862	131.58260315437312	280.42823004620044	56.00892145929585	45.65110721682333	11.892305241357338	28.771706229090334	14.961287239126973	260.0962243109766	259.3289788115342	59.84514895650789	20.332005735223834	18.413891986617813	15.728532738569381	21.48287398438745	128.51362115660348	85.9314959375498	41.814879719611284	16.49577823801179	7.288832244702884	104.25512374776262	514.8050508758685	467.2285327385694	100.12553767723436	967.1827016380147	345.6440974988052	467.2285327385694	345.6440974988052	878.5983962614838	59.84514895650789	57.92703520790187	72.12107694758643	35.293292974350805	128.51362115660348	259.3289788115342	72.12107694758643	259.3289788115342	155.750836386809	1772.3371037119646	11840.516170144974	14951.313047634221	1201.5064521268123	10639.009718018162	3110.7968774892465	14951.313047634221	3110.7968774892465	13178.975943922256
529.88__8.34_153	4119.863247863248	6579.794871794872	2021.91452991453	566.7350427350427	62.324786324786324	74.11965811965813	113.7094017094017	50.9059829059829	319.96581196581195	73.88034188034187	126.25641025641026	100.17094017094017	53.36752136752137	50.94017094017094	88.1025641025641	23.213675213675213	88.51282051282051	15.692307692307692	27.76068376068376	18.46153846153846	134.1196581196581	87.6923076923077	49.98290598290598	36.30769230769231	10.837606837606838	44.136752136752136	9.982905982905983	10.837606837606838	25.025641025641026	39.282051282051285	17.299145299145298	157.60683760683762	60.77828054298643	588.2452619843924	474.9626068376068	206.64672364672367	1004.5345765345769	185.46248812915482	474.9626068376068	185.46248812915482	944.3715099715101	49.98290598290598	44.136752136752136	57.84615384615385	37.794871794871796	50.94017094017094	126.25641025641026	57.84615384615385	126.25641025641026	74.11965811965813	1033.2307692307693	13529.641025641025	15198.803418803418	2479.760683760684	11049.880341880345	1669.1623931623933	15198.803418803418	1669.1623931623933	14165.572649572652
529.407_C26H52N6O5_8.0_761	4409.709284289829	5542.720584976733	2894.7950365610454	133.32417460669177	72.27830711278528	118.18479946820295	128.9288721471305	88.63859960115222	122.3359184577886	92.05716818081098	42.976290715710164	34.185685796587634	67.883004653224	66.41790383337026	18.313760248171945	22.22069576778196	31.499667626855747	20.511411477952578	26.371814757367602	45.66230888544205	38.5809882561489	27.836915577221358	46.88322623532018	46.39485929536893	18.802127188123197	58.60403279415023	39.5577221360514	29.302016397075114	22.464879237757586	47.859960115222684	54.45291380456459	71.5457567028584	47.14177343882379	606.9870229963678	452.54064646576546	295.93001698796064	946.3219386419031	57.84435088755939	452.54064646576546	57.84435088755939	911.9927025629661	39.5577221360514	54.45291380456459	47.37159317527143	51.15643695989364	66.41790383337026	38.5809882561489	47.37159317527143	38.5809882561489	88.63859960115222	801.4101484600044	13960.701528916461	14481.300686904495	3551.160203855528	10409.541325060934	520.5991579880346	14481.300686904495	520.5991579880346	13679.890538444492
529.386_C18H49N12O4P_8.65_3276	9461.34315998675	4457.168764491554	2262.192779065916	1008.2519046041737	48.67422987744287	90.39499834382246	62.5811526995694	53.30987081815171	465.88191454123887	95.03063928453132	275.82063597217626	136.75140775091091	16.224743292480955	27.813845644253067	115.89102351772111	18.54256376283538	132.11576681020208	27.813845644253067	41.7207684663796	20.8603842331898	203.96820139118915	139.06922822126535	39.402947996025176	55.627691288506135	9.27128188141769	41.7207684663796	20.8603842331898	23.17820470354422	37.08512752567076	25.496025173898644	27.813845644253067	315.2235839682014	76.07904837986868	737.570783588001	617.4094277906593	227.33955780059622	1294.1866662651694	310.3304074196754	617.4094277906593	310.3304074196754	1230.9171911228887	39.402947996025176	39.402947996025176	54.468781053328925	41.7207684663796	27.813845644253067	203.96820139118915	54.468781053328925	203.96820139118915	95.03063928453132	1293.3438224577676	16964.128022524023	19757.101689301096	2728.0746936071546	14236.053328916863	2792.9736667770785	19757.101689301096	2792.9736667770785	18463.75786684333
529.37_C25H48N6O6_7.01_3380	9671.0	6954.0	1387.0	348.33333333333337	278.6666666666667	139.33333333333334	50.66666666666667	88.66666666666667	88.66666666666667	50.66666666666667	31.666666666666668	38.0	25.333333333333336	12.666666666666668	38.0	25.333333333333336	76.0	38.0	50.66666666666667	19.0	38.0	63.333333333333336	50.66666666666667	19.0	19.0	38.0	25.333333333333336	19.0	120.33333333333334	158.33333333333334	12.666666666666668	25.333333333333336	46.568627450980394	837.1014492753623	625.0208333333333	175.2222222222222	1559.151515151515	83.03703703703705	625.0208333333333	83.03703703703705	1280.6	38.0	50.66666666666667	44.333333333333336	50.66666666666667	38.0	38.0	44.333333333333336	38.0	88.66666666666667	791.6666666666667	19253.333333333332	20000.666666666664	2102.6666666666665	17150.666666666664	747.3333333333335	20000.666666666664	747.3333333333335	19209.0
