index	V14-arm-healthy-BD5	V14-arm-healthy-BC4	V14-arm-healthy-BC9	V14-arm-healthy-BD1	V14-arm-healthy-BC6	V14-arm-healthy-BC5	V14-arm-healthy-BC3	V14-arm-psoriasis-BC7	V14-arm-healthy-BD2	V14-arm-psoriasis-BD4	V14-arm-healthy-BC2	V14-arm-psoriasis-BC8	V14-arm-healthy-BC10	V14-arm-healthy-BD3	V14-arm-psoriasis-BC11	V14-arm-psoriasis-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
575.344_C26H54N5O4Se_6.22_1313	3.0712250712250713	10.96866096866097	3.948717948717949	5.703703703703704	11.407407407407408	8.774928774928776	11.407407407407408	3.50997150997151	7.01994301994302	3.50997150997151	11.846153846153847	7.01994301994302	8.774928774928776	7.897435897435898	10.529914529914532	8.774928774928776	8.256410256410257	7.760327635327636	7.760327635327636	7.760327635327636	7.760327635327636	6.668945868945869	8.774928774928776	8.336182336182336	8.336182336182336	8.336182336182336	8.336182336182336	7.01994301994302	90.82051282051283	124.16524216524218	124.16524216524218	124.16524216524218	124.16524216524218	33.344729344729345
575.341_C29H50O11_5.26_603	4.72	7.36	7.44	6.48	5.52	5.92	7.36	8.64	5.76	7.36	6.8	8.56	9.52	6.64	6.56	6.56	6.683636363636364	6.95	6.95	6.95	6.95	7.536	6.64	6.72	6.72	6.72	6.72	7.36	73.52	111.2	111.2	111.2	111.2	37.68
575.28__5.95_5791	6.603967670830272	8.0852314474651	5.369581190301249	6.789125642909625	8.887582659808963	5.801616458486407	9.13445995591477	8.0852314474651	7.468038207200587	5.493019838354151	7.900073475385746	6.912564290962528	0.864070536370316	7.159441587068332	9.504775900073476	5.863335782512858	6.733017166521943	6.870132255694342	6.870132255694342	6.870132255694342	6.870132255694342	7.171785451873622	7.159441587068332	7.03600293901543	7.03600293901543	7.03600293901543	7.03600293901543	6.912564290962528	74.06318883174137	109.92211609110947	109.92211609110947	109.92211609110947	109.92211609110947	35.85892725936811
575.283_C23H46N2O12S_6.23_1369	6.603967670830272	7.344599559147685	5.122703894195444	6.789125642909625	8.640705363703159	5.739897134459956	9.13445995591477	7.838354151359295	7.529757531227039	5.122703894195444	7.6531961792799414	6.912564290962528	6.974283614988979	7.159441587068332	9.504775900073476	5.863335782512858	7.153830739429563	7.1208670095518	7.1208670095518	7.1208670095518	7.1208670095518	7.048346803820721	7.159441587068332	7.066862601028655	7.066862601028655	7.066862601028655	7.066862601028655	6.912564290962528	78.6921381337252	113.9338721528288	113.9338721528288	113.9338721528288	113.9338721528288	35.2417340191036
574.417__2.51_6335	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
573.907__8.28_376	11.936170212765958	7.212765957446809	9.893617021276595	22.53191489361702	1.021276595744681	9.574468085106384	2.617021276595745	7.9787234042553195	4.595744680851064	7.276595744680852	5.1063829787234045	7.9787234042553195	13.851063829787234	5.23404255319149	4.531914893617022	6.25531914893617	8.506769825918763	7.974734042553192	7.974734042553192	7.974734042553192	7.974734042553192	6.804255319148936	7.212765957446809	7.24468085106383	7.24468085106383	7.24468085106383	7.24468085106383	7.276595744680852	93.57446808510639	127.59574468085107	127.59574468085107	127.59574468085107	127.59574468085107	34.02127659574468
573.433_C32H66O3Se_7.97_295	22.257173219978746	11.455897980871413	0.9819341126461212	18.49309245483528	6.955366631243358	14.810839532412327	5.400637619553666	5.727948990435706	6.709883103081828	7.609989373007439	5.400637619553666	4.336875664187035	16.93836344314559	7.609989373007439	6.464399574920297	4.582359192348565	10.637619553666312	9.10846174282678	9.10846174282678	9.10846174282678	9.10846174282678	5.744314558979808	7.609989373007439	6.832624867162593	6.832624867162593	6.832624867162593	6.832624867162593	5.727948990435706	117.01381509032943	145.73538788522848	145.73538788522848	145.73538788522848	145.73538788522848	28.721572794899043
573.412_C23H58N8O4P2_8.81_962	3.977715877437326	3.041782729805014	12.167130919220057	22.46239554317549	3.275766016713092	6.317548746518106	9.827298050139277	21.2924791086351	7.721448467966574	8.657381615598887	5.381615598885794	12.167130919220057	5.147632311977716	11.231197771587745	3.743732590529248	2.573816155988858	8.2319574575842	8.686629526462395	8.686629526462395	8.686629526462395	8.686629526462395	9.68690807799443	6.317548746518106	7.01949860724234	7.01949860724234	7.01949860724234	7.01949860724234	8.657381615598887	90.5515320334262	138.98607242339833	138.98607242339833	138.98607242339833	138.98607242339833	48.43454038997215
573.399_C28H54N5O7_7.74_1798	4.139784946236559	8.655913978494622	7.150537634408601	10.913978494623654	7.903225806451612	9.784946236559138	11.666666666666666	18.817204301075268	8.279569892473118	3.0107526881720426	2.6344086021505375	11.666666666666666	34.62365591397849	4.516129032258064	3.387096774193548	2.258064516129032	10.024437927663733	9.3380376344086	9.3380376344086	9.3380376344086	9.3380376344086	7.82795698924731	8.279569892473118	8.091397849462364	8.091397849462364	8.091397849462364	8.091397849462364	3.387096774193548	110.26881720430107	149.4086021505376	149.4086021505376	149.4086021505376	149.4086021505376	39.13978494623655
573.363_C30H52O10_5.79_2695	20.952380952380953	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	5.238095238095238	5.238095238095238	31.428571428571427	5.238095238095238	10.476190476190476	5.238095238095238	10.476190476190478	9.821428571428571	9.821428571428571	9.821428571428571	9.821428571428571	8.380952380952381	5.238095238095238	7.857142857142858	7.857142857142858	7.857142857142858	7.857142857142858	10.476190476190476	115.23809523809526	157.14285714285714	157.14285714285714	157.14285714285714	157.14285714285714	41.904761904761905
573.362_C30H52O10_5.3_754	8.470588235294118	4.235294117647059	12.705882352941178	12.705882352941178	2.1176470588235294	10.588235294117647	19.058823529411764	4.235294117647059	4.235294117647059	8.470588235294118	4.235294117647059	6.352941176470589	16.941176470588236	4.235294117647059	2.1176470588235294	10.588235294117647	9.04812834224599	8.205882352941176	8.205882352941176	8.205882352941176	8.205882352941176	6.352941176470589	8.470588235294118	7.411764705882353	7.411764705882353	7.411764705882353	7.411764705882353	6.352941176470589	99.52941176470588	131.2941176470588	131.2941176470588	131.2941176470588	131.2941176470588	31.764705882352942
573.304_C22H46N10O3Se_7.34_2277	14.024604569420035	12.548330404217927	5.757469244288225	11.662565905096661	4.1335676625659055	9.152899824253076	7.528998242530756	7.086115992970123	8.119507908611599	6.052724077328647	2.5096660808435853	4.576449912126538	6.790861159929701	6.938488576449912	7.971880492091389	5.609841827768014	8.10608723438249	7.528998242530755	7.528998242530755	7.528998242530755	7.528998242530755	6.2594024604569425	7.528998242530756	7.012302284710017	7.012302284710017	7.012302284710017	7.012302284710017	6.052724077328647	89.1669595782074	120.46397188049208	120.46397188049208	120.46397188049208	120.46397188049208	31.297012302284713
572.91__7.58_4530	15.0	3.0	24.0	15.0	21.0	9.0	9.0	21.0	3.0	6.0	3.0	6.0	9.0	6.0	3.0	6.0	10.636363636363637	9.9375	9.9375	9.9375	9.9375	8.4	9.0	7.5	7.5	7.5	7.5	6.0	117.0	159.0	159.0	159.0	159.0	42.0
572.4__7.47_2103	5.691056910569106	3.4146341463414633	3.4146341463414633	10.24390243902439	3.4146341463414633	13.658536585365853	9.105691056910569	9.105691056910569	9.105691056910569	7.967479674796748	9.105691056910569	11.382113821138212	3.4146341463414633	5.691056910569106	6.829268292682927	2.2764227642276422	6.932742054693275	7.113821138211382	7.113821138211382	7.113821138211382	7.113821138211382	7.51219512195122	5.691056910569106	7.3983739837398375	7.3983739837398375	7.3983739837398375	7.3983739837398375	7.967479674796748	76.26016260162602	113.8211382113821	113.8211382113821	113.8211382113821	113.8211382113821	37.5609756097561
572.435_C26H59N4O9_5.99_2916	4.524714828897339	6.387832699619772	12.509505703422054	11.711026615969581	5.057034220532319	2.3954372623574143	6.653992395437262	12.775665399239545	7.718631178707224	6.1216730038022815	1.596958174904943	10.38022813688213	6.1216730038022815	6.920152091254753	2.3954372623574143	7.718631178707224	6.508814379536813	6.936787072243346	6.936787072243346	6.936787072243346	6.936787072243346	7.8783269961977185	6.387832699619772	6.520912547528518	6.520912547528518	6.520912547528518	6.520912547528518	7.718631178707224	71.59695817490494	110.98859315589354	110.98859315589354	110.98859315589354	110.98859315589354	39.39163498098859
572.27_C23H37N7O10_3.16_2075	9.163636363636364	16.036363636363635	4.581818181818182	4.581818181818182	4.581818181818182	18.327272727272728	4.581818181818182	11.454545454545455	29.78181818181818	2.290909090909091	6.872727272727273	13.745454545454546	4.581818181818182	11.454545454545455	6.872727272727273	2.290909090909091	10.413223140495866	9.450000000000001	9.450000000000001	9.450000000000001	9.450000000000001	7.330909090909091	6.872727272727273	6.872727272727273	6.872727272727273	6.872727272727273	6.872727272727273	6.872727272727273	114.54545454545453	151.20000000000002	151.20000000000002	151.20000000000002	151.20000000000002	36.654545454545456
571.91__8.29_3688	2.287334593572779	9.981096408317581	5.822306238185256	9.981096408317581	10.812854442344046	14.55576559546314	12.476370510396977	5.198487712665407	14.139886578449907	3.3270321361058603	12.89224952741021	12.060491493383743	11.020793950850663	6.446124763705105	7.693761814744803	2.287334593572779	10.03780718336484	8.811436672967865	8.811436672967865	8.811436672967865	8.811436672967865	6.113421550094519	10.812854442344046	9.981096408317581	9.981096408317581	9.981096408317581	9.981096408317581	5.198487712665407	110.41587901701324	140.98298676748584	140.98298676748584	140.98298676748584	140.98298676748584	30.567107750472594
571.911_C12H27O5S10_8.65_646	3.0	3.0	12.0	12.0	27.0	24.0	15.0	6.0	3.0	27.0	6.0	30.0	6.0	3.0	3.0	3.0	10.363636363636363	11.4375	11.4375	11.4375	11.4375	13.8	6.0	6.0	6.0	6.0	6.0	6.0	114.0	183.0	183.0	183.0	183.0	69.0
571.428__8.31_358	9.863013698630136	7.0684931506849304	9.698630136986301	23.342465753424655	4.10958904109589	12.32876712328767	1.643835616438356	9.041095890410958	2.1369863013698627	7.232876712328767	4.10958904109589	6.73972602739726	13.47945205479452	4.10958904109589	4.10958904109589	5.424657534246575	8.353673723536737	7.777397260273972	7.777397260273972	7.777397260273972	7.777397260273972	6.50958904109589	7.0684931506849304	6.904109589041095	6.904109589041095	6.904109589041095	6.904109589041095	6.73972602739726	91.8904109589041	124.43835616438355	124.43835616438355	124.43835616438355	124.43835616438355	32.54794520547945
571.418_C32H64O3Se_8.22_2633	9.163636363636364	14.4	4.581818181818182	7.2	4.909090909090909	9.490909090909092	4.581818181818182	3.6	12.436363636363637	4.581818181818182	13.090909090909092	11.781818181818183	32.72727272727273	18.981818181818184	7.2	3.9272727272727277	11.960330578512396	10.165909090909093	10.165909090909093	10.165909090909093	10.165909090909093	6.218181818181819	9.490909090909092	8.181818181818182	8.181818181818182	8.181818181818182	8.181818181818182	4.581818181818182	131.56363636363636	162.65454545454548	162.65454545454548	162.65454545454548	162.65454545454548	31.090909090909093
571.413_C24H50N12O4_8.7_584	23.902439024390247	13.658536585365855	6.829268292682928	6.829268292682928	3.414634146341464	10.243902439024392	3.414634146341464	6.829268292682928	6.829268292682928	3.414634146341464	3.414634146341464	10.243902439024392	20.487804878048784	13.658536585365855	10.243902439024392	3.414634146341464	10.24390243902439	9.176829268292686	9.176829268292686	9.176829268292686	9.176829268292686	6.8292682926829285	6.829268292682928	6.829268292682928	6.829268292682928	6.829268292682928	6.829268292682928	6.829268292682928	112.6829268292683	146.82926829268297	146.82926829268297	146.82926829268297	146.82926829268297	34.14634146341464
571.397_C23H55N8O6P_7.47_3048	4.827586206896552	4.022988505747127	8.045977011494253	9.655172413793103	6.436781609195402	17.701149425287355	7.241379310344827	7.241379310344827	5.632183908045977	4.827586206896552	4.022988505747127	8.850574712643677	9.655172413793103	10.459770114942529	8.850574712643677	3.218390804597701	7.972831765935214	7.543103448275861	7.543103448275861	7.543103448275861	7.543103448275861	6.597701149425288	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	87.70114942528735	120.68965517241378	120.68965517241378	120.68965517241378	120.68965517241378	32.98850574712644
570.913__7.75_3475	20.676923076923075	5.944615384615384	12.664615384615383	24.81230769230769	2.326153846153846	15.249230769230767	6.203076923076923	7.753846153846153	5.169230769230769	6.461538461538461	3.1015384615384614	6.719999999999999	21.45230769230769	4.3938461538461535	6.461538461538461	3.618461538461538	11.09034965034965	9.563076923076922	9.563076923076922	9.563076923076922	9.563076923076922	6.203076923076923	6.203076923076923	6.461538461538461	6.461538461538461	6.461538461538461	6.461538461538461	6.461538461538461	121.99384615384615	153.00923076923075	153.00923076923075	153.00923076923075	153.00923076923075	31.015384615384612
570.508_C34H67NO5_8.8_1422	12.0	24.0	6.0	30.0	6.0	60.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	6.0	6.0	6.0	19.09090909090909	15.0	15.0	15.0	15.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	210.0	240.0	240.0	240.0	240.0	30.0
570.421_C29H55N5O6_6.41_3020	4.666666666666667	4.666666666666667	11.200000000000001	7.466666666666667	4.666666666666667	11.200000000000001	3.7333333333333334	10.266666666666667	5.6000000000000005	5.6000000000000005	6.533333333333333	9.333333333333334	8.4	8.4	7.466666666666667	11.200000000000001	6.957575757575759	7.525	7.525	7.525	7.525	8.773333333333335	6.533333333333333	7.466666666666667	7.466666666666667	7.466666666666667	7.466666666666667	9.333333333333334	76.53333333333335	120.4	120.4	120.4	120.4	43.866666666666674
569.531_C36H72O2S_7.66_2169	35.26611570247934	16.244628099173553	2.3603305785123965	16.8	3.7487603305785124	23.186776859504132	7.358677685950413	7.219834710743801	6.386776859504132	9.302479338842975	2.4991735537190083	4.581818181818182	21.520661157024794	5.137190082644628	4.998347107438017	5.692561983471074	12.773553719008264	10.76900826446281	10.76900826446281	10.76900826446281	10.76900826446281	6.35900826446281	7.358677685950413	6.803305785123967	6.803305785123967	6.803305785123967	6.803305785123967	5.692561983471074	140.5090909090909	172.30413223140496	172.30413223140496	172.30413223140496	172.30413223140496	31.79504132231405
569.432__8.38_4027	4.069767441860465	13.023255813953488	6.744186046511628	3.372093023255814	5.0	10.0	12.44186046511628	6.511627906976744	8.372093023255815	3.9534883720930236	12.093023255813954	7.906976744186047	8.372093023255815	7.325581395348838	6.627906976744186	2.674418604651163	8.255813953488373	7.405523255813954	7.405523255813954	7.405523255813954	7.405523255813954	5.534883720930233	8.372093023255815	7.0348837209302335	7.0348837209302335	7.0348837209302335	7.0348837209302335	6.511627906976744	90.81395348837209	118.48837209302326	118.48837209302326	118.48837209302326	118.48837209302326	27.674418604651162
569.402_C28H52N6O6_7.82_2134	9.375	8.4375	7.5	7.5	4.6875	9.84375	5.15625	2.34375	9.375	4.21875	7.5	6.5625	6.09375	8.4375	19.21875	6.09375	7.627840909090909	7.646484375	7.646484375	7.646484375	7.646484375	7.6875	7.5	7.5	7.5	7.5	7.5	6.09375	83.90625	122.34375	122.34375	122.34375	122.34375	38.4375
569.388_C34H50N4O2_7.55_3434	5.220338983050847	11.745762711864407	6.525423728813559	13.050847457627118	10.440677966101694	9.135593220338983	2.6101694915254234	7.830508474576271	10.440677966101694	2.6101694915254234	5.220338983050847	5.220338983050847	6.525423728813559	9.135593220338983	7.830508474576271	6.525423728813559	8.186440677966102	7.5042372881355925	7.5042372881355925	7.5042372881355925	7.5042372881355925	6.003389830508473	9.135593220338983	7.177966101694915	7.177966101694915	7.177966101694915	7.177966101694915	6.525423728813559	90.05084745762713	120.06779661016948	120.06779661016948	120.06779661016948	120.06779661016948	30.016949152542367
569.367_C24H51N8O4P_7.58_4467	22.647058823529413	18.11764705882353	4.529411764705882	2.264705882352941	4.529411764705882	6.794117647058824	9.058823529411764	2.264705882352941	9.058823529411764	2.264705882352941	6.794117647058824	6.794117647058824	11.323529411764707	4.529411764705882	6.794117647058824	15.852941176470589	9.058823529411766	8.351102941176471	8.351102941176471	8.351102941176471	8.351102941176471	6.794117647058823	6.794117647058824	6.794117647058824	6.794117647058824	6.794117647058824	6.794117647058824	6.794117647058824	99.64705882352942	133.61764705882354	133.61764705882354	133.61764705882354	133.61764705882354	33.970588235294116
569.353_C27H52O12_4.87_3329	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	25.846153846153847	6.461538461538462	12.923076923076923	6.461538461538462	8.223776223776225	8.076923076923077	8.076923076923077	8.076923076923077	8.076923076923077	7.753846153846153	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	90.46153846153847	129.23076923076923	129.23076923076923	129.23076923076923	129.23076923076923	38.76923076923077
569.33_C30H48O10_5.2_926	3.0252100840336134	6.050420168067227	10.588235294117647	4.033613445378151	4.53781512605042	3.0252100840336134	9.579831932773109	10.588235294117647	4.53781512605042	6.554621848739496	4.53781512605042	11.092436974789916	13.109243697478991	5.042016806722689	9.07563025210084	8.067226890756302	6.187929717341482	7.090336134453781	7.090336134453781	7.090336134453781	7.090336134453781	9.07563025210084	4.53781512605042	6.302521008403361	6.302521008403361	6.302521008403361	6.302521008403361	9.07563025210084	68.0672268907563	113.4453781512605	113.4453781512605	113.4453781512605	113.4453781512605	45.3781512605042
569.336_C20H44N10O9_3.78_3117	5.0	5.0	10.0	10.0	5.0	5.0	5.0	10.0	5.0	15.0	5.0	5.0	25.0	10.0	10.0	10.0	8.181818181818182	8.75	8.75	8.75	8.75	10.0	5.0	7.5	7.5	7.5	7.5	10.0	90.0	140.0	140.0	140.0	140.0	50.0
569.267_C27H40N2O11_6.23_2243	7.263157894736842	10.421052631578947	6.31578947368421	3.157894736842105	7.263157894736842	2.526315789473684	11.368421052631579	4.7368421052631575	9.157894736842104	6.31578947368421	10.105263157894736	5.684210526315789	6.947368421052631	10.105263157894736	11.052631578947368	8.526315789473683	7.69377990430622	7.559210526315789	7.559210526315789	7.559210526315789	7.559210526315789	7.2631578947368425	7.263157894736842	7.263157894736842	7.263157894736842	7.263157894736842	7.263157894736842	6.31578947368421	84.63157894736842	120.94736842105263	120.94736842105263	120.94736842105263	120.94736842105263	36.31578947368421
568.739__9.36_4629	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
568.478_C28H63N4O7_7.96_287	18.81298992161254	11.8521836506159	7.337066069428891	19.09518477043673	4.797312430011198	14.109742441209406	5.173572228443449	4.326987681970884	4.421052631578947	8.465845464725643	6.114221724524076	4.703247480403135	20.318029115341545	6.866741321388577	6.678611422172452	4.797312430011198	10.808917845871932	9.241881298992162	9.241881298992162	9.241881298992162	9.241881298992162	5.794400895856663	7.337066069428891	6.7726763717805145	6.7726763717805145	6.7726763717805145	6.7726763717805145	4.797312430011198	118.89809630459125	147.8701007838746	147.8701007838746	147.8701007838746	147.8701007838746	28.972004479283314
568.456_C27H62N5O5P_8.85_1769	17.169811320754718	3.9622641509433962	22.452830188679247	33.0188679245283	5.283018867924529	5.283018867924529	3.9622641509433962	3.9622641509433962	6.60377358490566	6.60377358490566	3.9622641509433962	23.77358490566038	19.81132075471698	14.528301886792454	3.9622641509433962	1.3207547169811322	12.367066895368783	10.97877358490566	10.97877358490566	10.97877358490566	10.97877358490566	7.924528301886793	6.60377358490566	5.943396226415095	5.943396226415095	5.943396226415095	5.943396226415095	3.9622641509433962	136.03773584905662	175.66037735849056	175.66037735849056	175.66037735849056	175.66037735849056	39.62264150943397
568.446_C29H61NO9_7.39_1872	12.55985267034991	11.749539594843464	6.0773480662983435	3.2412523020257833	7.697974217311235	9.318600368324127	8.50828729281768	4.861878453038675	9.72375690607735	4.051565377532229	7.697974217311235	3.2412523020257833	3.2412523020257833	2.4309392265193375	8.103130755064457	7.292817679558012	7.476979742173115	6.862338858195212	6.862338858195212	6.862338858195212	6.862338858195212	5.510128913443832	7.697974217311235	7.4953959484346235	7.4953959484346235	7.4953959484346235	7.4953959484346235	4.861878453038675	82.24677716390427	109.79742173112339	109.79742173112339	109.79742173112339	109.79742173112339	27.55064456721916
567.887__7.22_3073	3.5813953488372094	10.74418604651163	10.74418604651163	7.162790697674419	7.162790697674419	21.48837209302326	17.906976744186046	3.5813953488372094	3.5813953488372094	17.906976744186046	3.5813953488372094	3.5813953488372094	28.651162790697676	7.162790697674419	7.162790697674419	3.5813953488372094	11.069767441860465	9.848837209302326	9.848837209302326	9.848837209302326	9.848837209302326	7.162790697674419	7.162790697674419	7.162790697674419	7.162790697674419	7.162790697674419	7.162790697674419	3.5813953488372094	121.76744186046513	157.58139534883722	157.58139534883722	157.58139534883722	157.58139534883722	35.81395348837209
567.446_C30H62O9_7.32_903	9.114877589453862	10.91023226616447	4.2812303829252984	10.081607030759574	6.9052102950408045	10.772128060263654	5.524168236032644	6.629001883239172	8.838669177652228	5.800376647834275	5.386064030131827	6.9052102950408045	10.357815442561206	9.52919020715631	6.9052102950408045	5.524168236032644	8.336472065285625	7.716572504708099	7.716572504708099	7.716572504708099	7.716572504708099	6.352793471437539	9.114877589453862	6.9052102950408045	6.9052102950408045	6.9052102950408045	6.9052102950408045	6.629001883239172	91.70119271814187	123.46516007532958	123.46516007532958	123.46516007532958	123.46516007532958	31.763967357187695
567.41__5.95_5440	48.0	6.0	12.0	6.0	6.0	6.0	6.0	12.0	6.0	6.0	6.0	6.0	24.0	6.0	18.0	6.0	12.0	11.25	11.25	11.25	11.25	9.6	6.0	6.0	6.0	6.0	6.0	6.0	132.0	180.0	180.0	180.0	180.0	48.0
567.372__7.75_2040	10.455445544554456	5.881188118811881	4.574257425742575	7.188118811881188	1.9603960396039604	3.9207920792079207	8.495049504950495	8.495049504950495	5.881188118811881	3.2673267326732676	11.762376237623762	7.841584158415841	12.415841584158416	9.14851485148515	9.14851485148515	5.227722772277228	7.425742574257426	7.2289603960396045	7.2289603960396045	7.2289603960396045	7.2289603960396045	6.796039603960397	7.188118811881188	7.514851485148515	7.514851485148515	7.514851485148515	7.514851485148515	7.841584158415841	81.68316831683168	115.66336633663367	115.66336633663367	115.66336633663367	115.66336633663367	33.98019801980198
566.462_C31H59N5O4_8.31_2332	12.571428571428571	22.0	6.285714285714286	8.380952380952381	5.238095238095238	17.80952380952381	14.666666666666666	6.285714285714286	2.0952380952380953	8.380952380952381	7.333333333333333	4.190476190476191	10.476190476190476	6.285714285714286	6.285714285714286	4.190476190476191	10.285714285714286	8.904761904761905	8.904761904761905	8.904761904761905	8.904761904761905	5.866666666666666	8.380952380952381	6.809523809523809	6.809523809523809	6.809523809523809	6.809523809523809	6.285714285714286	113.14285714285715	142.47619047619048	142.47619047619048	142.47619047619048	142.47619047619048	29.333333333333332
565.892__7.41_5741	6.461538461538462	32.30769230769231	6.461538461538462	6.461538461538462	12.923076923076923	12.923076923076923	6.461538461538462	6.461538461538462	6.461538461538462	12.923076923076923	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	9.986013986013988	9.288461538461538	9.288461538461538	9.288461538461538	9.288461538461538	7.753846153846153	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	109.84615384615387	148.6153846153846	148.6153846153846	148.6153846153846	148.6153846153846	38.76923076923077
565.518_C26H64N10O3_7.76_1322	48.0	48.0	6.0	6.0	6.0	30.0	6.0	6.0	6.0	24.0	6.0	6.0	12.0	6.0	6.0	6.0	16.363636363636363	14.25	14.25	14.25	14.25	9.6	6.0	6.0	6.0	6.0	6.0	6.0	180.0	228.0	228.0	228.0	228.0	48.0
565.491__6.18_5168	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
565.394__8.28_2011	15.6	6.8	8.0	22.0	3.2	12.0	2.4	7.6	3.6	6.4	5.6	4.8	19.2	5.2	6.0	8.8	9.418181818181818	8.575	8.575	8.575	8.575	6.720000000000001	6.8	6.6	6.6	6.6	6.6	6.4	103.6	137.2	137.2	137.2	137.2	33.6
565.353_C28H50N2O8_6.63_3454	2.4137931034482762	7.241379310344828	16.896551724137932	2.4137931034482762	7.241379310344828	9.655172413793105	4.8275862068965525	9.655172413793105	4.8275862068965525	2.4137931034482762	12.06896551724138	7.241379310344828	9.655172413793105	7.241379310344828	12.06896551724138	7.241379310344828	7.680250783699062	7.693965517241381	7.693965517241381	7.693965517241381	7.693965517241381	7.724137931034484	7.241379310344828	7.241379310344828	7.241379310344828	7.241379310344828	7.241379310344828	7.241379310344828	84.48275862068968	123.10344827586209	123.10344827586209	123.10344827586209	123.10344827586209	38.62068965517242
565.34_C24H50N6O5P2_7.77_2658	10.476190476190476	13.095238095238095	5.238095238095238	36.666666666666664	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	13.095238095238095	10.476190476190476	15.714285714285714	5.238095238095238	10.476190476190476	5.238095238095238	10.476190476190476	2.619047619047619	11.428571428571429	9.985119047619047	9.985119047619047	9.985119047619047	9.985119047619047	6.80952380952381	10.476190476190476	7.857142857142858	7.857142857142858	7.857142857142858	7.857142857142858	5.238095238095238	125.71428571428572	159.76190476190476	159.76190476190476	159.76190476190476	159.76190476190476	34.04761904761905
565.283_C17H37N14O6P_2.91_2852	18.735294117647058	21.41176470588235	2.88235294117647	17.294117647058822	6.588235294117647	15.235294117647058	14.617647058823527	2.264705882352941	5.352941176470588	1.441176470588235	7.411764705882352	2.0588235294117645	19.970588235294116	4.323529411764706	5.147058823529411	1.6470588235294117	12.165775401069515	9.148897058823529	9.148897058823529	9.148897058823529	9.148897058823529	2.5117647058823525	14.617647058823527	5.970588235294118	5.970588235294118	5.970588235294118	5.970588235294118	2.0588235294117645	133.82352941176467	146.38235294117646	146.38235294117646	146.38235294117646	146.38235294117646	12.558823529411763
564.901__8.06_6057	12.0	6.0	6.0	30.0	6.0	12.0	18.0	12.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	10.363636363636363	9.375	9.375	9.375	9.375	7.2	6.0	6.0	6.0	6.0	6.0	6.0	114.0	150.0	150.0	150.0	150.0	36.0
564.72__8.23_862	6.461538461538462	6.461538461538462	6.461538461538462	12.923076923076923	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	19.384615384615383	6.461538461538462	6.461538461538462	6.461538461538462	8.223776223776225	7.673076923076923	7.673076923076923	7.673076923076923	7.673076923076923	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	90.46153846153847	122.76923076923077	122.76923076923077	122.76923076923077	122.76923076923077	32.30769230769231
