index	V22-back-psoriasis-BB10	V22-back-healthy-BB4	V22-back-healthy-BB3	V22-back-psoriasis-BB1	V22-back-healthy-BA1	V22-back-healthy-BB8	V22-back-psoriasis-BB5	V22-back-psoriasis-BA8	V22-back-healthy-BA6	V22-back-psoriasis-BC3	V22-back-healthy-BA2	V22-back-psoriasis-BB2	V22-back-healthy-BA5	V22-back-psoriasis-BA7	V22-back-psoriasis-BC4	V22-back-healthy-BC5	V22-back-healthy-BA11	V22-back-healthy-BC1	V22-back-psoriasis-BB11	V22-back-healthy-BC2	V22-back-psoriasis-BB7	V22-back-psoriasis-BB12	V22-back-healthy-BA10	V22-back-psoriasis-BA9	V22-back-healthy-BA3	V22-back-healthy-BB9	V22-back-psoriasis-BA12	V22-back-healthy-BA4	V22-back-healthy-BC6	V22-back-psoriasis-BB6	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_middle	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_middle	GROUP_SUM_DESCRIPTION_2_psoriasis
358.295_C18H37N4O3_6.77_2478	3.1818181818181817	4.545454545454545	13.636363636363635	6.363636363636363	0.45454545454545453	8.181818181818182	3.1818181818181817	4.545454545454545	5.0	8.636363636363635	1.3636363636363635	3.6363636363636362	5.909090909090908	1.8181818181818181	6.363636363636363	6.363636363636363	2.2727272727272725	5.454545454545454	3.6363636363636362	3.6363636363636362	5.909090909090908	4.090909090909091	3.6363636363636362	5.454545454545454	1.8181818181818181	2.727272727272727	5.0	3.6363636363636362	3.1818181818181817	2.727272727272727	4.488636363636363	4.545454545454545	4.545454545454545	4.545454545454545	4.545454545454545	4.6103896103896105	3.6363636363636362	3.8636363636363633	3.8636363636363633	3.8636363636363633	3.8636363636363633	4.318181818181818	71.81818181818181	136.36363636363635	136.36363636363635	136.36363636363635	136.36363636363635	64.54545454545455
358.265_C11H33N8O5_3.14_4311	2.5	7.5	5.0	2.5	2.5	2.5	5.0	20.0	2.5	7.5	2.5	10.0	2.5	5.0	10.0	5.0	2.5	2.5	7.5	5.0	10.0	5.0	2.5	12.5	2.5	2.5	15.0	2.5	2.5	5.0	3.28125	5.666666666666667	5.666666666666667	5.666666666666667	5.666666666666667	8.392857142857142	2.5	5.0	5.0	5.0	5.0	7.5	52.5	170.0	170.0	170.0	170.0	117.5
357.3_C21H40O4_7.37_652	6.960000000000001	2.4000000000000004	4.32	1.3200000000000003	1.6800000000000002	4.800000000000001	7.080000000000001	2.8800000000000003	1.5600000000000003	7.920000000000001	1.4400000000000002	4.080000000000001	1.5600000000000003	3.4800000000000004	4.2	1.6800000000000002	4.32	2.7600000000000002	6.240000000000001	6.360000000000001	7.6800000000000015	3.0000000000000004	3.2400000000000007	3.6000000000000005	2.8800000000000003	3.1200000000000006	5.040000000000001	3.1200000000000006	3.0000000000000004	6.840000000000001	3.015	3.9520000000000004	3.9520000000000004	3.9520000000000004	3.9520000000000004	5.022857142857143	2.9400000000000004	3.3600000000000003	3.3600000000000003	3.3600000000000003	3.3600000000000003	4.620000000000001	48.24	118.56000000000002	118.56000000000002	118.56000000000002	118.56000000000002	70.32000000000001
357.261_C20H36O5_5.95_1621	4.697247706422019	2.7155963302752295	3.669724770642202	1.834862385321101	5.944954128440367	3.522935779816514	4.18348623853211	4.990825688073395	4.5504587155963305	4.5504587155963305	4.18348623853211	5.064220183486238	4.18348623853211	3.743119266055046	3.522935779816514	3.596330275229358	5.431192660550459	6.605504587155964	4.256880733944954	1.1009174311926606	4.330275229357798	5.3577981651376145	4.623853211009174	4.697247706422019	5.651376146788991	4.844036697247707	5.798165137614679	2.3486238532110093	5.504587155963303	4.110091743119266	4.279816513761467	4.320489296636085	4.320489296636085	4.320489296636085	4.320489296636085	4.366972477064221	4.36697247706422	4.440366972477064	4.440366972477064	4.440366972477064	4.440366972477064	4.440366972477064	68.47706422018348	129.61467889908255	129.61467889908255	129.61467889908255	129.61467889908255	61.137614678899084
357.169_C21H24O5_5.46_1338	3.6312456016889514	4.306826178747361	4.447572132301197	4.729064039408867	4.109781843771992	3.406052076002815	3.349753694581281	3.9408866995073892	4.447572132301197	3.912737508796622	5.17945109078114	4.447572132301197	4.672765657987333	3.912737508796622	3.434201266713582	3.0682617874736104	4.22237860661506	4.194229415904293	3.9408866995073892	5.038705137227305	3.9690358902181564	4.22237860661506	4.053483462350457	3.7719915552427867	4.785362420830402	3.9971850809289236	3.828289936664321	4.391273750879662	3.6030964109781847	4.137931034482759	4.2452498240675585	4.1050903119868645	4.1050903119868645	4.1050903119868645	4.1050903119868645	3.9449080124660703	4.26460239268121	4.081632653061225	4.081632653061225	4.081632653061225	4.081632653061225	3.9268121041520057	67.92399718508094	123.15270935960592	123.15270935960592	123.15270935960592	123.15270935960592	55.228712174524986
356.352_C22H45NO2_8.22_4082	12.413793103448276	2.7586206896551726	4.827586206896552	10.344827586206897	0.6896551724137931	2.7586206896551726	15.172413793103448	6.8965517241379315	4.137931034482759	2.7586206896551726	0.6896551724137931	8.965517241379311	2.0689655172413794	5.517241379310345	3.4482758620689657	3.4482758620689657	1.3793103448275863	2.7586206896551726	6.8965517241379315	2.7586206896551726	4.827586206896552	7.586206896551724	4.827586206896552	4.827586206896552	2.7586206896551726	4.137931034482759	18.620689655172413	0.6896551724137931	1.3793103448275863	7.586206896551724	2.6293103448275863	5.264367816091953	5.264367816091953	5.264367816091953	5.264367816091953	8.27586206896552	2.7586206896551726	4.137931034482759	4.137931034482759	4.137931034482759	4.137931034482759	7.241379310344827	42.06896551724138	157.9310344827586	157.9310344827586	157.9310344827586	157.9310344827586	115.86206896551727
356.352_C22H45NO2_6.72_1166	7.024390243902438	3.512195121951219	4.097560975609756	1.170731707317073	2.341463414634146	5.853658536585366	14.048780487804876	0.5853658536585366	4.097560975609756	21.65853658536585	2.926829268292683	2.926829268292683	26.341463414634145	1.7560975609756095	1.170731707317073	5.853658536585366	1.170731707317073	1.7560975609756095	1.170731707317073	4.682926829268292	1.7560975609756095	2.341463414634146	5.853658536585366	2.341463414634146	3.512195121951219	9.365853658536585	1.7560975609756095	14.634146341463413	11.121951219512194	13.463414634146341	6.6951219512195115	6.009756097560976	6.009756097560976	6.009756097560976	6.009756097560976	5.2264808362369335	4.390243902439025	3.512195121951219	3.512195121951219	3.512195121951219	3.512195121951219	2.048780487804878	107.12195121951218	180.29268292682926	180.29268292682926	180.29268292682926	180.29268292682926	73.17073170731707
356.245_C18H34N3O2P_6.47_2752	4.5	3.75	2.25	3.0	0.75	2.25	1.5	3.0	1.5	10.5	0.75	0.75	6.75	1.5	8.25	26.25	6.75	5.25	9.75	6.0	2.25	4.5	1.5	2.25	3.0	7.5	3.0	4.5	12.0	3.0	5.671875	4.95	4.95	4.95	4.95	4.125	4.125	3.0	3.0	3.0	3.0	3.0	90.75	148.5	148.5	148.5	148.5	57.75
355.368_C22H46N2O_6.42_4078	7.2727272727272725	5.454545454545454	1.8181818181818181	3.6363636363636362	3.6363636363636362	1.8181818181818181	7.2727272727272725	3.6363636363636362	5.454545454545454	3.6363636363636362	1.8181818181818181	3.6363636363636362	10.909090909090908	10.909090909090908	1.8181818181818181	1.8181818181818181	3.6363636363636362	1.8181818181818181	3.6363636363636362	1.8181818181818181	3.6363636363636362	1.8181818181818181	1.8181818181818181	1.8181818181818181	1.8181818181818181	7.2727272727272725	3.6363636363636362	5.454545454545454	1.8181818181818181	5.454545454545454	3.636363636363636	3.9999999999999996	3.9999999999999996	3.9999999999999996	3.9999999999999996	4.415584415584415	1.8181818181818181	3.6363636363636362	3.6363636363636362	3.6363636363636362	3.6363636363636362	3.6363636363636362	58.18181818181817	119.99999999999999	119.99999999999999	119.99999999999999	119.99999999999999	61.818181818181806
355.282_C21H38O4_7.34_1924	15.529411764705882	4.705882352941177	8.941176470588236	2.3529411764705883	4.235294117647059	1.8823529411764706	4.235294117647059	3.764705882352941	4.235294117647059	4.705882352941177	4.235294117647059	8.470588235294118	0.9411764705882353	18.352941176470587	1.411764705882353	1.8823529411764706	4.235294117647059	1.411764705882353	4.235294117647059	10.823529411764707	6.588235294117647	6.588235294117647	9.411764705882353	2.3529411764705883	4.705882352941177	8.941176470588236	8.470588235294118	1.411764705882353	2.3529411764705883	2.823529411764706	4.647058823529411	5.474509803921568	5.474509803921568	5.474509803921568	5.474509803921568	6.420168067226891	4.235294117647059	4.235294117647059	4.235294117647059	4.235294117647059	4.235294117647059	4.470588235294118	74.35294117647058	164.23529411764704	164.23529411764704	164.23529411764704	164.23529411764704	89.88235294117648
355.282_C21H38O4_7.02_137	1.340974212034384	4.297994269340974	7.392550143266475	1.5816618911174785	0.7564469914040114	6.636103151862463	5.260744985673352	2.6475644699140397	2.131805157593123	7.667621776504298	0.6189111747851003	2.0630372492836675	7.255014326647564	1.7191977077363896	7.908309455587392	12.89398280802292	4.091690544412607	10.074498567335242	6.395415472779369	3.26647564469914	3.1977077363896846	5.3982808022922635	4.0573065902578795	2.3724928366762175	2.95702005730659	4.779369627507163	3.2320916905444124	3.954154727793696	15.747851002865328	2.6475644699140397	5.681948424068768	4.811461318051576	4.811461318051576	4.811461318051576	4.811461318051576	3.8166189111747846	4.19484240687679	4.0057306590257875	4.0057306590257875	4.0057306590257875	4.0057306590257875	2.922636103151862	90.91117478510029	144.34383954154728	144.34383954154728	144.34383954154728	144.34383954154728	53.43266475644698
355.261_C19H36N3OS_7.39_2480	4.0	6.666666666666667	6.666666666666667	2.6666666666666665	4.0	4.0	5.333333333333333	1.3333333333333333	4.0	2.6666666666666665	4.0	2.6666666666666665	10.666666666666666	1.3333333333333333	5.333333333333333	4.0	8.0	5.333333333333333	4.0	1.3333333333333333	8.0	6.666666666666667	4.0	1.3333333333333333	4.0	2.6666666666666665	6.666666666666667	4.0	5.333333333333333	2.6666666666666665	4.916666666666666	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	3.904761904761904	4.0	4.0	4.0	4.0	4.0	3.333333333333333	78.66666666666666	133.33333333333334	133.33333333333334	133.33333333333334	133.33333333333334	54.66666666666666
355.215_C16H34O6S_5.96_894	4.827586206896552	2.0689655172413794	3.4482758620689657	1.7241379310344829	2.413793103448276	2.7586206896551726	6.206896551724138	2.0689655172413794	3.4482758620689657	7.931034482758621	2.7586206896551726	3.4482758620689657	3.103448275862069	1.7241379310344829	8.275862068965518	15.172413793103448	3.103448275862069	4.137931034482759	12.758620689655173	3.793103448275862	4.137931034482759	4.482758620689656	3.103448275862069	1.3793103448275863	4.482758620689656	10.344827586206897	3.793103448275862	2.0689655172413794	24.82758620689655	4.827586206896552	5.689655172413793	5.28735632183908	5.28735632183908	5.28735632183908	5.28735632183908	4.827586206896553	3.2758620689655173	3.6206896551724137	3.6206896551724137	3.6206896551724137	3.6206896551724137	4.310344827586207	91.03448275862068	158.62068965517238	158.62068965517238	158.62068965517238	158.62068965517238	67.58620689655174
355.161__2.47_5194	5.454545454545454	2.727272727272727	21.818181818181817	5.454545454545454	19.09090909090909	2.727272727272727	5.454545454545454	16.363636363636363	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	51.81818181818181	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	10.909090909090908	5.454545454545454	2.727272727272727	24.545454545454543	8.181818181818182	2.727272727272727	10.909090909090908	7.8181818181818175	7.8181818181818175	7.8181818181818175	7.8181818181818175	4.285714285714286	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	174.54545454545453	234.54545454545453	234.54545454545453	234.54545454545453	234.54545454545453	59.99999999999999
354.318__2.97_6215	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
353.301_C22H40O3_8.13_794	7.0	2.5	5.0	0.5	0.5	6.5	8.0	2.5	3.0	2.5	1.5	0.5	5.0	0.5	12.5	22.5	0.5	4.5	22.0	6.0	4.0	9.5	4.0	3.0	5.0	0.5	0.5	3.0	6.0	2.5	4.75	5.05	5.05	5.05	5.05	5.392857142857143	4.25	3.5	3.5	3.5	3.5	2.75	76.0	151.5	151.5	151.5	151.5	75.5
353.266_C19H38O4_7.24_193	4.528301886792453	3.8490566037735845	3.7584905660377355	3.10188679245283	3.0792452830188677	3.0566037735849054	4.437735849056604	2.332075471698113	4.777358490566037	4.981132075471698	4.437735849056604	3.8716981132075468	6.226415094339622	5.366037735849056	3.3283018867924525	2.9886792452830186	4.822641509433962	3.1698113207547167	4.777358490566037	3.3283018867924525	5.524528301886792	2.852830188679245	3.4867924528301883	13.72075471698113	3.011320754716981	6.316981132075471	3.5094339622641506	3.124528301886792	3.3283018867924525	3.5999999999999996	3.922641509433962	4.289811320754717	4.289811320754717	4.289811320754717	4.289811320754717	4.70943396226415	3.4075471698113207	3.6792452830188678	3.6792452830188678	3.6792452830188678	3.6792452830188678	4.154716981132076	62.762264150943395	128.6943396226415	128.6943396226415	128.6943396226415	128.6943396226415	65.9320754716981
352.321_C22H41NO2_7.1_2778	16.338028169014084	1.6901408450704227	3.943661971830986	1.6901408450704227	1.6901408450704227	3.943661971830986	5.633802816901409	2.2535211267605635	4.507042253521127	8.450704225352114	0.5633802816901409	1.6901408450704227	1.6901408450704227	3.3802816901408455	5.070422535211268	5.633802816901409	4.507042253521127	6.760563380281691	18.591549295774648	4.507042253521127	9.014084507042254	1.6901408450704227	3.943661971830986	3.943661971830986	3.943661971830986	2.2535211267605635	2.8169014084507045	2.2535211267605635	6.19718309859155	11.267605633802818	3.6267605633802815	4.99530516431925	4.99530516431925	4.99530516431925	4.99530516431925	6.559356136820925	3.943661971830986	3.943661971830986	3.943661971830986	3.943661971830986	3.943661971830986	4.507042253521127	58.028169014084504	149.8591549295775	149.8591549295775	149.8591549295775	149.8591549295775	91.83098591549296
352.305_C16H39N4O4_6.0_2988	5.307692307692307	1.8461538461538458	2.5384615384615383	3.6923076923076916	4.153846153846153	3.6923076923076916	2.3076923076923075	3.9230769230769225	4.384615384615384	3.6923076923076916	2.9999999999999996	6.692307692307692	3.9230769230769225	2.7692307692307687	3.4615384615384612	1.6153846153846152	3.4615384615384612	5.538461538461537	4.153846153846153	6.461538461538461	3.6923076923076916	4.384615384615384	5.307692307692307	3.2307692307692304	2.5384615384615383	4.846153846153846	5.769230769230768	5.999999999999999	2.7692307692307687	3.6923076923076916	3.879807692307692	3.961538461538461	3.961538461538461	3.961538461538461	3.961538461538461	4.054945054945055	3.807692307692307	3.6923076923076916	3.6923076923076916	3.6923076923076916	3.6923076923076916	3.6923076923076916	62.07692307692307	118.84615384615383	118.84615384615383	118.84615384615383	118.84615384615383	56.76923076923077
352.284_C21H37NO3_5.23_2697	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	8.181818181818182	5.454545454545454	2.727272727272727	8.181818181818182	5.454545454545454	2.727272727272727	2.727272727272727	13.636363636363635	2.727272727272727	2.727272727272727	5.454545454545454	8.181818181818182	2.727272727272727	5.454545454545454	2.727272727272727	10.909090909090908	2.727272727272727	2.727272727272727	8.181818181818182	5.454545454545454	8.181818181818182	2.727272727272727	8.181818181818182	5.454545454545454	2.727272727272727	5.795454545454545	5.090909090909091	5.090909090909091	5.090909090909091	5.090909090909091	4.285714285714286	5.454545454545454	4.090909090909091	4.090909090909091	4.090909090909091	4.090909090909091	2.727272727272727	92.72727272727272	152.72727272727272	152.72727272727272	152.72727272727272	152.72727272727272	59.99999999999999
352.23__5.81_5729	1.7142857142857144	1.7142857142857144	26.571428571428577	0.8571428571428572	0.8571428571428572	17.142857142857146	1.7142857142857144	2.5714285714285716	2.5714285714285716	6.000000000000001	0.8571428571428572	1.7142857142857144	1.7142857142857144	8.571428571428573	2.5714285714285716	6.857142857142858	2.5714285714285716	7.714285714285715	8.571428571428573	9.42857142857143	6.000000000000001	8.571428571428573	6.857142857142858	8.571428571428573	1.7142857142857144	12.000000000000002	2.5714285714285716	3.428571428571429	0.8571428571428572	6.000000000000001	6.428571428571429	5.628571428571429	5.628571428571429	5.628571428571429	5.628571428571429	4.714285714285714	3.0	3.0	3.0	3.0	3.0	4.2857142857142865	102.85714285714286	168.85714285714286	168.85714285714286	168.85714285714286	168.85714285714286	66.0
351.289__3.15_6309	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
351.25_C17H30N6O2_6.83_2378	4.721311475409835	3.147540983606557	2.754098360655737	1.5737704918032784	3.5409836065573765	5.508196721311474	3.934426229508196	3.934426229508196	4.327868852459016	5.9016393442622945	1.5737704918032784	2.754098360655737	8.262295081967212	3.934426229508196	3.934426229508196	5.508196721311474	5.508196721311474	3.147540983606557	9.44262295081967	4.327868852459016	4.721311475409835	3.934426229508196	1.967213114754098	2.3606557377049175	2.754098360655737	7.868852459016392	6.295081967213114	3.934426229508196	3.5409836065573765	3.5409836065573765	4.22950819672131	4.288524590163933	4.288524590163933	4.288524590163933	4.288524590163933	4.355971896955503	3.7377049180327866	3.934426229508196	3.934426229508196	3.934426229508196	3.934426229508196	3.934426229508196	67.67213114754097	128.65573770491798	128.65573770491798	128.65573770491798	128.65573770491798	60.98360655737704
351.214_C15H30N2O7_3.99_762	2.357142857142857	4.714285714285714	5.0	6.5	6.071428571428571	3.142857142857143	2.7857142857142856	2.4285714285714284	2.7142857142857144	2.7142857142857144	4.928571428571429	3.7142857142857144	5.571428571428571	6.285714285714286	4.071428571428571	3.857142857142857	3.4285714285714284	8.928571428571429	3.4285714285714284	4.0	4.0	7.857142857142857	3.4285714285714284	4.142857142857143	4.642857142857143	1.8571428571428572	3.7142857142857144	5.214285714285714	1.3571428571428572	6.0	4.303571428571429	4.295238095238095	4.295238095238095	4.295238095238095	4.295238095238095	4.285714285714286	4.321428571428571	4.0	4.0	4.0	4.0	3.857142857142857	68.85714285714286	128.85714285714286	128.85714285714286	128.85714285714286	128.85714285714286	60.0
350.326_C17H41N4O3_7.06_439	9.428571428571429	2.0	4.285714285714286	1.1428571428571428	1.7142857142857142	3.4285714285714284	6.857142857142857	3.4285714285714284	4.0	9.714285714285714	0.5714285714285714	1.1428571428571428	6.571428571428571	1.7142857142857142	14.0	23.142857142857142	2.857142857142857	8.571428571428571	6.0	5.714285714285714	3.7142857142857144	7.428571428571429	2.2857142857142856	2.857142857142857	2.5714285714285716	4.857142857142857	3.142857142857143	5.714285714285714	31.428571428571427	3.7142857142857144	6.857142857142858	6.133333333333334	6.133333333333334	6.133333333333334	6.133333333333334	5.3061224489795915	4.142857142857142	3.857142857142857	3.857142857142857	3.857142857142857	3.857142857142857	3.7142857142857144	109.71428571428572	184.0	184.0	184.0	184.0	74.28571428571428
350.303_C20H41NO2_7.5_2753	14.981818181818182	2.327272727272727	4.654545454545454	17.89090909090909	1.018181818181818	3.9272727272727272	19.927272727272726	8.872727272727273	0.43636363636363634	15.563636363636364	0.2909090909090909	5.818181818181818	1.018181818181818	2.618181818181818	8.145454545454545	2.4727272727272727	1.018181818181818	1.4545454545454546	30.10909090909091	3.9272727272727272	6.9818181818181815	11.345454545454546	1.6	5.672727272727273	3.0545454545454547	9.018181818181818	14.836363636363636	0.7272727272727273	2.327272727272727	17.454545454545453	2.4545454545454546	7.316363636363636	7.316363636363636	7.316363636363636	7.316363636363636	12.872727272727275	1.9636363636363636	4.290909090909091	4.290909090909091	4.290909090909091	4.290909090909091	13.09090909090909	39.27272727272727	219.4909090909091	219.4909090909091	219.4909090909091	219.4909090909091	180.21818181818185
349.198_C18H30O5_4.08_1415	7.096774193548387	5.161290322580645	3.8709677419354835	4.516129032258064	7.741935483870967	3.8709677419354835	5.483870967741935	1.2903225806451613	3.5483870967741935	3.225806451612903	2.903225806451613	3.8709677419354835	3.8709677419354835	5.161290322580645	3.5483870967741935	2.903225806451613	6.451612903225806	4.193548387096774	9.032258064516128	4.838709677419355	3.5483870967741935	2.903225806451613	5.161290322580645	8.064516129032258	2.903225806451613	3.5483870967741935	4.838709677419355	2.5806451612903225	1.9354838709677418	6.451612903225806	4.092741935483871	4.483870967741935	4.483870967741935	4.483870967741935	4.483870967741935	4.930875576036866	3.8709677419354835	3.8709677419354835	3.8709677419354835	3.8709677419354835	3.8709677419354835	4.67741935483871	65.48387096774194	134.51612903225805	134.51612903225805	134.51612903225805	134.51612903225805	69.03225806451611
349.059_C14H20O4S3_5.94_3547	6.944444444444445	3.388888888888889	6.666666666666667	0.3888888888888889	1.3333333333333333	5.666666666666667	6.277777777777778	0.7222222222222222	4.944444444444445	8.555555555555555	0.5555555555555556	2.0	4.611111111111111	3.7222222222222223	16.88888888888889	3.4444444444444446	4.777777777777778	3.2222222222222223	6.777777777777778	5.388888888888889	4.777777777777778	4.388888888888889	1.9444444444444444	3.2777777777777777	1.0	9.055555555555555	4.055555555555555	1.9444444444444444	1.3888888888888888	3.611111111111111	3.7083333333333335	4.390740740740741	4.390740740740741	4.390740740740741	4.390740740740741	5.17063492063492	3.416666666666667	3.888888888888889	3.888888888888889	3.888888888888889	3.888888888888889	4.222222222222222	59.333333333333336	131.72222222222223	131.72222222222223	131.72222222222223	131.72222222222223	72.38888888888889
348.346_C18H43N4O2_8.14_2069	12.0	3.0	3.0	3.0	3.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	12.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	15.0	3.0	3.9375	4.4	4.4	4.4	4.4	4.928571428571429	3.0	3.0	3.0	3.0	3.0	3.0	63.0	132.0	132.0	132.0	132.0	69.0
348.311_C19H41NO4_7.23_764	3.4210526315789473	5.0	3.4210526315789473	5.0	1.3157894736842106	5.0	4.2105263157894735	3.1578947368421053	3.947368421052632	3.947368421052632	2.6315789473684212	6.315789473684211	7.105263157894737	8.68421052631579	3.68421052631579	2.1052631578947367	3.68421052631579	5.0	6.052631578947369	3.4210526315789473	5.7894736842105265	2.6315789473684212	5.7894736842105265	25.0	1.0526315789473684	8.157894736842106	2.368421052631579	6.578947368421053	2.1052631578947367	3.947368421052632	4.144736842105264	5.017543859649122	5.017543859649122	5.017543859649122	5.017543859649122	6.015037593984962	3.8157894736842106	3.947368421052632	3.947368421052632	3.947368421052632	3.947368421052632	4.078947368421053	66.31578947368422	150.52631578947367	150.52631578947367	150.52631578947367	150.52631578947367	84.21052631578947
348.287_C20H39NO2_7.01_2774	38.34146341463414	2.048780487804878	3.512195121951219	18.0	0.8780487804878048	2.048780487804878	36.4390243902439	17.414634146341463	0.5853658536585366	23.121951219512194	0.2926829268292683	11.707317073170731	1.6097560975609755	2.926829268292683	11.121951219512194	3.219512195121951	1.4634146341463414	3.219512195121951	45.073170731707314	5.121951219512194	18.73170731707317	11.853658536585364	1.3170731707317072	5.560975609756097	1.024390243902439	8.48780487804878	24.585365853658534	0.7317073170731707	2.195121951219512	25.90243902439024	2.3597560975609753	10.95121951219512	10.95121951219512	10.95121951219512	10.95121951219512	20.77003484320557	1.8292682926829267	4.317073170731707	4.317073170731707	4.317073170731707	4.317073170731707	18.365853658536587	37.756097560975604	328.5365853658536	328.5365853658536	328.5365853658536	328.5365853658536	290.78048780487796
347.315_C20H42O4_7.42_362	4.648427512145231	4.280235233955509	6.044489900281258	0.98184607517259	1.150600869342879	5.170033239580669	4.188187164408079	2.40859115315776	3.359754538481207	5.538225517770391	1.3040143185885962	1.9330094604960366	6.136537969828688	2.515980567629762	7.149066734850422	11.659422142674508	3.129634364612631	7.087701355152134	6.090513935054973	4.924571720787522	4.81718230631552	6.029148555356686	4.679110201994375	2.2091536691383276	2.5926872922526205	4.878547686013807	2.0557402198926105	3.651240092048069	14.129378675530553	2.2705190488366145	5.261122475070314	4.567118384045001	4.567118384045001	4.567118384045001	4.567118384045001	3.7739708514446435	4.778828944004091	4.464331373050371	4.464331373050371	4.464331373050371	4.464331373050371	3.352083866018921	84.17795960112502	137.01355152135002	137.01355152135002	137.01355152135002	137.01355152135002	52.835591920225006
347.315_C20H42O4_6.81_1537	5.050632911392405	3.189873417721519	2.392405063291139	3.9873417721518987	2.392405063291139	7.708860759493671	5.848101265822785	1.0632911392405064	3.4556962025316458	18.60759493670886	1.0632911392405064	3.721518987341772	13.556962025316455	0.7974683544303798	45.9873417721519	61.40506329113924	2.6582278481012658	38.81012658227848	18.075949367088608	3.189873417721519	2.9240506329113924	7.177215189873418	2.126582278481013	1.0632911392405064	1.860759493670886	8.772151898734178	2.392405063291139	2.9240506329113924	81.60759493670886	2.9240506329113924	14.819620253164558	11.891139240506334	11.891139240506334	11.891139240506334	11.891139240506334	8.544303797468354	3.189873417721519	3.3227848101265822	3.3227848101265822	3.3227848101265822	3.3227848101265822	3.8544303797468356	237.11392405063293	356.73417721519	356.73417721519	356.73417721519	356.73417721519	119.62025316455696
347.256_C13H30N8O3_6.77_4031	11.25	3.75	10.5	3.0	1.5	6.75	9.0	3.0	3.0	6.75	1.5	7.5	5.25	6.0	7.5	0.75	0.75	3.75	32.25	9.0	6.0	5.25	3.75	2.25	3.0	3.0	5.25	1.5	4.5	4.5	3.890625	5.725	5.725	5.725	5.725	7.821428571428571	3.375	4.5	4.5	4.5	4.5	6.0	62.25	171.75	171.75	171.75	171.75	109.5
347.255_C16H32N6O_7.16_1025	8.571428571428571	2.857142857142857	6.285714285714286	1.7142857142857142	1.1428571428571428	4.0	7.428571428571429	3.4285714285714284	2.2857142857142856	5.142857142857143	1.1428571428571428	5.714285714285714	4.0	7.428571428571429	11.428571428571429	4.0	4.0	2.857142857142857	30.857142857142858	4.571428571428571	4.0	8.0	2.857142857142857	4.571428571428571	2.2857142857142856	2.2857142857142856	4.0	4.0	4.0	3.4285714285714284	3.2857142857142856	5.276190476190475	5.276190476190475	5.276190476190475	5.276190476190475	7.551020408163266	3.428571428571429	4.0	4.0	4.0	4.0	5.428571428571429	52.57142857142857	158.28571428571425	158.28571428571425	158.28571428571425	158.28571428571425	105.71428571428572
