#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
496_647.47_7.6_C35H66O10	15067714.5	19870180.1448655	17553153.794900134	15601600.54749904	594889.3708490258	1006766.2230527701	1275499.3073420534	16454414.15500152	2126298.068197044
4968_635.382_7.27	4330952.483826248	15016312.5	13683071.199168207	9156500.878003698	14486910.71318546	11338899.82516944	10550514.12030191	16474705.15865681	5688787.000154036
4966_624.466_7.55	18825471.28068594	23054401.89295358	15224434.499999998	18321664.882835764	4411214.1923961835	2668060.092072651	4877157.041719338	14228798.182801206	6206566.810967787
4965_471.279_3.44	12886377.713868067	10332619.311180787	11208963.173324043	11216390.05296018	11470249.915865667	8284735.659759894	7877050.885478082	11481062.0	10885094.589485338
4964_868.641_8.9	26731832.818677794	15534708.329380322	10322574.336595114	13431034.5	8189498.653200433	7715805.742132245	17205327.548320513	10087294.239543473	4485164.178351373
4962_689.368_3.65	20487338.02917353	12205404.83102526	9427054.81822534	8418477.659567704	8887799.5	14610829.995693367	8330559.96587017	10820723.884785913	8344676.179684337
4961_829.587_7.66	13417001.611772433	20096633.792642545	17082005.292576876	13431034.5	5107202.389452548	12109398.76821115	7118937.344158616	22055765.205016103	1800099.5509452547
4960_659.366_3.61	15067714.5	18511756.130375434	7078529.244142414	12325491.457452858	14022718.722136945	20430366.102103136	8485970.160729628	11349824.292955285	7122146.950482045
495_702.535_6.85_C36H71N5O8_ Decaethylene glycol tridecyl ether 	8372489.757972413	15016312.5	5611365.575726862	7799199.422323105	10926517.276529437	10115765.057437992	12507226.472189838	11224122.722756837	8996940.328116916
4959_1053.725_7.9	23598529.07958037	17402562.69831893	18688501.83456655	17208509.71540878	8489754.032824978	5557118.2762463465	1786756.3042005615	11481062.0	2333241.598484487
4957_860.039_6.97	6365062.9382995935	39794294.23180252	8063413.726201978	16266298.461273953	11558744.353846153	6160588.074730094	6512579.077112012	30275599.998717945	7365866.499999999
4951_397.397_9.96	11137161.852246024	12387937.101647358	27004750.559618644	7694761.538565045	8887799.5	8419412.118641742	12049065.50856198	6607542.051201194	8950497.72103292
4950_309.278_8.48	15719451.61872858	15016312.5	31740409.91241432	16683742.400038082	4701356.8995739715	2212255.2432406703	1844883.714834825	12183282.39152942	3938124.347688976
494_507.671_8.23	17554262.333486464	65877908.24889253	14.825496308449548	15221618.744315013	14.825496308449548	7680718.999999999	14.825496308449548	14.825496308449548	7736670.423068088
4949_637.305_3.05	11843521.706278587	12192284.333509268	16212233.790776175	4746739.9550787285	11196113.45002832	7757567.57577174	7908285.309812099	6135049.756276626	7365866.500000001
4948_322.186_1.99	8009672.397009245	15016312.499999998	16951496.740908314	9463325.437718872	40404399.64157629	15833562.13272594	6639664.111970756	6844457.562387156	12849613.761423806
4946_569.39_5.66	1.822096514502093	14396838.26311315	15224434.5	1.822096514502093	10073276.548676858	36420537.05486509	1.822096514502093	18053733.12691993	10681949.711442797
4944_793.564_7.26	15765691.467707735	9254014.923524696	9384806.648714095	10676569.71730034	8887799.5	2530868.95173599	10464004.58406585	15446529.829726394	22065084.27978086
4942_325.144_4.7	7996258.903494076	22768563.492740206	9154746.792430583	16515205.63910872	8887799.5	11442793.274261056	9419369.972579733	9780808.778084822	3536490.269505912
4941_277.078_4.28_Clotrimazole_Clotrimazole_map07026	10972975.633432094	13640746.81532082	33774394.508042835	39049129.72571553	6577607.777195166	21511940.725472167	7270119.5	33045867.116366327	4951740.8390548825
493_373.222_4.06_C18H30N4O3	12031088.102083115	13173420.989201382	10952198.138979264	13894167.471212694	14560645.401159056	10506157.092115847	6396734.8034138875	11481062.0	12636285.21464211
4939_968.569_6.23	31870205.46959795	18716500.90751408	14985634.917774247	10622399.498454204	7795068.420350405	7680719.0	15410713.51447668	16764902.006030886	5966969.405200105
