#SampleID	V4-forehead-healthy-3A6	V4-temple-psoriasis-3A9	V4-forehead-healthy-3A7	V4-temple-healthy-3B3	V4-temple-psoriasis-3B2	V4-temple-healthy-3B4	V4-abdomen-healthy-3B7	V4-behind-ear-healthy-3A12	V4-eyebrow-psoriasis-3A3	V4-eyebrow-psoriasis-3A4	V4-temple-psoriasis-3A10	V4-abdomen-psoriasis-3B5	V4-temple-healthy-3A11	V4-eyebrow-healthy-3A8	V4-eyebrow-psoriasis-3A5	V4-abdomen-healthy-3B6	V4-temple-psoriasis-3B1
4226_282.167_3.64_C13H25NO4	14902202.55954602	60268613.93813561	43311279.5	36756575.146225214	70185750.41958101	46674241.96188024	32066382.437919866	19114566.03228578	22575251.537014395	33018117.190823924	61378426.03171626	72746564.45994867	53138732.88070742	93547291.30919868	37460090.841298535	28194980.45383355	71829860.07453546
4225_403.194_3.6_C13H28N6O7	64182472.61073617	38594298.70378605	32587309.24152354	29428060.37464235	28218294.67552559	10196421.800679833	27222247.875432186	63615719.10133462	74381945.12042378	29301071.54339516	41922219.08801425	34824339.5	36784443.94181944	77663841.27587274	78083291.15223965	87482937.7933082	29135162.59100309
4224_506.441_8.43_C28H59NO6_Ethers	26579449.36313597	30749849.5	26514721.53590111	41869318.993773736	42845800.24106324	23557070.23323634	2813474645.2714076	43417223.00864385	37850131.32445723	26539621.09156933	46326612.14157206	834312537.99136	16064510.231979575	108910433.38836531	63396692.58183805	32793375.86519527	53010214.77555002
4222_548.337_6.2_C20H49N7O8S	39921224.11094023	966430402.2511623	30753675.19989046	20100146.26814141	34378522.29173709	37863893.187660575	39543586.21380312	1428222990.9009252	385577695.623533	28124159.506192416	20712488.461635865	224363548.49829018	68660793.81493674	34575305.268159434	54578420.00000001	40692357.160822585	75199143.66606659
4220_639.516_9.51_C30H62N12O3	40323825.40207365	12715050.130411685	23701518.28230989	49908005.61406229	35981221.62359751	16626948.118913814	55748639.64278281	28718945.57654467	167956171.2736843	27513770.37102815	7042262.6447226275	56390070.98432896	52140131.12330879	44492023.98298174	66117478.3995955	37775039.0	56602476.1913312
4218_593.827_3.57	92412047.7683422	28996650.44114798	77233861.21824352	34506728.01830229	28865169.26867657	31025506.071745154	34059282.4174776	24681539.5	67999528.86115503	43555666.86523795	56909091.96319226	47859146.77959038	56476220.54463921	56396821.08737098	51158717.37244194	52061588.46986671	54805393.20364983
4217_397.243_3.58_C18H36O9_Ethers_Butanoic acid, 20-hydroxy-3,6,9,12,15,18-hexaoxaeicos-1-yl ester	42534335.13604882	69586172.69232565	60778811.46711607	2.6266011038040724	77253589.03848428	2.6266011038040724	60610866.59253883	2.6266011038040724	61319996.35854386	157613979.64777228	70986466.27278568	24416883.86096265	2.6266011038040724	53899325.54667769	64258427.54539155	37775039.0	22796793.673535198
4216_534.473_9.38_C30H63NO6_Ethers_1-[2-hydroxypropyl(1,1,2,2-tetrapropoxydodecyl)amino]propan-2-ol	39877157.80836881	15841873.986476498	22117925.90895352	81100879.68385741	73155120.71936834	36442585.629223175	1966655019.0760016	19899170.697100468	56327512.53312261	26863973.731105	7025694.112255823	709243863.8641857	37488389.5	27182527.292117637	66101391.81860931	560111865.5574317	194780094.91614836
4215_696.897_3.62	246539691.69757518	33566214.251737274	95309332.41310672	36896432.51322579	30110388.24056422	18602150.940935668	40521680.0	29583519.25923139	50652096.9992654	43863115.00742895	108631390.74922836	17819559.356862307	48052920.70213094	185430691.77293116	92766026.79351774	30388499.32416661	42859132.22519091
4214_409.257_6.99_C19H32N6O4_Amino acids, peptides, and analogues_2-acetamido-N-[1-[(1-amino-3-methyl-1-oxobutan-2-yl)amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-3-methylpentanamide	42211939.5	67917873.70073813	55964413.78264329	83580953.04784107	59460365.52710129	60547606.69451469	8511152.876100108	18427150.17668916	56232131.94331638	58836130.1195633	48817019.68465031	5378185.398968684	56543832.57781488	53640932.51085983	51868136.75266772	7862065.314681673	50032134.59798949
4213_580.324_5.55_C24H41N11O6	58484934.94408665	51421229.22809345	24333315.177812226	83614391.99921332	21242686.96821516	75216508.99327864	34514290.27324735	39751556.76270597	77399014.68201022	34325429.16040165	89262211.55754721	25245060.21147392	66760125.15737052	43239398.84191397	13858586.343645515	37775039.0	52603903.58004914
4212_345.24_6.82_C17H32N2O5_Amino acids, peptides, and analogues	93722170.26069216	67732252.1282255	38242404.10499777	35359793.022278205	61045093.19788669	64328073.82451906	7530646.993461845	31045848.97080497	78912486.2803876	32611538.10861895	32511369.0	22316038.861519832	106795485.9038199	90327233.5904324	34698630.27303301	4611048.600161425	50823081.32727073
4211_409.365_9.13_C24H50O3	33958334.83287591	31794390.110479724	26387783.395009786	39412239.0	81643194.04450859	34827296.04319358	127852703.20553888	23150203.78190784	44711035.637843855	14266371.277673647	19342536.98575789	108358067.18325454	46983135.67473951	44868954.381664544	43182425.401588336	61748324.91490552	91087641.91157159
4210_301.213_7.28_C12H31N4OP_Organic phosphoramides	47999632.39236128	81990626.55465429	39389752.01895558	100158369.00661294	4401382.87886811	90555209.56679884	2853577.1748558325	28801182.068979755	3019392.100390965	43432139.75339918	67834447.14403571	2815691.636300466	150948399.7452114	57288222.79334123	54578420.0	3663806.988780931	102602335.00003374
420_268.263_5.32_C17H33NO_Glycerol 1-myristate	42211939.5	57808259.03511805	39331504.85527923	68817486.78561576	51061165.39575468	59231243.11492894	20635799.79591621	18261587.909416176	39684435.14332808	53988328.83391234	2716680.3479574616	24033817.73232224	41831686.98629337	69710446.50687495	59773611.23315292	30210865.465578835	73181857.28129297
4209_555.412_7.84	22172254.497808788	89823750.90910618	71321138.16473772	69828386.58271952	116557557.56271107	171862780.85538948	34049590.15916242	21545652.78480069	39776783.97350785	30752767.21819517	27328368.818348885	55547673.20492786	66831610.00359413	103876287.02939744	44481312.884219736	37775039.0	43139529.53064986
4208_831.62_9.16	128679992.28552677	24152302.32413572	8856999.29271857	47039137.15633413	136457080.08669952	29099409.5	197115027.21607015	19869354.070752434	66252217.81095035	20602677.48624763	10273581.76079022	211572694.48660663	109878222.50931066	9401385.976193046	46805783.51766596	315732891.1777628	156949532.53153148
4207_703.568_8.13_C38H70N8O4_Palmitoyl sphingomyelin_Phosphosphingolipids_PC(O-16:0/20:3); [M+H]+ C44H85N1O7P1_Fatty amides	87712387.04102254	24516709.714496475	69490192.80484787	36657145.32758661	55645661.48864213	44085095.812242895	23593756.568963964	24681539.5	286864307.28857195	41841869.35237618	23006394.36929563	33725793.5354457	131504430.01089968	73005078.71854208	149616823.57225195	30451674.61430753	32508460.792645186
4206_598.416_7.85	27179394.22628872	52325786.26464338	43311279.5	44867131.805931	95914517.93553324	45375573.68997915	42551349.10148245	15828297.131149782	63823778.75463622	48795559.23767223	16390447.664921332	126853293.85641922	32355701.85286577	25217103.95143633	39909821.1986011	68766764.81751281	56990695.7935771
4204_310.186_2.93_C13H27NO7_Amino acids, peptides, and analogues	57763041.04433165	21362792.993172508	127588100.2448866	49133807.57235427	34602421.01890235	45368987.73475844	29881628.058130834	93482046.66750658	40704792.57324224	35940856.226805426	71686545.9720267	11663961.535218965	40783082.94119522	92906118.11175808	43547853.35622269	37775039.0	22820898.40681717
4203_233.174_8.79_C8H20N6O2	49890167.0690003	30127610.576773327	43311279.5	38401109.12640971	46795743.77606228	38118386.31417246	76333433.41126968	46991201.13423622	39262113.8907278	35107895.34485206	82422275.29694536	46924862.13022023	46876105.65897595	23646775.29175764	63387506.21950843	30752168.02921654	30677738.902759574
4202_598.487_9.14_C32H63N5O5	192470219.09303105	2235079.4867773703	240374398.1276628	6591455.305352965	378443987.68266827	4853636.350301846	9468025.701575447	2228898.5431620567	370754428.83468366	111648153.67834385	3877842.3265927318	34824339.5	8030660.394844107	524904187.2953913	278453680.0178878	19356566.875912134	216363901.27325985
4201_888.662_7.52	20423243.425885987	127372128.78513014	19988362.401735533	35389403.59701331	55077499.40688622	28356125.01200031	50621167.23138382	20456548.83448449	24969170.678939704	58661139.5	59522732.53072818	11709156.97666564	61057698.97992144	82065797.84375907	155036024.9902896	23373209.999018986	118632664.52658243
41_166.086_0.88_C9H11NO2_PB006064 Phenylalanine|(2S)-2-amino-3-phenylpropanoic acid_valine_Amino acids, peptides, and analogues_Sabiden	35501261.55316315	71478861.08149171	28144202.330290705	54572180.37793542	74308138.26396656	15971230.761989545	5673467.054805553	24681539.5	136223695.87461168	74130222.27059087	124697239.55231409	22329264.065243285	87675793.50179115	42642941.86966548	53878837.45134628	9619498.313705694	96070535.33430834
419_602.468_8.63_C39H59N3O2	33766211.101620115	4095845.806471535	59969836.82292733	52712759.48524256	49200469.5	10440062.329781467	81606586.6689876	14646049.183236375	58671885.39738898	63955796.54294716	5504673.3517698385	30637502.89394703	12630021.081434125	97341736.5485282	177727074.95550364	120997456.0559574	58352626.61026644
4199_560.327_3.74_C24H49NO13	74675336.19242808	46240339.00053512	124800025.82098594	31549237.981645484	46763443.9175117	26077201.970086955	32914830.08513712	51769851.07695919	76417874.51757458	47641830.84881204	76606043.31879598	36536046.28415652	81365225.83882274	38824193.056856185	34310303.85391304	37775039.0	43572475.36059799
4198_650.554_9.8_C37H71N5O4	143450576.18546453	7395293.144494285	11085506.362781122	17933209.098866288	69281871.84509079	29099409.5	1108174988.7981486	11161984.335597118	205817027.6953335	9029914.501745576	6589808.778754455	480893682.093846	73907156.28928351	7487967.3993670875	16493410.584638532	771559226.6804262	112355552.53954512
4197_633.368_3.61_C28H56O15_Ethers_methyl 3-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]propanoate	74984857.19515754	65389771.67282962	87604265.62428215	28872639.242580414	45596854.17310552	46919500.46236769	36897385.26554022	70257582.01132861	57880814.64917402	67444808.62886795	67951189.63937616	31519842.65272745	30403218.029977687	74603275.5478897	48611128.60373338	37775039.0	33046807.07154773
4193_543.349_3.37_C25H46N6O7	36209389.61418951	84392215.82066989	16817016.88380593	9580306.39046414	52294511.91400973	36803651.96899653	11732441.83836975	22303673.20555526	456095464.4905504	434994525.5299136	32511369.0	20779442.74998047	18713428.47275853	76818682.80505666	194230213.72236603	12717474.376802932	146587578.78664407
4192_212.237_5.71_C14H29N	58898422.34698989	40617486.96079943	61945322.63642038	44101587.82851328	37699940.61148997	29639828.981741354	14915634.366277276	22733004.787347205	87511467.26672363	54927681.93000727	20975738.214589834	9978732.523622716	37488389.5	82563428.39375806	43753981.90469997	20290089.46469952	59090442.12110377
4190_452.315_6.55	17551385.91782426	33376031.69493808	51399644.87219217	34695262.48377627	41750743.14938773	29099409.5	40084509.15959671	42298546.7905599	44821696.82790768	42489339.61652137	35307283.52666667	172979773.08830497	40877513.11399725	58484705.4329094	24334593.90935673	38139445.86923117	59417901.07291279
4189_367.257_3.92_C18H36N2O4	64674976.61182087	33187164.97283871	32586382.872627154	64963378.25261961	1.9753537041009448	29099409.5	138411688.83048072	54198016.62186211	42650570.97722327	1.9753537041009448	29768854.89496611	40266990.67663282	38660791.07275426	68608774.99231565	17858659.246813577	37626734.89108521	29212636.77431907
4188_311.126_2.74_C19H18O4_(Z)-2-benzyl-3-(2-phenylethyl)but-2-enedioic acid	69070910.38220046	36607762.79032258	2.782218461981566	39412239.0	25400541.67050691	45536511.1406646	61118882.08068476	49916223.79914674	59026987.66349006	50589743.24442324	1419780270.4633493	1623771248.2753456	2.782218461981566	2.782218461981566	53602218.1063184	27901419.41939444	53658644.27894585
4187_487.45_5.46_C29H61NO2P	36148662.305772536	97712786.1239492	34550593.28588133	39412239.0	89051646.72234163	53683672.42297453	3229477.3940939414	84564659.57698871	26792707.71993742	11793964.40434114	115945491.14741264	1075645.6532301093	115623796.44968235	154612556.16823676	123851245.37646952	2699094.0050487416	520069.8734075286
4186_393.32_6.41_C21H44O6_Ethers_ACMC-20lwfq	35571335.78643033	37433651.91286972	65254367.22784559	44560623.118650936	17970604.755272053	11930031.101473348	54334728.49902163	36616473.95303886	60049334.85972518	118364062.47912024	43021704.70337241	2.2132488667515133	15929017.683874656	58662159.0	21397068.12082208	37785290.67957033	2.2132488667515133
4185_749.557_9.33	68215900.83517519	10180019.29027289	23187924.196617834	61295032.37651709	54000401.11495496	33634525.339869194	209158560.1430325	31731611.43682462	53140926.52527286	27138405.39979123	5485926.338465735	59775672.63755657	29202595.555795174	54516669.39626838	19536731.17913149	172786523.00929832	52628729.49999999
4184_1011.679_8.05	24950483.15821475	15935047.018028442	47146551.06025178	47387905.38871484	30465666.17270121	58976258.12142177	38228565.59555854	31708226.67421242	92833480.68012604	64688032.90124125	26796115.68651353	33460195.25076726	51436845.49408984	71803389.52219266	31504790.116359986	37775039.0	26193043.659725964
4183_747.558_8.45_C32H74N8O11	60791790.41097525	21551573.291710354	233928692.21259397	34890019.42846973	122897835.84057088	24737933.372648723	223726969.05495724	11662662.946541313	74320979.5	57600845.84846886	20449750.60430453	107106295.0352078	22715654.152164675	117040015.6820216	87515040.09721886	325631018.27188075	42907839.6534691
4180_712.592_9.13_C39H77N5O6	24989637.002798755	27579816.12880073	36670396.339548	96290623.90379742	46137080.44727107	51981091.05092701	234553319.26281512	55135931.76670089	158043938.11617833	44937968.41384067	20563791.34896007	109521670.99539576	37488389.5	31434981.449535698	114203396.24467336	760404090.8242483	28667594.92284509
417_451.363_6.7_C24H50O7_ Decaethylene glycol _Ethers_Laureth-6	40146613.40824285	31330352.678878784	48904027.03376842	32796007.63409189	39165530.59512665	20886982.850616254	86410362.17822997	19209727.95513598	87963017.91103382	61549918.34181932	32511369.0	43550698.52496684	23652469.05250196	84425091.93473077	49205813.7844047	85204338.59898973	49670481.29774856
4178_769.508_7.72_C27H68N12O13	42211939.5	25819280.37560965	31792264.740093824	103575754.14492469	70160173.49642886	52544592.67059033	48727324.49215586	12718253.089155855	35007294.9121105	25015731.065316025	19551351.47037832	103291505.09922026	162074828.5122867	44498522.1747456	56533067.50446519	83337754.79355533	29392098.89162698
4176_516.297_3.46_C22H45NO12	129379669.22455923	29801586.026183035	50387254.31328134	16468333.407806234	36384435.9144609	53220208.84553213	35021493.09867179	24681539.5	206892176.91458747	299548018.0959491	29333118.45054012	36990449.12020178	22492916.26775596	112015982.32697618	60088244.62460514	30636027.97833247	29956780.49134027
4175_309.226_3.42_C13H30N3O5_Alcohols and polyols_Hexapropylene glycol	38865787.34107976	41980434.19422965	75372414.57640204	34877837.78606499	23503004.61543232	33932247.271372996	48373014.28472372	32214242.791092154	57420737.16524498	48133630.75516832	39381192.83212858	75366070.06619689	51060710.74659169	58662159.0	35126614.5359421	32812110.672530044	45122361.16261427
4174_544.368_4.46_C25H55BN4O3Se	17299038.9696353	40497029.10590028	32738017.39168802	32530570.744519304	49200469.5	45781877.32098338	29825510.30519278	31769908.430427633	60113274.46746884	118279595.38365538	25291900.560810857	50477498.23741058	44803092.357569255	62178626.58625346	67558193.08746599	29496882.515492294	25867726.06952909
4170_321.24_8.04_C18H34O3_Fatty alcohols	42211939.5	41823939.88342536	59211667.79511719	59817280.29451134	57448100.10645136	47861783.86047717	34571410.29671071	16788624.23620075	67917675.0020763	64053965.22008384	18540042.377857346	18129733.37028039	65103483.42711455	53339912.81995492	83410967.39769533	26631667.06880641	42957609.70306569
4169_456.256_3.33	25039920.802613765	42185122.03315237	49587427.52099525	39975091.96969406	53532022.94384001	31325219.860518765	40962155.07343375	24081147.021475185	46292983.03298693	73351995.8646644	32511369.0	23233908.617265336	30023615.079309784	31414079.19596302	36911983.46049445	47765542.10660769	24689018.66913364
4168_447.293_4.18_C23H48O3Se	16621086.679326767	48837583.40414917	86038532.49480091	12299031.724172793	393908463.78715116	23461074.277856257	39014275.83336453	36481236.06180061	59282907.7991204	10041562.789248085	61704194.65533822	787826626.9702277	93053019.22635049	58662159.0	9933349.86941839	17749989.70044103	548930146.8316883
4166_275.11_1.99_C8H14N6O5_N,N-bis[2-(2-acetylhydrazinyl)-2-oxoethyl]nitrous amide	42211939.5	13377030.412922388	59978206.61230204	27781603.774855044	11531166.825536905	20068091.818069726	65092955.29432277	25152191.93005181	107829255.1715869	25762388.667922504	26991055.221124485	13905387.322990555	24732681.990961004	114336679.71273194	60607929.08576088	111428271.69477212	53438072.8684401
4165_388.233_4.71_C19H33NO7_Amino acids, peptides, and analogues_tert-butyl 2-[bis[(2-methylpropan-2-yl)oxycarbonyl]amino]-5-oxopentanoate	78437391.32522178	22741119.56152821	50521951.42962153	67690941.7579807	39922852.23087903	26283289.0747957	25542104.02881169	27879443.61404433	65514862.652914	26931551.51401818	42621733.28462123	42384086.96163606	22986451.21289216	26568280.014877904	64138257.31815863	38803688.76190264	52628729.5
4164_1137.159_4.25	22050626.76019133	86806971.80065678	18091966.448975697	41047563.72780493	58352242.24813887	25058822.15031509	21642539.361666013	29316398.75202251	29924863.43958936	28232807.87666976	76793754.2966019	89153759.34639743	30723933.152854733	54817421.85683339	72643904.45950757	37775039.0	107362920.49678911
4163_796.495_7.01_C35H69N7O13	69106778.7770171	57506477.33452869	38290648.85831976	32747373.410687044	67096062.04240604	65536742.72094178	40521680.0	12036935.40097638	80162562.24654414	20853472.171524957	18215950.965754356	37031280.84306592	22106395.39302572	26361530.37264361	27528497.916770376	54642293.48528257	67823124.13421233
4161_483.352_4.52_C27H54NOSe_Octapropylene glycol_Alcohols and polyols_Alcohols and polyols_Heptapropylene glycol	10790041.813425863	30887929.83610085	27372993.42149112	47010594.94018259	1513804342.2483106	19371870.9427386	16837716.534952633	200017822.63551927	75975853.03824559	34023639.16550982	25689227.99969922	3065174262.6920953	66403999.64135452	58662159.0	35325246.452654496	14718851.435102487	2248336903.0128984
4160_578.659_9.47_C40H83N_Amines	156581570.09226766	30751583.60402144	43311279.5	35767188.600855425	46551106.17487386	44318164.5556496	352055623.74122536	36368144.70277917	38875285.50303239	46537689.25358066	31733330.228048045	49978275.76120495	32125964.232492454	47691056.596749105	36160310.49334686	544377188.7743274	87638348.01250783
415_557.44_8.55_C31H66N2OSe	66934070.190509304	6791261.516469208	36945918.26761143	78684305.09547265	53900714.0938802	39795609.37827823	125266527.26602034	17112881.537582207	74320979.5	57882204.59398193	3983590.0765093886	66643624.60942349	6586747.922662483	50665512.56491485	82478914.84891285	127182637.63570872	24909537.20700621
4158_379.194_2.47_C13H26N6O7	61178529.32751463	73593552.59221375	25364551.06607648	59734029.20420767	38214481.05003811	78869970.77158836	19582511.923713464	24681539.5	41894496.305206105	30664252.89575221	59008725.47379366	48523577.24190846	52402606.74857554	31886730.63624488	50141376.51136269	21056997.69665388	75733370.79630128
4156_697.426_7.54_C30H61N6O10P	23728959.22026085	202343251.4883832	26741289.45182519	201646878.19701797	24332868.200138927	29343241.65281333	29692422.78708873	15753115.607237635	254500870.9271042	47359859.5525091	25435225.27015873	69709510.50624502	53188764.18720506	186209615.6359945	43152987.78390228	83468490.30743654	52628729.5
4155_952.662_7.76	55504894.24490901	36189352.75046937	84207532.72172199	32074553.23280235	45481636.91823307	62052528.41109642	37028356.441622384	33030614.893643044	53597886.19643179	32804990.76101259	57141410.84899026	29024754.42029211	32736263.16159071	59293618.27213823	54578420.0	46680462.89416847	31484947.436976604
4154_1027.527_4.04	11338406.426481426	123378583.22821976	12967007.463977735	11680520.36487586	35980687.07180372	29099409.5	10976780.188194262	36291146.44234201	326915132.91488767	210519763.43408355	388142663.2738179	41579938.71269006	55757347.59716161	31013189.95498905	53215058.34556574	21291972.169433966	111526533.98145775
4151_567.33_3.56_C23H46N6O10_(2S)-5-amino-N-[(1R,2R,5S)-5-amino-4-[(2S)-3-amino-6-(aminomethyl)oxan-2-yl]oxy-2-[(2R,4S,5R)-4-amino-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hydroxycyclohexyl]-2-hydroxypentanamide	109022930.80462198	43966465.21133568	94007777.75489771	39412239.0	24715310.541276284	34303209.67072904	34768843.02586207	49263903.48205972	167884289.30968833	19276074.434128232	19797755.364054754	41154391.25035256	46191049.76320632	34528600.17898718	36305787.38837646	1.99039649112175	25187390.79064405
4148_852.58_8.32	37823398.27044878	26936792.674016204	42639731.79540125	35418235.00640747	214462399.0057742	113062000.51421005	69868296.37392402	29157521.805172633	39261849.76706485	55215277.46770199	14371566.42557902	32472085.470064733	37488389.5	70184130.04471144	70967946.49132094	84096377.95705763	88617220.15613645
4146_416.268_3.25	54111111.12980266	58005981.39298939	70336458.91075704	45630521.1948667	33089361.726384934	162552953.30641305	8099387.809292125	7764785.526742774	32910819.837731916	48391382.48113101	229557346.0088628	5305340.751589102	168964078.0987184	58662159.00000001	30853571.396003384	8717495.478227664	54505170.53713316
4144_558.42_4.83_C25H57N4O9	31765285.65281545	16950440.061471727	43311279.5	52910572.90592827	2949108898.245673	52590255.7440677	16707775.735461844	325664256.65454465	63306711.80637715	54416405.32970058	124566112.16059746	5982651761.027132	148683703.34733415	45616026.23220456	32574195.03636185	37621601.06980975	4167486973.5990157
4143_407.3_7.09_C21H42O7_Alcohols and polyols_Hexapropylene glycol	31046756.78606205	37591234.95342117	54861428.23160433	35449650.191285715	61487607.23853918	22972727.08868277	23803820.00315924	24903755.40936199	55653655.44119068	42194083.49902061	27482429.266729776	42700557.10144235	43843516.81169081	75440676.70305906	33642690.39330865	38425018.45028363	52628729.5
4140_568.836_3.47_C10H20O5P4S7	43283295.31360319	42667328.38838349	171645659.98231614	34325728.80560444	38615590.12600737	95817759.04837272	31591617.777913675	35044953.7807889	48530162.46009222	58661139.5	80717922.75045596	42043213.393510535	40750260.47257598	49651185.80123289	37513453.0781035	30364864.235334896	30267630.210798066
413_240.232_4.76_C15H29NO_N-Lauroylsarcosine	41964333.26742204	53252763.08031893	54711441.25444166	24194011.90788557	48174245.38597587	29099409.5	17309656.28190075	30241515.006774023	74649019.39485921	57737912.73441415	48872137.23767824	14928071.540050015	70401382.25033705	71523374.76919416	59082939.00558776	13279052.828090698	39710947.96065872
4139_212.143_2.75_C15H17N_N-Ethyl-N-isopropylaniline_Cumenes_Cumidine, N-phenyl-	33401548.184934955	30749849.5	63107651.66161866	52331648.07321299	14618305.744402084	45305226.80971817	33825117.442087084	68549008.32841043	46329967.0739944	46201272.43013629	42556562.10345481	46374468.29960351	83682616.22287416	22437947.80688583	24322656.78175493	39232494.11544357	39095317.56259237
4137_467.247_2.8_C18H30N10O5	41809916.46317933	38778041.23017655	40186639.71528606	38052192.07010739	21653034.94909327	32116258.04582039	49288972.11338877	22544729.70319381	49434103.22312146	68308580.23023656	36885603.969928056	34824339.5	38984661.38625396	41326354.552350536	35180199.19983961	44465645.39325046	73517193.64777088
4136_811.623_9.39_C39H78N12O6	1785087401.609705	19926028.48277608	35696695.96569297	39412239.0	132582462.76536268	21412832.87411939	2305517637.776041	50628937.15349394	1485860424.134649	14488717.42490115	20993327.355962	157700459.51750964	14772511.820072353	29808936.83455529	27267454.234234385	231091765.94003817	60214017.32132974
4135_715.539_8.47_C31H70N8O10	35196389.322067164	22634651.93210345	70393772.07559639	43702671.10588652	37445873.10372677	29070529.482417125	292353068.6402537	48586111.79539545	135885061.60982496	24259206.722641185	19202445.79025187	34824339.5	83154583.17459975	51556709.94422398	39405030.32819085	145629691.42269582	53597767.90933287
4133_616.55_9.47_C32H69N7O4	1512463867.5067625	14020510.182270013	32972813.3413235	78137542.84882584	287391855.43596786	29099409.5	1206281834.7165115	28582600.73231109	797670502.9233974	27583525.336353354	15640429.637241755	224317024.94258285	23394256.02474047	25019774.156533737	17821095.596970256	53977759.38345324	25327667.45034302
4132_362.205_2.84	18778679.496566173	40646304.03988491	73490094.92120288	23498136.673134696	150387453.03707543	35497469.368442245	25957127.484948155	22783585.41994517	77900198.13018242	20589160.91343944	64533987.95861308	10632339.35613656	117144447.9548128	23547710.803140666	54578420.00000001	31390035.21706872	88254829.28807978
4131_671.42_5.33_C29H54N10O8	35533695.49715895	61249874.18803494	28643029.606656823	46042103.85405743	33159951.437244646	64006261.44866376	41965809.13371249	23194220.48076492	108740474.89333768	42738865.47945011	28109698.157147665	25953583.998957634	102445719.116412	111413969.22834368	54578420.0	91255224.37322883	28663231.848135304
412_293.098_0.98_C10H16N2O8_ Ethylenediaminetetraacetic acid _Tetracarboxylic acids and derivatives_ Ethylenediaminetetraacetic acid _Tetracarboxylic acids and derivatives_Edetates	63861614.77483797	14034153.177864734	147626174.3525341	10389569.487383286	147085750.68185952	9428922.994623082	8165522.721422573	39943340.86157334	415293804.2829512	687815886.0427548	11596317.671750322	19439558.35660688	10695143.717470355	109689999.7667264	383025254.7656881	12120358.559190948	52628729.5
4128_829.622_7.65_C43H88O14_Alcohols and polyols	31315452.284074474	25590492.73002798	70029722.03023338	246961761.16386342	80826836.48494023	29099409.5	21981156.904646788	39701142.84924428	321596974.11009955	13058168.299454927	46874475.64967124	21580240.139339216	20302504.495710377	76055509.39221798	154671984.01109582	16815886.656253107	32199517.160624087
4126_331.172_3.32_C16H32O2Se_Carboxylic acids_Acetic acid, (tetradecylseleno)-	37589880.56770817	35509261.6351021	53074414.33956764	391739321.8375023	30603825.423297595	66136941.11263216	40521680.0	26800995.595794324	24204338.18313593	139198189.8979609	55995081.51236171	31808638.004529353	32609653.507181603	41702162.5852347	39648777.07715101	45150518.70444223	23253998.24885826
4121_371.24_7.27_C16H30N6O4_Amino acids, peptides, and analogues_4-[[1-amino-2-[[1-amino-1-(3-carboxypropylimino)-2-methylpropan-2-yl]diazenyl]-2-methylpropylidene]amino]butanoic acid	48181556.1884827	35259033.28837759	34474954.71629414	54902792.89394432	50135624.00209504	42984390.2240196	29490623.80540516	24681539.5	72924351.82692672	45248825.47516686	29948483.412755366	29339705.49568965	36683779.00254025	75440174.46309333	34842368.434131	57129994.02172364	69905264.97216423
411_328.321_6.12_C20H41NO2	47701953.59320393	17215301.944600496	26292692.53299497	61644535.3994533	52214201.36092726	44739202.82567477	32333521.13861592	10050936.877717653	61965291.94694068	17770038.513855074	10068783.62189511	67338955.81239031	55858424.24166515	58662159.0	59233875.33999004	34557057.97495239	101531769.97869492
4119_368.279_6.57_C21H37NO4	42211939.5	35094954.79468655	169640800.83125055	40190580.46810053	12629946.021720318	44999407.51722679	18819663.98060931	46022802.2960709	52988271.83352978	69310935.65864778	57027043.49002984	18420616.17330757	24822379.81729447	69949377.60007212	14668350.615573667	34899414.91972712	25988273.68210385
4117_544.309_3.76_C27H45NO10	37983611.87094941	38359629.23135867	133050791.33302459	28396758.81833188	46844434.44911909	35517095.110767856	37153217.2040625	47904711.21425302	43676303.11859004	35804289.67667861	50348840.8990417	34824339.5	69529900.5366801	68468486.2800997	32776230.44205956	47659593.46747474	51758607.37668304
4116_621.554_6.89_C32H70N8O2_Fatty amides	130535472.73291984	36391132.10978214	25642182.800520364	94525444.71751736	72579542.47840841	28170372.012284257	3652911.0512745483	2694785.721637957	74320979.5	65309246.19114736	7109650.66397747	8959056.82364684	102684500.76166096	208114123.22974795	92295830.91626471	5511399.8056943165	48939612.10781701
4115_385.207_2.61_C16H32O10_Ethers	42211939.5	46188355.30767486	54036010.12265258	32497558.692628704	16328128.95820253	24702101.72388063	27160857.919947773	72234876.00038771	70485522.83720411	45749118.49070226	90690637.52521008	103193860.813725	20023639.34937834	86695911.14289387	44436526.56967799	44851216.34724592	60574711.98759616
4114_679.407_3.27_C27H54N10O10_ Decaethylene glycol tridecyl ether 	34148184.87142994	36878856.30183405	46555880.08566716	79831637.74879831	30969190.862253904	28776682.79007929	57864978.81197224	56455552.75772117	64146316.53269852	17042500.462710336	45255486.07085506	35531537.56903408	82113249.32012081	41285693.013759136	54578420.0	23247129.293998133	31255070.08166913
