#SampleID	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12
3063_550.008_4.12	142084249.52347505	58685036.51665881	153329276.55149952	39178494.37096117	24536655.89544368	48558314.01474004	63947055.34839744	20638235.936997805	35667723.72813281	126251285.46772376	41196956.187270224	72300896.21943998	44449915.77657235	27855689.251863007
3060_301.237_6.16_C17H32O4_Monoradylglycerols_Monoolein_Monoradylglycerols_2,3-dihydroxypropyl (Z)-tetradec-8-enoate	3667311.1846916177	19079032.11807385	124404821.82597159	483600.09105086006	101362976.65866645	38503489.2947316	21755718.606159937	8620904.088392679	46654096.08189526	134787396.80972096	35369780.14879356	71607683.11449741	29008754.86369353	99462970.54514956
3059_358.368_6.58_C22H47NO2_1-desoxymethylsphinganine	40148344.43653333	527535089.1679995	39036270.53610232	18650424.07920517	56641876.13780256	8846210.92390565	602227309.481429	139296466.25197187	264646502.2094705	86036837.92747948	26621654.67184169	78537203.92643741	81237592.76425414	27239232.96239059
3057_916.651_7.78	50762513.84551368	77416316.46654467	79101663.02370033	11892525.875702968	88989629.24644428	40014041.28026116	130678674.21964204	47202361.63428064	17212681.04550348	164523459.95271206	10444540.528073192	74575792.52137505	18240474.354973998	73982968.60284695
3056_305.245_8.04_C18H34O2_Fatty acids and conjugates_cis-8-oleic acid	36729672.73574491	100992530.32087092	87313222.62337236	57192297.24364523	71530353.83238445	20021085.070241794	22988562.826376945	89627062.29893936	42373944.23631419	91771493.24105538	28466350.33475901	69338857.51464161	30741492.921705306	16729503.391992347
3052_457.349_6.92_C22H44N6O4	12960110.005962415	102793456.79061858	29127404.41331208	39748152.515529856	30521930.85850912	1437246018.7723227	161764581.00331122	121000264.2885658	22737140.03872476	37649679.43935808	22036998.65863404	1847806297.1051664	32789071.84908725	90955431.68550666
3049_484.35_8.06	90020208.84545948	469004719.19105977	42581764.43732495	23982986.04061492	97478674.39558128	204035488.68072435	83986815.29234476	84947714.32694577	33558720.8247226	87280040.19977641	87279975.50023963	188470323.67874065	24457390.77262244	48803780.24711633
3047_673.52_9.15_C33H66N10O3	77555135.596943	198396687.0163197	62493628.39755607	21638971.38021176	210027563.3161705	13879535.032610407	169455195.15249395	71687739.99129508	52124618.844473496	62576960.16308024	17853580.96809345	230356517.376705	17304230.792012047	15364209.338062575
3045_560.327_3.03_C24H49NO13	85219933.99399063	54475153.53561042	431256222.231928	41807560.78139875	25400868.53861713	144335116.03150517	51328516.72694157	33007666.201041266	31529613.280356847	474793332.78648216	17782961.43170944	66128321.44409081	99844581.9667529	139140351.02526346
3044_532.372_6.76	1268664440.948233	57342708.62787979	83341660.34016185	104178151.01375984	33274733.01291771	33667086.16118037	44693395.69826013	86061431.54666598	14105844.397466226	40138021.14451949	39158582.22163096	40773463.91640757	44231679.163303204	66894524.80036945
3043_351.251_5.85_C11H30N10O3	53363521.05017641	48529099.84934357	95379032.61678112	26146547.60753289	67471484.83553164	61415744.86549286	62441989.87981938	41911379.90774315	39882814.13244437	323622845.2699568	27453745.621126454	136668375.05610126	27359560.75401686	54143637.15818554
3042_497.347_7.53	123525445.58021022	81816656.34895699	54426611.08472055	26260699.443124864	68986380.48155904	29629319.90323762	131865756.24686834	107441295.72344132	54694270.42966318	75861599.30841246	22127479.73063515	157180421.63879442	9452939.920960866	91987966.22326012
3040_377.196_3.85_C21H28O6_Linear diarylheptanoids_Octahydrocurcumin	26911609.742170464	150119724.37256542	51921881.69119563	62880469.03984941	37769808.01226888	78210961.75929351	79590682.56485496	31547700.800694715	27312424.66462785	56835106.53570029	117210439.06233811	84444074.00486577	65479634.10810698	53677573.07228682
3037_653.396_7.86_C28H57N6O9P	3928212.959035585	151184947.15834242	70447396.14991222	20898090.47219944	66830187.52124396	19287530.989605013	35897335.15537394	112468628.26910649	20886813.270894345	27380427.30129437	25250142.08273414	98267246.9816024	33348199.299789306	57745346.56195612
3035_687.498_8.25_C30H62N12O6_Amino acids, peptides, and analogues_6-amino-2-[[2-[[6-amino-2-[[6-amino-2-(2,6-diaminohexanoylamino)hexanoyl]amino]hexanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]hexanoic acid	52562141.98295857	570844991.479088	37084472.81695183	158776939.80975604	70180071.07889737	7487247.087058392	869465397.6246299	609555563.9442807	40042258.02594425	70440917.29472497	22046268.303285226	87731065.81944758	14938809.317302408	45566498.52291972
3034_413.287_6.76_C20H32N10	27271926.98960201	237845522.80872265	59290790.20855517	35278477.98657292	65623864.23226897	35569874.77252588	96227402.53676488	34836204.23986178	29213609.90320437	48163288.35456873	26322024.211901084	55480595.5325212	31621640.889164865	74148720.82335879
3033_292.284_5.98_C14H35N4O2	63594521.55808802	82844249.60668468	58512546.22304098	30663319.37821902	64229410.40658253	93814688.62708218	186576797.18219927	62567236.27254898	49843586.58490409	73821799.75328739	27545980.84316533	72116594.02156147	28771275.939660497	94200976.85687242
302_403.305_7.41_C23H38N4O2	28100020.86660163	82297100.1535587	55463221.96538864	43349362.0753182	67779526.53703947	17008797.640948832	116827646.36617307	69331240.61290278	45471260.74478774	60511810.27680037	40978772.31004671	56148987.62687721	40968093.53137769	48150022.92103349
3029_513.357_8.23_C28H44N6O3_Anilides	17379477.0981673	30954846.67568659	82753521.16577844	11766578.932254	122762690.88193502	12273380.61388067	150221399.6193481	82387076.5221643	121643227.75207104	90289585.81980143	43370629.42597737	143652998.9828695	23483165.738859024	14171329.210667435
