#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
171.101_C9H14O3_3.23_1407	12878208.565586654	14225144.751204984	12732608.717513716	12898995.931271667	13475956.0961529	11814714.190631472	14533195.7974519	11481062.0	9596555.65276829
171.101_C9H14O3_2.6_581	13187250.31050577	10825763.912897233	10829075.699812934	7442027.493217347	9146836.838165173	9450253.92228689	11995147.606826674	11481062.000000002	9344342.029341817
169.195_C12H24_6.63_1765	15067714.500000002	20785370.65657065	7692314.220822076	11562876.8911896	12482243.026738947	12056063.623532206	2869822.616740236	5547675.409941998	9435125.897190794
169.085_C9H12O3_2.29_670	11192057.259135533	8611743.404556787	6900116.315672729	13431034.5	18166365.461262956	13805990.632459505	13716051.02638948	5748430.564451005	7755885.8209511535
169.049_C8H8O4_2.24_872	15067714.500000002	6876158.804671545	7211394.100919497	10100741.49407741	21669535.52534326	18201486.53105472	22641466.81732677	8804718.860877594	8514024.938209588
169.047_C6H10O4_1.1_3025	4581694.1427306095	11643244.719646353	15224434.5	13839557.905738512	4921895.629478263	17483790.398846686	5841399.451201895	15796776.907571135	17903069.283254247
167.143__2.79_5449	11428917.016041247	9305426.992857158	15224434.5	7874177.401919383	16050876.710863447	10397207.232209867	5882070.493493122	21324859.88237359	8106324.272677217
167.106_C10H14O2_2.92_974	13354906.848052312	6067205.436169289	17017466.62981447	13431034.500000002	8134385.6255006185	11378482.251207087	19111286.565279603	11284243.80294064	15277466.79440558
167.085_C13H10_3.71_290	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0
167.055_C6H6N4O2_2.98_3006	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0	11481062.0
166.086_C9H11NO2_0.88_41	17884248.65452786	6311056.6580513725	7957905.125183242	16462898.765372826	1969054.693561621	7680719.0	10414551.157716628	10744639.96058788	20940258.194954906
165.089_C10H12O2_2.64_1208	4128560.009003945	5985067.826169362	12107980.086463384	13431034.5	27885648.21333152	21261182.70132473	26140765.59929237	6457123.803441122	12547845.21765634
163.114__2.73_4801	14551618.233244458	9695259.735554343	12768166.125935705	6340939.754304244	13050251.971180925	7680719.0	17884200.671509266	17910398.820004366	20359915.027315088
163.076_C10H10O2_4.13_628	11541737.83494359	11688215.007502465	11361804.56817352	11567461.733643604	16357945.774463275	11054505.088959599	13619912.541114906	11481062.0	11257778.095430097
163.075_C10H10O2_6.2_33	8565713.212512298	15409682.85739164	7150775.196343527	13431034.5	10631081.814117832	8589006.438795421	11547698.54278989	11170728.756153034	5985735.1678909175
161.117_C8H16O3_2.87_586	13779255.974695675	13413201.606863873	14627953.528962115	10451785.863730757	10190193.754940327	11387114.374953238	12462281.536535932	11481062.0	13844335.93545556
161.096__4.83_4563	44484858.25891841	2903710.038202945	79732858.13840872	13431034.5	3998460.428721241	6198562.414066957	7528417.831507284	5079922.181321155	54368090.36954206
161.06_C10H8O2_7.28_3354	5673072.673800606	10850212.017179156	15224434.5	31298899.97061691	10612472.81227667	3733830.4903971576	13948740.287174994	5960779.668473583	7870086.609731533
160.133_C8H17NO2_2.5_1503	13745537.62376938	9115066.607256703	6561216.832158438	14268515.308121026	8887799.5	10447460.271477178	13274596.802399682	8285458.6410992425	10864733.968573343
159.969__5.12_4615	9289578.567563988	9878130.782714266	7017395.478131639	12610057.673590038	8887799.5	9630507.345835008	11871563.984222274	20080830.138061237	9372895.933914723
159.101_C8H14O3_1.81_665	14881732.490654847	9914687.22215812	8057924.901096224	12113471.46311044	36043693.28752837	14713430.91142336	29215600.22891411	12868836.330862075	7365866.5
1583.902__7.61_6266	19506274.299296588	14119182.582919424	17129174.495310742	6260550.980050428	14059251.59785807	4732798.671329436	8049288.7912752265	8412108.187348982	7365866.5
158.964_C5H3O2PS_9.7_3400	9303734.475299126	11407636.256251765	4824947.888803233	18711977.280981407	10419930.120381692	4855920.5232054135	7270119.5	13427256.74386987	11924707.094824933
