#SampleID	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9
1635_617.354_5.51_C31H52O12	3697753.9696643427	2054829.4134828509	2597914.6431173533	2809495.82520483	1423586.727385003	1826633.9352030973	7702584.1862192135	4982484.5277631525	3619127.5819930513	3048947.824385547	3313212.8108649743	3789963.773652036	4261310.949091546	4727537.968644455	4146940.095532145	3053534.240419793
1634_719.491_7.7_C37H70N2O9S_Carbonyl compounds	1943396.6093908732	7935750.231772457	1347320.7606392712	4776628.570558433	4334021.107266247	1301241.581441205	4281700.747189513	3435607.6348556443	3062747.6773166945	6434783.596578435	3351458.082656052	1901104.902174556	2929407.6970110363	3671289.2806588165	13661688.57026384	4213245.486604071
1633_149.061_4.98_C9H8O2_ 4-Ethylbenzoic acid _Benzoic acids and derivatives	1067148.9083429072	3369043.5295280283	6392032.94157282	2045062.1970541358	1589505.7444358568	1132763.5685977873	4269478.957381004	4183352.8769985405	2584675.682825714	13763600.588675875	1897177.0463496014	3667833.844104282	6445856.022089953	3249896.251155495	9227869.07386572	6454492.304803223
1632_714.536_9.38	2921634.8288471214	1560284.0403296119	3033020.2953087757	2412353.07655098	2719413.6210196805	2844790.7698726943	3312020.0412480193	2305137.119529066	4310647.334276285	2414705.8711634045	2435648.7214350183	11705862.013420658	4045758.399569536	5897086.1116771875	4443029.258988063	3468906.768581361
1631_620.914_8.24	1394891.0928020729	4445399.397951334	1900292.1533684083	4653732.53131727	3230888.129568295	1328928.820323457	6216530.2230197415	4802221.525703455	1141828.1171510476	5943985.600011013	7842596.0254357075	1112323.8576031465	1194612.4143855115	5374769.558537223	1594589.208920056	2408238.6849241145
1630_631.439_8.09	2049043.909010657	4554814.273685249	594011.2562076323	4612908.027109938	3778704.597170752	2054523.6982565569	5392490.9693512935	4030057.716409738	1549701.6347479278	7383747.589560221	7324996.34550411	777234.6413032982	1271777.3180347327	3754128.152283562	2971840.838410532	1303085.8952567007
162_424.363_6.72_C20H47N4O5	2488812.6384246084	2274100.955057366	1764411.5483534627	3796328.005522956	2449806.3887910405	1808308.227897536	3370985.931129642	6008346.237680073	1599513.685989676	3602070.8804472857	8886003.6173467	4369102.87976483	3500627.3888753587	4151909.156222306	2148613.931457239	2988074.1397425644
1629_575.307_5.01_C24H42N6O10	2785592.4971617395	2666745.374520835	1011708.2709159434	3260610.6412670724	2048020.5630229672	1741016.365464589	5431881.575867622	4715743.09434964	3216318.5994661376	3296922.5691536637	6584883.993670219	2592838.012591173	2972562.4489758946	3110364.8021006137	3933358.309018176	4684188.33645024
1627_604.446_7.62_C31H61N3O8	4004529.8691096925	2808359.312684735	1283077.822975819	6883390.941579973	3203597.5685395813	3115778.91320895	4336365.811603163	5622767.036784425	1869424.233105897	2466177.085341364	4664612.667944648	2156570.838530433	4497376.642327392	5162744.631244982	2073103.473225243	2302418.9884949164
1626_367.21_3.92_C19H28N4O2_N-[3-[1-[2-oxo-2-(propylamino)ethyl]benzimidazol-2-yl]propyl]butanamide	1538815.8006449628	2204110.669233031	6828362.603140644	3952715.2096437295	2151670.3057902968	3293975.9856717004	2007002.9111867484	7807186.45754312	2618348.943295117	17162794.492090527	3578794.2052797293	2379780.8536063368	3593217.065910605	4331066.86959614	7301348.730200668	5621630.264775529
