#SampleID	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2
5549_701.476_6.11	6.305195197007179	19861.36487057262	2301.396246907621	119.79870874313643	50.44156157605743	233.29222228926562	113.49351354612922	25.220780788028716	157.6298799251795	44.13636637905025	6.305195197007179	18.91558559102154	50.44156157605743	12.610390394014358	31.525975985035895	37.83117118204308	107.18831834912207	75.66234236408616	56.74675677306461	63.05195197007179	182.85066071320819	50.44156157605743	31.525975985035895	31.525975985035895	31.525975985035895	50.44156157605743	18.91558559102154	31.525975985035895	6.305195197007179	12.610390394014358	12.610390394014358	50.44156157605743
553_255.158_4.94_C14H22O4	8086.272364672364	5923.076923076924	2232.6928774928783	215.51225071225076	78.62336182336183	104.59715099715099	81.43133903133905	56.861538461538466	134.782905982906	77.21937321937321	71.25242165242166	61.073504273504284	49.13960113960115	43.87464387464388	55.10655270655271	28.079772079772077	56.51054131054131	40.364672364672366	21.41082621082621	35.099715099715105	60.02051282051283	57.91452991452992	52.298575498575495	36.15270655270656	22.463817663817665	33.6957264957265	23.51680911680912	48.43760683760684	20.357834757834762	30.18575498575499	25.62279202279203	43.87464387464388
5537_318.031_2.92	5690.256410256411	14498.46153846154	1662.9059829059834	181.88034188034192	116.92307692307692	77.94871794871796	51.965811965811966	64.95726495726497	77.94871794871796	103.93162393162396	51.965811965811966	77.94871794871796	64.95726495726497	38.97435897435898	25.98290598290599	155.8974358974359	38.97435897435898	12.991452991452991	38.97435897435898	38.97435897435898	12.991452991452991	25.98290598290599	64.95726495726497	25.98290598290599	25.98290598290599	38.97435897435898	38.97435897435898	51.965811965811966	38.97435897435898	12.991452991452991	38.97435897435898	25.98290598290599
5532_706.022_9.26	55796.66666666667	8904.666666666668	4547.333333333334	177.33333333333337	190.0	114.0	278.6666666666667	76.0	114.0	50.66666666666667	50.66666666666667	126.66666666666669	12.666666666666668	50.66666666666667	25.333333333333336	12.666666666666668	114.0	25.333333333333336	25.333333333333336	12.666666666666668	266.0	25.333333333333336	12.666666666666668	25.333333333333336	50.66666666666667	38.0	12.666666666666668	76.0	152.0	38.0	38.0	50.66666666666667
552_517.385_8.91_C23H48N8O5	1573.4633056003977	11400.283124301504	3423.8221780702843	289.3530361356017	174.26300757481687	171.57332671054266	89.32571712405316	9.201539798832735	116.36408791754627	114.38221780702844	3.255929467279275	52.0948714764684	34.824289084813124	31.143673165280017	48.131131255432756	40.20365081336149	74.32012914441823	5.237799577797095	51.38706072271204	56.7664224512604	46.007698994163675	43.03489382838693	31.28523531603129	66.1095244008444	35.3905376878182	37.089283496833474	33.97491618030548	19.394014652924376	47.70644480317894	59.031416863280775	30.7189867130262	41.47771017012294
5521_862.1_9.33	9794.560669456068	7536.903765690376	533.4728033472803	601.7573221757323	55.48117154811715	51.2133891213389	273.13807531380746	42.677824267782434	311.54811715481173	38.41004184100419	145.10460251046024	76.82008368200837	59.7489539748954	34.14225941422594	51.2133891213389	8.535564853556485	98.1589958158996	25.60669456066945	17.07112970711297	8.535564853556485	221.9246861924686	89.62343096234311	55.48117154811715	34.14225941422594	12.803347280334725	46.945606694560674	4.2677824267782425	29.8744769874477	12.803347280334725	29.8744769874477	29.8744769874477	268.8702928870293
551_658.916_6.46	14186.026421596785	8805.043078690407	2701.623205054567	243.78058587018955	158.06777713957496	111.31533601378518	85.15623205054567	28.941987363584147	120.77713957495692	89.60884549109707	70.6852383687536	61.22343480758185	43.41298104537621	29.49856404365307	57.32739804709937	32.2814474439977	58.440551407237216	53.98793796668581	28.941987363584147	41.74325100516944	51.20505456634118	45.082711085583	26.71568064330844	45.082711085583	18.92360712234348	24.489373923032737	18.367030442274555	22.26306720275704	34.50775416427341	41.18667432510052	29.49856404365307	49.535324526134396
550_395.367_7.18_C29H46_4.beta.-Hydroxycholesterol 4-acetate	18716.81614349776	7439.68609865471	1426.2331838565024	211.6591928251121	174.21524663677133	43.04932735426009	181.61434977578475	10.762331838565023	91.03139013452915	43.04932735426009	50.448430493273534	29.14798206278027	85.20179372197309	52.24215246636771	18.83408071748879	27.57847533632287	47.533632286995505	49.327354260089685	52.24215246636771	19.506726457399107	75.7847533632287	18.385650224215244	25.336322869955158	15.695067264573991	7.623318385650223	18.609865470852014	40.80717488789239	38.34080717488789	62.55605381165918	77.3542600896861	44.17040358744395	54.484304932735434
5502_752.972_6.95	22665.517241379308	7429.655172413793	3070.3448275862065	144.82758620689654	72.41379310344827	101.37931034482756	173.79310344827584	57.93103448275862	144.82758620689654	43.44827586206896	43.44827586206896	28.96551724137931	43.44827586206896	28.96551724137931	57.93103448275862	43.44827586206896	57.93103448275862	14.482758620689655	28.96551724137931	57.93103448275862	43.44827586206896	28.96551724137931	43.44827586206896	43.44827586206896	57.93103448275862	28.96551724137931	28.96551724137931	72.41379310344827	14.482758620689655	28.96551724137931	28.96551724137931	72.41379310344827
5501_676.411_4.13	17640.0	7444.137931034483	2592.413793103448	231.72413793103448	130.34482758620692	101.37931034482756	173.79310344827584	72.41379310344827	101.37931034482756	72.41379310344827	130.34482758620692	14.482758620689655	72.41379310344827	57.93103448275862	28.96551724137931	57.93103448275862	57.93103448275862	57.93103448275862	28.96551724137931	28.96551724137931	28.96551724137931	14.482758620689655	28.96551724137931	43.44827586206896	43.44827586206896	28.96551724137931	14.482758620689655	14.482758620689655	28.96551724137931	28.96551724137931	28.96551724137931	101.37931034482756
