#SampleID	V3-lower-leg-psoriasis-2E10	V3-lower-leg-healthy-2D7	V3-lower-leg-healthy-2F3	V3-lower-leg-healthy-2D8	V3-lower-leg-healthy-2E5	V3-lower-leg-healthy-2E7	V3-lower-leg-healthy-2F2	V3-lower-leg-healthy-2F1	V3-lower-leg-psoriasis-2D5	V3-lower-leg-psoriasis-2E2	V3-lower-leg-psoriasis-2E11	V3-lower-leg-psoriasis-2D4	V3-lower-leg-healthy-2E4	V3-lower-leg-healthy-2D11	V3-lower-leg-healthy-2D9	V3-lower-leg-healthy-2D12	V3-lower-leg-psoriasis-2E3	V3-lower-leg-healthy-2E9	V3-lower-leg-healthy-2D2	V3-lower-leg-psoriasis-2E12	V3-lower-leg-healthy-2D10	V3-lower-leg-psoriasis-2D6	V3-lower-leg-psoriasis-2E1	V3-lower-leg-healthy-2E8	V3-lower-leg-healthy-2E6	V3-lower-leg-healthy-2D3	V3-lower-leg-healthy-2D1
3148_428.446_8.0_C27H57NO2_Amines	1859.979166666667	73.0	22.052083333333336	40.302083333333336	38.78125	22.8125	36.5	428.11458333333337	5.322916666666667	22.052083333333336	19.010416666666668	29.65625	23.57291666666667	15.96875	10.645833333333334	216.71875	20.53125	15.208333333333336	7.604166666666668	15.208333333333336	25.85416666666667	312.53125	294.28125	4.5625	8.364583333333334	40.302083333333336	18.25
3147_427.303_6.66_C19H36N10	2888.414634146341	56.09756097560976	11.585365853658535	25.0	17.073170731707318	18.29268292682927	50.0	26.82926829268293	25.609756097560982	38.41463414634146	46.34146341463415	10.365853658536588	22.560975609756103	35.365853658536594	10.365853658536588	31.09756097560976	28.04878048780488	4.2682926829268295	18.29268292682927	25.609756097560982	27.439024390243908	25.609756097560982	23.78048780487805	28.04878048780488	12.804878048780491	4.878048780487805	2.4390243902439024
3146_743.553_7.23_C38H78O13_Ethers_3,6,9,12,15,18,21,24,27,30,33,36-Dodecaoxapentacontan-1-ol	938.0	40.0	36.0	66.0	18.0	40.0	52.0	32.0	36.0	34.0	26.0	20.0	28.0	14.0	20.0	28.0	20.0	6.0	10.0	10.0	6.0	8.0	24.0	16.0	6.0	22.0	8.0
3145_697.508_10.06	47952.66666666667	62.33333333333334	58.66666666666667	799.3333333333335	33.0	29.333333333333336	652.6666666666667	183.33333333333331	14.666666666666668	29.333333333333336	11.0	22.0	14.666666666666668	11.0	14.666666666666668	7.333333333333334	7.333333333333334	22.0	7.333333333333334	29.333333333333336	157.66666666666669	513.3333333333334	14.666666666666668	11.0	113.66666666666669	113.66666666666669	18.333333333333336
3144_688.494_10.05_C29H61N13O6	2717.0	47.66666666666666	60.66666666666666	78.0	30.33333333333333	91.0	39.0	26.0	39.0	26.0	17.333333333333332	21.666666666666664	34.666666666666664	13.0	30.33333333333333	8.666666666666666	39.0	21.666666666666664	21.666666666666664	13.0	34.666666666666664	8.666666666666666	4.333333333333333	21.666666666666664	26.0	13.0	8.666666666666666
3143_614.446_7.89	2054.25	134.75	34.375	20.625	45.375	31.625	64.625	17.875	35.75	50.875	15.125	22.0	5.5	15.125	12.375	37.125	20.625	13.75	37.125	12.375	15.125	22.0	27.5	17.875	13.75	9.625	6.875
3142_323.219_6.14_C14H30N2O6	1158.857142857143	102.85714285714286	349.71428571428567	89.14285714285714	36.57142857142857	22.857142857142854	29.714285714285715	52.57142857142857	27.42857142857143	9.142857142857142	16.0	16.0	22.857142857142854	25.142857142857146	16.0	6.857142857142858	9.142857142857142	16.0	13.714285714285715	25.142857142857146	9.142857142857142	16.0	13.714285714285715	9.142857142857142	22.857142857142854	16.0	9.142857142857142
3141_367.245_7.02_C19H36O5_Diradylglycerols_Dicaprylglyceride	1403.7894736842104	74.94736842105263	85.05263157894737	40.42105263157895	25.26315789473684	81.6842105263158	82.52631578947368	16.842105263157894	27.78947368421053	14.31578947368421	23.578947368421048	21.894736842105264	22.73684210526316	19.36842105263158	28.63157894736842	16.0	2.526315789473684	13.473684210526313	32.8421052631579	4.2105263157894735	62.31578947368421	10.947368421052632	12.63157894736842	27.78947368421053	25.26315789473684	8.421052631578947	31.157894736842106
3140_863.056_8.11	1813.7076023391805	82.47953216374269	17.497076023391813	26.52631578947368	19.74269005847953	28.491228070175442	37.80116959064328	27.649122807017545	34.526315789473685	26.760233918128648	35.78947368421053	20.444444444444443	29.23976608187134	24.140350877192983	5.8011695906432745	30.3625730994152	26.66666666666667	9.871345029239766	9.169590643274852	14.73684210526316	16.0	37.19298245614035	21.84795321637427	22.315789473684212	3.3684210526315788	14.970760233918128	3.4152046783625734
313_551.697_8.21	1504.0	86.31612773649326	62.45270134565174	51.50271138782888	31.339626431010238	40.62823860212894	28.998594095199838	35.417553725647714	27.714802169110264	18.72825868648323	19.256878891343643	13.517573810002007	25.75135569391444	18.879293030729066	15.858606145812411	21.597911227154047	22.12653143201446	11.252058646314518	14.952400080337418	15.632054629443665	17.217915244024905	12.535850572404096	12.309299056035346	18.72825868648323	15.783088973689495	14.423779875477006	13.593090982124926
3139_685.436_7.14_C24H56N14O7S	566.1935483870968	85.16129032258064	25.29032258064516	41.80645161290322	28.903225806451612	45.935483870967744	50.58064516129032	16.516129032258064	12.903225806451614	20.12903225806452	24.774193548387093	32.0	35.61290322580645	24.774193548387093	5.67741935483871	25.29032258064516	7.741935483870968	34.58064516129032	19.61290322580645	21.161290322580644	15.483870967741936	17.548387096774196	11.35483870967742	16.0	9.290322580645162	12.387096774193546	14.967741935483868
3138_706.492_10.0_C25H63N13O10	232.32	12.16	137.6	68.16	5.76	56.64	129.28	0.96	57.92	42.56	33.92	40.96	16.96	35.84	16.0	12.16	34.88	46.72	5.76	14.72	0.96	7.36	1.28	0.96	18.56	16.0	0.64
3137_825.555_7.61_C39H72N10O9	1957.388429752066	72.0	24.54545454545455	25.586776859504127	30.644628099173552	20.677685950413228	39.27272727272727	42.991735537190074	35.70247933884298	29.60330578512397	42.247933884297524	22.314049586776857	36.14876033057851	18.297520661157023	7.586776859504132	29.305785123966945	34.36363636363636	11.454545454545455	9.223140495867767	18.0	12.049586776859504	35.256198347107436	18.743801652892557	18.0	5.206611570247934	16.66115702479339	6.396694214876032
3136_777.542_7.79	1574.8615384615384	89.35384615384615	53.815384615384616	37.907692307692315	52.12307692307692	31.815384615384612	47.723076923076924	41.96923076923077	23.353846153846153	22.0	26.738461538461536	25.384615384615387	25.04615384615385	21.661538461538463	11.169230769230769	23.01538461538461	15.230769230769232	14.215384615384615	12.861538461538462	23.353846153846153	15.569230769230769	17.6	17.26153846153846	15.230769230769232	11.846153846153848	16.246153846153845	12.523076923076925
3135_621.505_9.5_C33H68N2O8	5831.2	78.44	91.76	29.6	50.32	37.0	17.76	11.84	14.8	28.12	93.24	10.36	28.12	28.12	10.36	38.48	38.48	34.04	7.4	29.6	8.88	4.44	4.44	10.36	2.96	19.24	1.48
3134_317.194_3.12_C14H30O6	1257.2857142857147	130.0	221.0	39.0	85.42857142857143	31.57142857142857	83.57142857142857	29.714285714285715	7.428571428571429	46.42857142857143	14.857142857142858	3.7142857142857135	24.142857142857146	7.428571428571429	13.0	39.0	20.42857142857143	16.714285714285715	11.142857142857144	13.0	55.714285714285715	18.571428571428573	9.285714285714286	11.142857142857144	22.28571428571429	13.0	20.42857142857143
3133_307.212_4.02_C11H26N6O4	1935.1	44.4	3.7	74.0	40.7	37.0	48.1	3.7	22.2	14.8	18.5	14.8	18.5	37.0	18.5	33.3	3.7	7.399999999999999	25.9	3.7	48.1	14.8	11.1	14.8	14.8	22.2	22.2
3132_485.359_6.78_C22H44N8O4_Fatty amides_4,4-bis[8-(diaminomethylideneamino)octanoylamino]butanoic acid	1790.0	85.0	14.666666666666664	11.0	42.66666666666666	10.666666666666666	59.0	43.0	15.333333333333336	25.0	7.666666666666668	11.666666666666664	28.0	13.666666666666664	16.333333333333332	33.333333333333336	28.66666666666667	9.333333333333334	16.0	10.666666666666666	5.333333333333333	14.0	24.33333333333333	22.33333333333333	4.0	14.666666666666664	5.0
3131_873.556_7.76	2763.0	177.75	65.25	29.25	42.75	74.25	33.75	60.75	24.75	51.75	33.75	18.0	18.0	15.75	18.0	15.75	11.25	13.5	27.0	11.25	45.0	15.75	11.25	22.5	11.25	11.25	4.5
3130_492.404_8.01_C28H51N4O3	1504.0	38.49360146252285	433.0530164533821	70.11334552102377	35.74405850091408	125.10420475319927	79.73674588665448	10.998171846435099	23.37111517367459	10.998171846435099	15.122486288848267	17.87202925045704	10.998171846435099	37.118829981718456	97.60877513711151	8.248628884826326	12.372943327239486	8.248628884826326	87.98537477148079	19.246800731261423	90.73491773308956	9.623400365630712	6.873857404021938	26.120658135283364	90.73491773308956	17.87202925045704	39.86837294332724
312_595.92_8.26	1499.2791794388118	85.07168120726244	47.858759726479605	43.613298750294746	34.83730252298986	32.39118132515916	37.36925253477953	33.70007073803348	26.0	24.007545390238157	24.56236736618722	21.10469228955435	22.41664701721292	21.22117425135581	13.144069794859705	21.14147606696534	19.783541617543033	15.84767743456732	16.18179674605046	16.79179438811601	17.410987974534308	16.79179438811601	16.718226833294032	15.124263145484555	9.579108700778118	15.369488328224476	8.144541381749589
3129_663.422_7.35_C21H54N14O10	2568.985436893204	79.56796116504856	16.344660194174757	36.101941747572816	37.0	22.271844660194176	65.1990291262136	12.033980582524274	37.17961165048544	42.02912621359224	36.461165048543684	25.504854368932037	31.25242718446602	19.75728155339806	7.364077669902913	22.63106796116505	35.38349514563106	17.96116504854369	5.927184466019418	33.04854368932039	3.233009708737864	18.5	4.6699029126213585	14.548543689320388	8.980582524271846	7.364077669902913	3.5922330097087385
3128_353.217_3.48_C16H32O8	1523.25	94.5	58.5	36.0	22.5	38.25	27.0	22.5	24.75	22.5	24.75	45.0	67.5	9.0	13.5	24.75	29.25	11.25	13.5	18.0	13.5	11.25	36.0	6.75	15.75	18.0	15.75
3127_636.952_7.71_C16H30O8P2S7	2059.6846846846847	72.29729729729729	32.207207207207205	34.45945945945946	29.27927927927928	15.54054054054054	49.99999999999999	42.34234234234234	48.64864864864865	34.909909909909906	40.090090090090094	21.17117117117117	29.72972972972973	19.594594594594593	8.108108108108107	25.225225225225223	36.93693693693693	14.639639639639638	10.135135135135137	20.945945945945944	15.090090090090088	31.08108108108108	19.819819819819816	16.666666666666664	4.954954954954954	13.738738738738734	9.234234234234233
3126_343.284_6.75_C20H38O4	2430.0	46.28571428571429	46.28571428571429	41.14285714285714	28.285714285714285	72.0	38.57142857142857	48.85714285714285	20.57142857142857	23.142857142857146	23.142857142857146	38.57142857142857	18.0	18.0	7.7142857142857135	23.142857142857146	41.14285714285714	7.7142857142857135	7.7142857142857135	18.0	23.142857142857146	12.857142857142858	25.714285714285715	41.14285714285714	20.57142857142857	10.285714285714283	12.857142857142858
3125_716.449_8.19	1144.4727272727273	72.68181818181819	64.17272727272727	59.68181818181818	48.69090909090909	41.24545454545454	39.945454545454545	46.91818181818181	19.854545454545452	17.490909090909092	19.736363636363638	20.918181818181818	17.60909090909091	18.672727272727272	19.854545454545452	16.072727272727274	13.354545454545455	19.618181818181817	21.627272727272725	17.96363636363636	20.327272727272728	14.063636363636364	13.0	11.818181818181818	14.418181818181818	14.654545454545454	12.881818181818181
3124_563.306_4.47_C27H40N8O4_5''-[(3-{[(4-Tert-Butylphenyl)carbamoyl]amino}propyl)(Propan-2-Yl)amino]-5''-Deoxyadenosine	2501.5714285714294	61.28571428571429	59.42857142857143	52.0	46.42857142857143	39.0	33.42857142857143	18.571428571428573	26.0	33.42857142857143	31.57142857142857	31.57142857142857	26.0	27.857142857142854	22.28571428571429	7.428571428571429	18.571428571428573	13.0	13.0	11.142857142857144	11.142857142857144	16.714285714285715	13.0	24.142857142857146	11.142857142857144	7.428571428571429	13.0
3123_479.25_4.42_C22H38O11_Terpene glycosides	5360.0	13.0	32.0	24.0	17.0	20.0	35.0	24.0	126.0	128.0	298.0	88.0	127.0	21.0	6.0	67.0	59.0	47.0	15.0	79.0	10.0	21.0	44.0	16.0	13.0	4.0	26.0
3122_271.263_8.57_C17H34O2_Fatty acid esters_Pentadecanoic acid,ethyl ester	1496.0	55.0	170.5	38.5	27.5	27.5	82.5	27.5	27.5	33.0	27.5	22.0	11.0	33.0	27.5	11.0	16.5	27.5	16.5	27.5	11.0	5.5	22.0	33.0	11.0	22.0	27.5
3121_340.232_3.41_C15H33NO7	1655.0	49.0	146.0	125.0	79.0	46.0	135.0	19.0	17.0	10.0	17.0	56.0	31.0	53.0	36.0	47.0	3.0	12.0	20.0	9.0	3.0	23.0	10.0	12.0	8.0	4.0	14.0
3120_649.375_5.16_C24H48N12O9	1504.0	129.59223300970874	73.00970873786406	56.582524271844655	29.203883495145632	62.05825242718447	52.932038834951456	29.203883495145632	38.33009708737864	21.902912621359224	21.902912621359224	20.07766990291262	21.902912621359224	10.951456310679612	18.25242718446602	3.650485436893204	14.601941747572816	12.776699029126213	16.42718446601942	27.378640776699033	16.42718446601942	14.601941747572816	23.728155339805827	16.42718446601942	9.12621359223301	10.951456310679612	10.951456310679612
311_189.112_3.24_C9H16O4_ Azelaic acid _Fatty acids and conjugates_Fatty acids and conjugates_ Azelaic acid 	420.63218390804604	180.20689655172413	865.919540229885	395.6781609195402	219.35632183908046	401.20689655172407	219.35632183908046	23.75862068965517	3.4367816091954015	5.080459770114944	3.1379310344827585	1.7931034482758617	1.4942528735632183	66.19540229885058	163.02298850574712	7.471264367816093	0.5977011494252873	85.6206896551724	165.26436781609198	1.6436781609195399	178.26436781609195	6.126436781609195	0.8965517241379308	1.942528735632184	135.22988505747125	13.0	186.632183908046
3119_247.205_5.96_C17H26O_Androstane steroids_5.alpha.-Androstan-17.beta.-ol-3-one_Hydrophenanthrenes_4b,8,8-trimethyl-4,4a,5,6,7,8a,9,10-octahydro-3H-phenanthren-2-one	1913.6	54.4	195.2	38.4	38.4	76.8	44.8	25.6	67.2	9.6	25.6	16.0	25.6	32.0	16.0	28.8	9.6	16.0	32.0	6.4	25.6	19.2	12.8	16.0	12.8	12.8	32.0
3118_331.209_4.01_C17H30O6_Carbohydrates and carbohydrate conjugates	1960.0	44.0	36.0	36.0	46.0	44.0	26.0	26.0	10.0	38.0	14.0	42.0	18.0	20.0	18.0	16.0	12.0	18.0	12.0	12.0	22.0	20.0	12.0	22.0	14.0	18.0	8.0
3117_569.336_3.78_C20H44N10O9	2152.572864321608	183.6281407035176	22.88442211055277	11.49748743718593	25.316582914572862	4.311557788944723	71.30653266331659	81.91959798994975	5.6381909547738704	22.0	52.73366834170854	23.76884422110553	75.8391959798995	14.040201005025127	1.2160804020100504	6.743718592964824	54.61306532663317	17.1356783919598	2.8743718592964824	16.472361809045232	1.3266331658291457	40.68341708542714	41.5678391959799	19.23618090452261	1.8793969849246237	17.57788944723618	2.6532663316582914
