#SampleID	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9
260_300.29_6.85_C17H37BO3_Palmitoyl ethanolamide_Carboximidic acids_Amines_Heptadecanoyl ethanolamide	919.1116461733667	702.0452465339517	1280.1185842448815	1400.9472828516598	975.8743247843553	671.2602758866242	673.3865651505538	278.3589988561665	1079.9700513576013	313.58144274995584	386.06017244216264	839.6069171742625	1238.0550357627972	1745.6834856861483	226.58847764744743	432.28385209280464
2607_522.436_6.96_C23H56N9O2P	427.544150316686	256.1134040544399	842.6957165662218	884.0043301233894	654.7415248811085	1611.0359287295416	4736.0325443292795	4170.104538596082	1179.3609170571387	549.4045603103308	1922.9159610861575	287.09486422231566	1924.981391764016	762.1439201297445	241.6553893094312	365.5812299809344
259_425.362_8.77_C22H44N6O2_Amines	372.53420680816396	380.83181970942115	2819.042452056402	2693.0045733321344	1996.0050896265373	935.9135103452414	2497.867607861192	159.65751720349888	508.0141967648965	1162.810304507203	142.34697994397968	656.5128552391185	2590.285848106228	649.5028029604703	343.7786862365661	241.775272467664
2598_461.36_8.78_C24H48N2O6_Fatty amides	661.6752366127405	571.6042619952996	408.783654033002	668.6037731217746	1060.0660858821916	775.9960890118003	575.0685302498164	301.39133814297605	2026.5969288924246	135.1064619261617	606.246944540469	571.6042619952996	1011.566330318954	1396.1001065703376	606.246944540469	1125.8871827180142
2597_183.174_6.34_C12H22O_Ynols_dodec-1-yn-1-ol	474.17657148872667	405.7387158099414	1891.8178676921366	405.7387158099414	532.8375906419712	972.7952342913053	870.1384507731273	1065.6751812839425	483.9534080142673	263.9745861896004	811.4774316198829	972.7952342913053	2336.663929604241	601.2754463207565	2273.114492188226	381.29662449608946
2589_714.038_9.88	451.7339807253734	1117.4472154785549	604.2932636896443	467.58429583854434	324.9314598200054	3922.952990509821	7301.051399004388	414.08948233159225	832.1415434414772	251.6237524215896	148.5967041859781	186.24120257975918	14168.200421785725	5729.888913411315	2003.0835724269848	497.30363667574005
2587_459.329_6.35_C24H44N4O3	12269.996577083051	2772.607847815038	629.6611312221887	1005.3589395180948	598.1780746610792	474.34471885404884	4172.554429565705	1576.2516984928793	791.2741549025505	386.1921604829425	415.5763466066446	430.2684396684957	1150.180999699198	782.8786731529215	1017.9521621425386	449.15827360516136
2585_543.293_7.79_C21H44N10O2Se	916.8764520267692	485.4051804847602	1973.9810673046916	1574.8701411283332	1499.3626686084815	566.3060438988869	1030.1376608065466	366.7505808107077	2669.728492666181	711.9275980443149	280.4563265023059	118.65459967405249	539.3390894275113	3263.0014910364434	194.16207219390407	307.42328097368147
2570_657.349_5.51_C33H52O13	188.5925027617791	98.98294379544669	947.0868031337056	779.1157469959779	921.5911963985147	1477.2454490684088	870.2250475349687	1114.6829238782686	1006.7015306468724	1046.0697469291524	685.0069633116708	545.1560616612859	1189.670002511183	950.8361570653514	1350.5172861787835	1259.4079856397932
2565_441.319_7.5_C21H40N6O4_Amino acids, peptides, and analogues	208.10936909144314	218.46306904624126	1660.733472749626	743.3956567545082	1343.910254132802	705.0869669217551	2396.881539535776	679.2027170347598	423.46632815124497	593.267007409935	333.3891385445009	399.6528182552093	651.2477271568048	2353.3959997256234	424.5016981467248	576.7010874822579
255_326.17_2.3_C15H23N3O5_(2S)-6-amino-2-[[(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoyl]amino]hexanoic Acid	2048.9903853058736	2246.28859131007	2248.0405562540964	1805.1977250179016	1137.7664646109472	610.0207168565532	1654.1244402291695	478.8928791228902	1610.190550094355	337.253251725069	322.9679991045466	352.95355295422814	800.1089132834105	1719.0819096923	610.6945495273328	112.39528948599705
254_341.217_3.97_C14H30N4O4	2.0505267127000213	1174.9518063771122	1554.2992482266159	2.0505267127000213	2.0505267127000213	414.2063959654043	2226.872009992223	354.74112129710363	1254.922348172413	2.0505267127000213	1517.3897673980155	1794.2108736125185	2.0505267127000213	1822.918247590319	1539.945561237716	342.43796102090363
2546_1185.644_3.58	1034.6290683027914	557.1079598553492	835.6619397830239	358.1408313355816	875.4553654869774	1193.8027711186055	4616.037381658608	1074.422494006745	716.2816626711632	318.34740563162813	557.1079598553492	318.34740563162813	795.8685140790703	1313.183048230466	1074.422494006745	557.1079598553492
2545_535.457_8.58_C30H62O7_ Decaethylene glycol _Diradylglycerols	1116.656518894618	391.58769327752435	1250.5542462733845	2235.839410003929	1644.6683117656023	952.442324939527	2053.9406105459825	639.1721703175075	1680.0375227713143	454.746998644867	462.3261152889481	265.2690825428391	1245.501501843997	2857.3269748185808	164.21419395509088	330.95476012487546
2542_846.442_5.31	1254.5218711772893	1090.040114734045	908.8314000084364	763.8644282279495	713.6835533808578	657.9270257729784	6024.492808031383	627.2609355886448	5218.810984097524	398.65917239633865	894.8922681064664	440.4765681022483	16754.836546167797	791.7426920318892	156.1182773020627	139.39131901969878
2541_667.535_8.63_C36H74O10_ Decaethylene glycol tridecyl ether _Ethers	568.0177763010341	467.3563982223698	2034.7978568758567	481.7365950907505	654.2989575113178	1941.3265772313825	3127.6928188727834	539.2573825642728	1114.4652572994974	582.3979731694147	345.12472484113465	366.6950201437056	726.1999418532208	1545.8711633509156	194.13265772313824	488.9266935249408
2535_279.12_2.61_C11H14N6O3	1014.7624113085002	304.6964707306262	697.2140683502201	628.1352551265809	1018.510874041566	2379.202846144415	1521.8758696246741	1563.6444543645493	972.9938265686252	611.5349201658613	1221.463356303266	1598.9871029905971	1151.3135537273222	879.2822582419827	554.7724844937236	1043.1436291445689
2530_815.511_6.47_C39H64N14O4	1013.2539415639653	551.9772111333109	1567.822595003066	2148.3056715000694	699.6894225633519	339.4789420585152	484.599711182766	489.7825957943463	453.50240351328364	772.2498071254773	515.6970188522481	380.9420189511582	1109.1373068782023	1046.9426915392376	855.1759609107634	437.95374967854247
2529_755.587_8.54_C40H84NO9S_ Undecaethylene glycol tridecyl ether 	14.041002761844062	351.02506904610163	1123.280220947525	758.2141491395793	688.0091353303592	744.1731463777353	1656.8383258975996	631.8451242829829	1165.4032292330573	421.2300828553219	1713.0023369449757	898.6241767580199	1109.239218185681	1741.0843424686639	884.5831739961758	786.2961546632675
2517_823.574_7.55_C36H70N16O6	444.0570247688642	683.0580755414977	1050.9118667306818	1394.519174508149	926.2156663275688	937.9925296989737	1720.114808894056	841.006596052108	1511.5950515532943	642.8781887449393	118.46139038295756	294.42158428512835	1250.425787375663	825.7659493361717	204.3632173273244	345.685577784186
2513_327.078_5.93_C14H18NO4P2_ Triphenyl phosphate _Phosphate esters_ Triphenyl phosphate 	477.2016954100405	1879.6470272164645	1296.9147919873265	616.8290909309221	918.9179753838347	1183.515747006279	1132.9104589058932	697.5198399446471	1387.4797435572245	374.29399064492674	278.79193779694253	290.3632689174576	2200.250041462201	1384.7026240883006	305.63742599653744	391.41956070328905
2511_653.448_8.1	15069.782340906955	17277.09564016743	501.1088096666692	1085.3976241767934	681.6702835951451	1160.462506596497	326.633677556007	342.8639224035105	334.7487999797587	466.61953936572434	848.0302932820555	1314.6498326477795	277.94294301349663	783.1093138920418	732.3897987435935	535.5980799676139
2506_455.304_7.6_C22H46O7S_Sulfuric acid esters	16796.650127120043	4786.549723833929	1591.6298107267514	4757.398994699741	1609.1202482072654	513.0528327617368	1877.3069562418093	507.22268693489883	3119.1280173582863	221.5455414198409	355.63889543711304	256.5264163808684	1212.6703319822866	1935.6084145101886	390.6197703981405	227.3756872466788
2504_231.17_3.21_C11H22N2O3_Ala-Leu_Amino acids, peptides, and analogues	458.6606485163958	810.0722896682613	326.31080964101795	328.5927034147314	650.3397255083223	700.5413885300177	853.4282713688161	3452.505279628393	358.25732247300573	7187.965387197249	876.2472091059503	552.2182932386457	294.3642968090302	157.45067038622543	794.0990332522673	575.0372309757797
2501_693.454_7.34_C34H64N2O12	374.0124729165367	632.6907030834806	391.5872146688556	155.97583305183028	360.2822059225375	848.530500229147	672.2338720261981	1051.7384517403343	926.5184167550623	805.6920672078697	660.1512370714787	561.8425253944449	666.1925545488383	1362.0424858047152	798.5523283709903	1073.706878930733
24_666.334_5.01_C29H57N3O9Se	30.148461178050777	1265.59798129255	1537.7627365362646	31.741931642006946	207.2786379514189	353.43174890547897	1692.07441626578	361.9090117737258	1138.566515905964	284.27513076978113	990.5012403951564	2019.7556824737271	59.532056533402596	1670.3394791374176	2618.135711098549	461.8514792730569
249_415.212_5.31_C24H30O6_NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-_NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-	1755.7136577323029	1093.9406074393316	759.4759126982058	574.1643926389331	590.1343285139599	516.4616998074687	2446.5640440996153	777.1031060696974	2341.026873529273	398.8717474446538	617.0270978884153	389.0035323520664	4860.886896904365	648.5903202074538	493.03410519834915	370.62304011854513
2492_529.277_7.3_C21H44N6O4P2	822.1952090586896	931.0151631988102	1240.849754847765	1195.5081072893813	1860.5189381456744	1068.5514941259073	1664.0384653926787	1080.642600141476	798.0129970275517	480.62146411886636	300.766262137278	58.944141825898704	1381.4088622787542	1319.4419439489634	196.4804727529957	74.05802434535991
2490_210.222_6.57_C14H27N_Cyclohexylamines	13893.57933579336	110.26650266502666	110.26650266502666	110.26650266502666	1212.9315293152933	1212.9315293152933	1212.9315293152933	1543.7310373103733	1212.9315293152933	1433.4645346453467	1433.4645346453467	2095.0635506355065	1212.9315293152933	1323.19803198032	110.26650266502666	110.26650266502666
2480_355.261_7.39_C19H36N3OS	319.52809068618745	200.72918517465618	2847.077218293593	1614.026509363562	483.3886500124374	550.9811307345155	3359.1414661881236	761.9516008670622	2332.964713407484	690.262606161828	579.6567286166093	321.5763476777656	1163.4099712163747	4090.3692121815143	159.76404534309373	122.89541949468749
2475_490.385_8.08	179.25988462079638	624.8487406782046	808.5901224145209	1229.2106373997467	75.54523709019277	4269.586323343183	4595.455185028845	192.7043759673561	406.53580976502036	39.69326016603349	47.37582664978191	40.9736879133249	6933.516251582947	3507.0915998311525	2991.0792176727173	450.7105670465737
246_904.692_8.41	162.62926058457134	134.02346230585195	727.8586450918599	945.0508172080628	987.4297776209804	784.0107676389757	1758.726857136081	378.7619586904512	1002.7921507706627	660.0523084311918	507.4880509446883	432.79513321692116	1677.6770953463758	1769.8513342444714	376.6430106698053	445.5088213407964
2465_594.493_7.49_C32H67NO8	361.4021366756493	508.3944430299654	971.4754683116079	699.5949618216698	869.7965797056148	1458.8710104338138	2533.130572662349	2433.662094678225	774.7489229652299	991.3691639084323	930.5828718070236	156.93915415272843	1353.8765058950164	815.6415194698139	464.18623059257715	319.4043348601304
2460_476.408_8.82_C21H49N9O3	498.17121091845314	263.7376998980046	1719.1790808166227	830.2853515307553	742.372784898087	332.11414061230215	507.93927387763847	859.5895404083113	664.2282812246043	1191.7036810206137	771.6769737756432	498.17121091845314	1240.5439958165402	2735.0576285719	400.4905813265997	205.12932214289245
245_427.389_6.5_C25H50N2O3_CocamidopropylBetaine	590.4040923857982	813.3465528602223	737.021545803684	819.3791135554126	831.968805441027	2480.43158671368	2840.680374315588	870.1313089692961	1036.4201559584546	893.8681238786319	334.0202628402106	316.5782938736821	1447.8145668456714	1333.4581988846726	422.14810603951236	251.5315524646737
2459_241.216_6.93_C15H28O2_FIO00255 delta-Tridecalactone_Fatty acids and conjugates_9-Pentadecenoic acid	535.5679461963566	193.91253224350842	949.2480149825078	293.6389773973127	302.8729075041465	1002.8048096021436	2554.1050675502106	236.38861073494357	747.9483386535326	548.4954483459238	326.8811257819142	550.3422343672905	1457.1141708583634	1798.7695848112116	871.6830020851045	797.8115612304346
2457_467.371_8.31_C26H52O5_Fatty acid esters_2,3,4-trihydroxybutyl docosanoate	114.57152137091688	78.19960982459406	698.3407016893982	877.472366055038	2149.5799723876785	1112.0711955288202	1400.3185945334287	529.2113129989971	1126.6199601473493	865.6514948024832	1137.5315336112462	584.6784781071393	1353.0351095232088	1350.3072161572347	519.2090373237584	748.3520800655922
2456_239.089_5.54_C10H16O5_Alcohols and polyols_(3-acetyloxy-5-hydroxycyclohexyl) acetate	1673.5287680393105	1248.7356563651085	1505.172442940086	154.97701449531255	251.97701637367362	200.68965905867813	564.1609304649508	589.8046091224485	2002.4368203854774	158.32184214629052	1566.494283208015	1497.367845087804	170.5862101998764	1505.172442940086	888.6092126098137	342.28736295007883
2455_370.331_6.89_C22H43NO3_Lauric acid diethanolamide_Oleylamidoethylenoxyethanol	446.53755843894004	1812.9424872620966	1277.0974171353682	1428.920187004608	1437.8509381733868	517.9835677891704	1553.950703367511	678.7370888271887	419.74530493260363	464.39906077649766	464.39906077649766	482.2605631140552	1178.8591542788015	589.4295771394007	223.26877921947002	419.74530493260363
244_391.341_7.4_C22H46O5_ Nonaethylene glycol _Ethers_Tetradecyltetraglycol	1141.5869668626135	1165.0002813701014	1552.2738465198786	1438.444670556315	900.5165434151484	1104.5303382223676	50.064025588850136	804.9555338327358	1311.0299911130985	595.3919163274452	348.9451021412233	204.18722676653422	1277.7310549246715	1098.1133557277228	280.32385690569777	327.03486461446323
2449_595.306_5.77_C34H38N6O4_Fexofenadine_Benzoquinolines	232.08740741181973	142.07915005018452	919.4231909006703	812.3059259413692	862.1452089432663	1672.2195251979833	1199.862141523286	1526.421025670045	1063.7339506375074	1094.232616355086	1788.2632289038932	1539.0668138944075	1662.5492165558244	337.7169325800198	487.978651481262	1260.1156030628931
2448_589.441_8.99	697.217953821656	1186.5860270700634	659.5067940552017	874.3727043524416	519.1861995753716	2740.6366109341825	2673.9843285562633	537.6032776008492	683.185894373673	263.1011146496815	121.90351645435244	213.98890658174096	4292.0561836518045	2324.936849787686	1467.227216029724	192.94081740976642
2435_677.352_6.63_C24H54N8O10P2	332.8333157679308	1500.2524270892818	1670.4228441736375	1619.1214684349716	1246.2480545295455	504.2549859190832	1398.9009286787466	1253.7555729303258	1390.1421572111694	804.5557219502989	247.748107225753	153.9041272159981	1250.0018137299355	1526.5287414920135	212.71302135544448	141.39159654803075
242_279.231_5.97_C18H30O2_9(10)-Epoxy-12Z-octadecenoic acid_Fatty acids and conjugates_Eicosanoids_11-Hydroxy-12E,14Z-eicosadienoic acid	1039.812377132664	4531.484116715569	934.0310795231003	655.3551400222751	5486.182550603563	5705.745412028456	619.576171713158	546.2403981603094	589.3529438247114	447.57044828920397	546.0181685434826	695.1342414342749	662.68871737756	658.4663546578505	845.1392327923746	649.577169984778
2427_454.373_6.38_C21H49N4O6	7022.533482309124	2792.1929534450646	700.1507932960893	653.8945847299814	468.8697504655494	1139.5847746741154	5140.7468156424575	601.3307113594042	1520.147217877095	513.0234040968344	1307.7891694599627	363.74200372439486	1974.2990837988827	1387.6862569832401	609.7409310986965	294.35769087523283
2426_559.35_6.94_C26H54N5O3Se	1004.9899555462327	1.9705685402867308	15535.962371620586	993.1665443045123	831.5799240010003	999.0782499253726	727.1397913658037	1288.751825347522	679.8461463989221	774.4334363326852	697.5812632615027	366.525748493332	900.549822911036	3093.7926082501676	360.61404287247177	350.76120017103807
2424_444.403_6.97_C22H49N7O2_Amino acids, peptides, and analogues_2,5-diamino-N-[6-[6-(2,5-diaminopentanoylamino)hexylamino]hexyl]pentanamide	123.27424789173	29.5858194940152	1932.9402069423263	2047.338708985852	1571.0070151322072	817.5548120179535	1550.2969414863967	1005.9178627965167	2382.644663251357	1765.2872298095738	138.06715763873763	146.94290348694219	1471.4014228356893	2493.098389362348	235.70036196898772	125.24663585799769
2423_272.222_5.83_C15H29NO3_N-Lauroylsarcosine_Amino acids, peptides, and analogues_N-Lauroylsarcosine_Amino acids, peptides, and analogues_Sarkosyl	379.77049180327873	1017.409836065574	334.4480874316941	668.8961748633882	426.65573770491807	1233.081967213115	12187.038251366122	486.04371584699464	454.7868852459017	462.60109289617486	1415.9344262295083	351.63934426229514	1658.1748633879786	1248.7103825136614	942.3934426229507	587.6284153005465
2422_759.486_7.58_C37H62N10O7	604.2053730404352	245.7402450052517	281.81220757482987	304.3571841808163	410.3185742289524	2096.6828243567347	1070.8863887843538	825.146143779102	401.3005835865578	568.1334104708571	529.8069502406803	595.1873823980408	3613.959749939619	437.372546156136	1345.9351033773878	1217.4287367232653
2420_743.398_6.31_C28H59N10O9PS	21.41496364727181	16.60261226586242	888.3600650081746	355.39214951708396	859.7265742887888	1325.5621880092185	844.8082850064196	963.4327465581613	995.4348832445337	1332.7807150813326	927.8213463357316	1016.127994184594	1456.9393807216945	797.6472414686075	1720.1750012847888	1138.1211017033222
241_240.092_2.79_C12H16O3P	523.6496157604247	1792.0236617635408	1754.6898354768002	195.45356114822928	342.10473499353	445.32178413922406	985.5642115826444	325.7559352470488	1883.528137956532	319.89964877069735	1446.502759658806	2643.625320199646	130.05836216230492	1746.3934296353025	1587.2976470277551	299.1586341669528
2416_325.198_6.76_C16H30O5	113.48367812934951	32.44237267706917	1977.4337035317974	394.6078238370207	720.7118328579191	941.8628274812869	615.7588184603885	1003.1285033734416	1170.6397184709779	1390.3689358057095	3978.262106085705	7508.018103846988	583.0579408217491	1164.047841950936	5326.49473315546	2601.0769233200795
240_217.107_2.93_C10H16O5_Tetraethylene glycol_Medium-chain keto acids and derivatives	390.48913362989686	1765.0387034823334	2148.2698073644397	95.28170256128868	272.13153304983445	271.27554919751515	84.20741147190812	322.27792039820497	1951.179525367928	296.5805718317036	1245.7240000783868	2150.837758921398	144.83960101118973	1759.4926414391816	2217.158674479218	349.47324070626513
2400_609.309_2.98_C29H50N4O5Se	1038.9202164857554	1063.0344188026393	297.4084952415702	665.1500805740521	693.2833166104168	1390.5856669403147	462.18887774027786	707.3499346285993	624.9597433792452	245.1610568883213	325.5417312779349	880.1683845662683	2594.286265924777	659.1215299948311	1587.5183191948674	866.1017665480861
239_554.462_7.66_C32H67N2Se	396.63247400378367	155.55931467550897	1233.2589034540015	1254.1683101304336	900.2719115869545	1007.403956362811	1232.6543443377338	892.0999400843011	1157.9391763134745	585.0256027524534	381.0598650433702	204.73707175397658	1340.0157046404504	1056.7484883699042	382.0605146151237	387.56408725976775
2393_497.236_2.81_C17H34N10O5_Amino acids, peptides, and analogues_2-[[2-[[2-(2-aminopropanoylamino)-5-(diaminomethylideneamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]acetic acid	738.9839471726664	813.1069570714443	1570.0601187650266	222.36902969633428	1471.2294388999894	631.1686600471709	1143.291273893274	285.26128051953987	801.8761979958721	736.7377953575517	2055.228910829756	2331.5055840888376	348.1535313427455	633.4148118622854	2742.551366254789	276.2766732590819
238_693.53_9.48	185.7683849406797	402.4702993269272	617.6673393077144	950.7462077162061	938.038379403432	1997.4699608473084	3218.2575202099574	91.63013046578979	1001.0758961654808	394.44430249780686	45.647856965621564	86.78109071486297	6212.790378808186	2656.604950438811	1347.1970094212927	966.1293683053533
2389_595.349_7.37_C25H50N6O8S	421.8699098137952	878.505644208125	1149.2779318065195	1139.2493285621347	739.4423458859865	1432.0845432981766	1601.9022249030954	766.8538614206387	1008.2089128355043	678.6021528700509	269.43514049914336	87.58313500096224	1310.4041572663052	1468.8560885275879	302.86381798042663	168.48053450566783
2387_380.337_6.39_C18H43N4O4	625.7086373409129	1234.3524936634376	1547.2068123338938	2605.2232354739826	437.9960461386391	529.0082115700445	841.862530240501	523.3199512305819	1916.943734398979	409.55474444132483	295.78953765206785	312.85431867045645	1046.6399024611637	2116.032846280178	688.2795010750043	864.6155715983524
2385_521.312_7.74_C23H50N4O4Se	1827.7210111336285	4356.891707621244	2331.5792358245208	6668.711797379456	9.879573033154747	563.1356628898208	326.0259100941067	721.2088314202965	5512.801752500349	553.2560898566659	543.3765168235111	9.879573033154747	9.879573033154747	1748.6844268683906	454.4603595251184	286.5076179614876
2382_425.366_6.52_C25H48N2O3_CocamidopropylBetaine_Carboxylic acid derivatives	851.3873891656001	1640.0959521349598	475.31443198815714	48837.252077904064	449.1982544063903	360.40325062838286	464.86796095545037	30634.276303412546	407.41237027556326	313.3941309812025	16803.148656108806	9464.502755632315	329.0638375302626	1321.478585637404	637.2347329951118	652.9044395441719
237_550.904_8.51	332.0460107963628	430.13886215874686	601.9437632673128	718.7779317599085	654.3510938441963	2450.156633448818	2634.3228288347573	772.9511615192738	757.1719978564514	443.8103397005426	407.0682438069667	188.15370966896322	4228.474074697891	2021.726705982795	1469.2281198249768	620.400257948737
2378_351.25_6.83_C17H30N6O2	740.4873495982953	421.8747951227475	1605.418937925267	2122.6127244146605	1818.1215019934307	933.7730820917717	1129.7065643454325	756.3738481594031	891.4090859288181	674.2936055936801	203.87673153421483	511.8982869690242	798.7378443223565	1260.3288858478736	228.58906262927115	88.25832533948694
2375_433.208_1.5_C17H24N10O4_2-[6-amino-2-[(2-hydroxycyclopentyl)amino]purin-9-yl]-5-(2-ethyltetrazol-5-yl)oxolane-3,4-diol	1297.790881886992	9401.961215748404	4486.08666314616	1834.323475913865	511.2509534706331	376.41553717068587	6460.863697705803	1157.3373232412134	957.8932699642082	606.7593733497623	106.74470457079155	353.9429677873614	261.2436190811477	3890.56357448806	120.79006043536936	64.60863697705804
2372_505.386_8.89_C26H52N2O7	133.60650231745822	62.3497010814805	970.8739168401962	745.9696379391415	1289.3027473634716	748.1964129777658	950.8329414925773	614.5899106603076	1434.0431248740513	743.7428629005173	1157.9230200846378	1153.469470007389	859.5351649089812	1434.0431248740513	1313.797272788339	1400.6414992946868
2371_291.243_5.82_C18H30N2O_Carboxylic acid derivatives	10.137494331395953	10.137494331395953	1703.0990476745199	2412.723650872237	476.46223357560984	1064.436904796575	2473.548616860613	567.6996825581732	3254.1356803781014	2017.3613719477944	10.137494331395953	456.18724491281785	963.0619614826156	618.3871542151531	10.137494331395953	476.46223357560984
2368_471.236_6.81_C22H34N2O9_bis[2-[(2-methylpropan-2-yl)oxycarbonylamino]ethyl] (2S,3R)-7-oxabicyclo[2.2.1]hept-5-ene-2,3-dicarboxylate	1266.8455402465554	1709.3401015228428	958.7382160986224	2112.5018129079044	1096.4031907179117	912.8498912255258	1184.9021029731693	565.4097171863671	1148.8469905728791	604.7425670775924	154.05366207396662	96.69325598259607	1499.5649021029733	1966.6424945612766	244.19144307469185	162.2480058013053
2366_531.259_6.18_C25H34N6O7_N-[(2S)-1-[[(2S)-1-[[(1S)-3-[[(2S,3S)-1-amino-3-hydroxy-1-oxobutan-2-yl]amino]-3-oxo-1-phenylpropyl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-1-oxobutan-2-yl]-1H-pyrrole-2-carboxamide	657.2045073123951	681.84967633661	1462.280028770079	3737.8506353392468	911.8712538959484	320.3871973147926	2176.989930472309	197.16135219371853	3507.829057779909	287.52697194917283	361.4624790218173	336.8173099976025	969.3766482857827	1996.2586909614001	451.82809877727163	394.32270438743706
2364_665.53_9.36_C36H68N6O5	5414.259478012793	785.940891969599	1069.7528807363983	7379.11170793679	873.2676577439987	633.1190518643991	1790.1986983751974	414.80213742839953	545.7922860899993	545.7922860899993	414.80213742839953	895.0993491875987	458.46552031559935	1200.7430293979985	742.2775090823991	4366.338288719994
235_733.544_8.47_C37H68N10O5	432.3456654843949	415.7933812009189	1058.0220113997902	1155.0183973009605	1093.1128540807597	788.5508232648	1655.2284283476072	416.12442688658837	871.9743360535194	632.6283053144555	388.3165892903486	205.24832511510326	1832.99996155214	1952.5074540788373	314.1623557003758	279.07151301940655
2359_795.415_6.33_C31H64N10O9Se	563.4184191987194	358.95205739273246	422.56381439903953	295.3403003864255	790.603265649816	745.1662963595966	649.748660850136	726.9915086435087	1354.0216848485354	468.00078368925887	386.2142389668641	1781.1291961765967	1499.4199865772368	2049.20731498889	813.3217502949257	508.8940560504562
2355_405.19_3.27_C18H24N6O5_Anilides	176.36750428292885	1825.3053231363344	498.9430139751259	203.9044380371408	825.4523713464961	1328.984874280657	360.60270392420404	1083.1193943323362	713.9933537699238	837.2539143840155	1117.8683821650322	1614.1888310207096	1044.436558820467	539.5927733265817	662.197692660811	995.2634628308032
234_641.537_8.66_C39H68N4O3_3-(4,5-dihydro-1,3-oxazol-2-yl)-N-[2-[[9-(octadecylamino)-9-oxononyl]amino]ethyl]benzamide	311.8512249448043	167.39073103654937	1189.6207022159151	1401.4960932813558	1006.1788051895596	732.3917738777243	2088.027392902491	493.0000982583303	1043.3257893373966	698.9136276704145	299.9275016380912	433.3814817247648	1956.8664365286468	2571.3967915669377	281.12470719288973	342.5777426967188
2349_359.326_4.62_C20H42N2O3_Fatty amides	1063.4530307382936	354.48434357943114	1076.1131858661304	506.4062051134732	633.0077563918413	2468.7302499281823	7355.550129273198	265.8632576845734	1012.8124102269464	1329.316288422867	607.6874461361678	873.5507038207413	2418.089629416834	936.8514794599254	493.7460499856363	151.92186153404194
2348_511.282_8.85_C32H40O4	549.3460024895046	678.7286517244845	1248.2244110620595	1326.7024114177032	1365.9414115955246	311.79097438593504	897.1944364983029	537.68035378799	1346.8521682657738	404.0556504797322	356.33254215535436	1407.3014388099853	481.47313731705617	962.9462746341123	345.72740697215926	437.99208306595636
2347_322.272_6.86_C18H37NO2_Carboximidic acids_Impulsin	148.20830132380286	125.09324515403543	1316.1984924902858	2265.275504637207	1645.2481156128574	976.2711958760592	531.6462919046505	213.4743422737344	1642.5286972399433	581.9555318035561	545.2433837692196	375.2797354621063	931.4007927229812	2936.971842746919	233.86998007058799	263.7835821726399
2345_584.447_8.74_C29H57N7O5	290.3642682275002	737.2235641360556	1408.4552491294974	297.9061972723703	790.0170674501468	946.5120951312019	1536.66804289229	282.82233918263006	2556.713946210976	1383.9439797336695	329.9593957130684	940.8556483475493	1127.518392208085	1472.5616460108938	1097.3506760286045	2535.973641337582
2344_882.722_9.38	491.2608367048859	957.6477069943344	1585.7153589841253	715.1265344438212	808.4039085017108	161.68078170034218	2866.724629379144	690.252568028384	708.9080428399618	715.1265344438212	155.46229009648292	167.8992733042015	1442.6900520953614	938.9922321827563	186.55474811577943	609.4121771782129
2343_266.209_5.44_C14H29NO2_Fatty acids and conjugates_2-(4-aminobutyl)decanoate	376.7565855294821	364.36327679495975	1044.7559263202418	1349.6313211894935	914.626184607756	773.3424650342001	1741.2598772004026	457.313092303878	1229.416226464626	107.8217859903452	234.2335350824741	546.5449151924395	1904.8515524960985	2275.4114836583194	356.9272915542462	275.13145390639806
2342_407.252_5.1_C17H34N4O7_Amino acids, peptides, and analogues	1984.881244741241	2005.5405371204536	1485.8798749664218	1080.6399090664886	948.7382731069023	754.8587600096796	5392.075310974406	521.2498384908945	622.9571240500934	565.746775923044	675.3999431665552	343.26208876229634	451.32607966894517	1390.529294754673	297.1759749932844	476.7529010587449
2339_559.289_6.94_C29H44O9	765.7299391472792	538.0804977791693	948.539339033792	1383.1428180092746	1053.7409748175396	1381.4182010292132	1331.4043086074314	512.2112430782477	1160.667227581349	839.8884692899213	336.3003111119808	51.7385094018432	663.9775373236544	1622.8645782378146	227.64944136811005	162.11399612577534
